item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
P6014958,2021-07-31 00:00:00,7.0,2021-07,0,0.0,0.0,
P6014958,2022-03-31 00:00:00,24.0,2022-03,0,0.0,0.0,0.0
P6014959,2021-11-30 00:00:00,14.0,2021-11,2021-11-30 00:00:00,4.0,0.2857142857142857,
P6014959,2022-03-31 00:00:00,15.0,2022-03,0,0.0,0.0,0.2857142857142857
P6014961,2021-07-31 00:00:00,16.0,2021-07,0,0.0,0.0,
P6014961,2022-08-31 00:00:00,24.0,2022-08,0,0.0,0.0,0.0
P6014964,2021-06-30 00:00:00,4.0,2021-06,0,0.0,0.0,
P6014964,2021-07-31 00:00:00,5.0,2021-07,0,0.0,0.0,0.0
P6014964,2022-08-31 00:00:00,12.0,2022-08,0,0.0,0.0,0.0
P6014967,2021-06-30 00:00:00,14.0,2021-06,2021-06-30 00:00:00,38.0,2.7142857142857144,
P6014967,2022-03-31 00:00:00,2.0,2022-03,0,0.0,0.0,2.7142857142857144
P6014967,2022-08-31 00:00:00,36.0,2022-08,0,0.0,0.0,0.0
P6014971,2021-06-30 00:00:00,31.0,2021-06,2021-06-30 00:00:00,4.0,0.12903225806451613,
P6014971,2021-11-30 00:00:00,10.0,2021-11,2021-11-30 00:00:00,6.0,0.6,0.12903225806451613
P6014971,2022-08-31 00:00:00,22.0,2022-08,0,0.0,0.0,0.6
P6014971,2022-09-30 00:00:00,76.0,2022-09,0,0.0,0.0,0.0
P6014971,2022-10-31 00:00:00,48.0,2022-10,2022-10-31 00:00:00,24.0,0.5,0.0
P6014973,2021-03-31 00:00:00,12.0,2021-03,0,0.0,0.0,
P6014973,2021-05-31 00:00:00,35.0,2021-05,2021-05-31 00:00:00,4.0,0.11428571428571428,0.0
P6014973,2021-06-30 00:00:00,22.0,2021-06,2021-06-30 00:00:00,18.0,0.8181818181818182,0.11428571428571428
P6014973,2021-10-31 00:00:00,8.0,2021-10,0,0.0,0.0,0.8181818181818182
P6014973,2021-11-30 00:00:00,4.0,2021-11,2021-11-30 00:00:00,8.0,2.0,0.0
P6014973,2022-01-31 00:00:00,2.0,2022-01,2022-01-31 00:00:00,4.0,2.0,2.0
P6014973,2022-02-28 00:00:00,3.0,2022-02,2022-02-28 00:00:00,2.0,0.6666666666666666,2.0
P6014973,2022-03-31 00:00:00,20.0,2022-03,2022-03-31 00:00:00,5.0,0.25,0.6666666666666666
P6014973,2022-08-31 00:00:00,46.0,2022-08,0,0.0,0.0,0.25
P6014973,2022-11-30 00:00:00,30.0,2022-11,0,0.0,0.0,0.0
P6014977,2022-01-31 00:00:00,37.0,2022-01,0,0.0,0.0,
P6014977,2022-03-31 00:00:00,10.0,2022-03,0,0.0,0.0,0.0
P6014977,2022-08-31 00:00:00,74.0,2022-08,0,0.0,0.0,0.0
P6014977,2022-09-30 00:00:00,7.0,2022-09,0,0.0,0.0,0.0
P6014981,2021-05-31 00:00:00,5.0,2021-05,0,0.0,0.0,
P6014981,2022-03-31 00:00:00,24.0,2022-03,0,0.0,0.0,0.0
P6014981,2022-08-31 00:00:00,18.0,2022-08,0,0.0,0.0,0.0
P6014981,2022-09-30 00:00:00,10.0,2022-09,2022-09-30 00:00:00,18.0,1.8,0.0
P6014985,2022-08-31 00:00:00,44.0,2022-08,0,0.0,0.0,
P6014985,2022-11-30 00:00:00,12.0,2022-11,0,0.0,0.0,0.0
P6014985,2022-12-31 00:00:00,1.0,2022-12,2022-12-31 00:00:00,2.0,2.0,0.0
P6014989,2021-06-30 00:00:00,4.0,2021-06,0,0.0,0.0,
P6014989,2022-01-31 00:00:00,1.0,2022-01,0,0.0,0.0,0.0
P6014989,2022-08-31 00:00:00,4.0,2022-08,0,0.0,0.0,0.0
P6014989,2022-11-30 00:00:00,12.0,2022-11,0,0.0,0.0,0.0
P6014993,2022-01-31 00:00:00,7.0,2022-01,0,0.0,0.0,
P6014993,2022-12-31 00:00:00,12.0,2022-12,0,0.0,0.0,0.0
P6015007,2021-01-31 00:00:00,1.0,2021-01,0,0.0,0.0,
P6015007,2021-02-28 00:00:00,1.0,2021-02,0,0.0,0.0,0.0
P6015007,2021-05-31 00:00:00,1.0,2021-05,0,0.0,0.0,0.0
P6015007,2021-10-31 00:00:00,2.0,2021-10,2021-10-31 00:00:00,4.0,2.0,0.0
P6015007,2021-11-30 00:00:00,10.0,2021-11,2021-11-30 00:00:00,3.0,0.3,2.0
P6015007,2022-01-31 00:00:00,5.0,2022-01,0,0.0,0.0,0.3
P6015007,2022-02-28 00:00:00,9.0,2022-02,2022-02-28 00:00:00,7.0,0.7777777777777778,0.0
P6015007,2022-03-31 00:00:00,7.0,2022-03,2022-03-31 00:00:00,3.0,0.42857142857142855,0.7777777777777778
P6015007,2022-04-30 00:00:00,1.0,2022-04,2022-04-30 00:00:00,4.0,4.0,0.42857142857142855
P6015007,2022-06-30 00:00:00,3.0,2022-06,2022-06-30 00:00:00,1.0,0.3333333333333333,4.0
P6015007,2022-07-31 00:00:00,1.0,2022-07,2022-07-31 00:00:00,3.0,3.0,0.3333333333333333
P6015007,2023-03-31 00:00:00,1.0,2023-03,2023-03-31 00:00:00,6.0,6.0,3.0
P6015014,2021-12-31 00:00:00,4.0,2021-12,2021-12-31 00:00:00,4.0,1.0,
P6015014,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,2.0,1.0,1.0
P6015014,2022-06-30 00:00:00,3.0,2022-06,2022-06-30 00:00:00,2.0,0.6666666666666666,1.0
P6015039,2021-09-30 00:00:00,4.0,2021-09,2021-09-30 00:00:00,8.0,2.0,
P6015043,2021-01-31 00:00:00,1.0,2021-01,0,0.0,0.0,
P6015043,2021-08-31 00:00:00,1.0,2021-08,2021-08-31 00:00:00,2.0,2.0,0.0
P6015043,2021-11-30 00:00:00,1.0,2021-11,0,0.0,0.0,2.0
P6015043,2022-03-31 00:00:00,1.0,2022-03,0,0.0,0.0,0.0
P6015043,2022-06-30 00:00:00,1.0,2022-06,2022-06-30 00:00:00,1.0,1.0,0.0
P6015043,2022-07-31 00:00:00,1.0,2022-07,0,0.0,0.0,1.0
P6015045,2021-05-31 00:00:00,4.0,2021-05,0,0.0,0.0,
P6015045,2021-08-31 00:00:00,3.0,2021-08,0,0.0,0.0,0.0
P6015045,2021-11-30 00:00:00,2.0,2021-11,2021-11-30 00:00:00,4.0,2.0,0.0
P6015045,2022-02-28 00:00:00,3.0,2022-02,0,0.0,0.0,2.0
P6015045,2022-06-30 00:00:00,4.0,2022-06,2022-06-30 00:00:00,2.0,0.5,0.0
P6015047,2021-08-31 00:00:00,6.0,2021-08,2021-08-31 00:00:00,8.0,1.3333333333333333,
P6015047,2021-12-31 00:00:00,1.0,2021-12,0,0.0,0.0,1.3333333333333333
P6015047,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,2.0,1.0,0.0
P6015047,2022-06-30 00:00:00,9.0,2022-06,2022-06-30 00:00:00,1.0,0.1111111111111111,1.0
P6015049,2021-08-31 00:00:00,6.0,2021-08,0,0.0,0.0,
P6015051,2021-09-30 00:00:00,1.0,2021-09,2021-09-30 00:00:00,2.0,2.0,
P6015051,2022-01-31 00:00:00,1.0,2022-01,0,0.0,0.0,2.0
P6015051,2022-02-28 00:00:00,1.0,2022-02,2022-02-28 00:00:00,1.0,1.0,0.0
P6015053,2021-09-30 00:00:00,3.0,2021-09,2021-09-30 00:00:00,6.0,2.0,
P6015053,2021-11-30 00:00:00,1.0,2021-11,0,0.0,0.0,2.0
P6015053,2022-01-31 00:00:00,2.0,2022-01,0,0.0,0.0,0.0
P6015053,2022-02-28 00:00:00,2.0,2022-02,2022-02-28 00:00:00,2.0,1.0,0.0
P6015053,2022-03-31 00:00:00,4.0,2022-03,2022-03-31 00:00:00,4.0,1.0,1.0
P6015053,2022-06-30 00:00:00,2.0,2022-06,0,0.0,0.0,1.0
P6015055,2021-02-28 00:00:00,1.0,2021-02,0,0.0,0.0,
P6015055,2021-03-31 00:00:00,2.0,2021-03,2021-03-31 00:00:00,1.0,0.5,0.0
P6015055,2021-08-31 00:00:00,5.0,2021-08,2021-08-31 00:00:00,2.0,0.4,0.5
P6015055,2021-12-31 00:00:00,7.0,2021-12,2021-12-31 00:00:00,5.0,0.7142857142857143,0.4
P6015055,2022-01-31 00:00:00,1.0,2022-01,2022-01-31 00:00:00,3.0,3.0,0.7142857142857143
P6015055,2022-02-28 00:00:00,3.0,2022-02,0,0.0,0.0,3.0
P6015055,2022-04-30 00:00:00,3.0,2022-04,0,0.0,0.0,0.0
P6015055,2022-06-30 00:00:00,6.0,2022-06,0,0.0,0.0,0.0
P6015057,2021-03-31 00:00:00,4.0,2021-03,2021-03-31 00:00:00,2.0,0.5,
P6015057,2021-08-31 00:00:00,1.0,2021-08,2021-08-31 00:00:00,2.0,2.0,0.5
P6015057,2021-10-31 00:00:00,2.0,2021-10,2021-10-31 00:00:00,2.0,1.0,2.0
P6015057,2022-01-31 00:00:00,2.0,2022-01,2022-01-31 00:00:00,2.0,1.0,1.0
P6015057,2022-02-28 00:00:00,1.0,2022-02,0,0.0,0.0,1.0
P6015057,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,1.0,0.5,0.0
P6015057,2022-04-30 00:00:00,2.0,2022-04,0,0.0,0.0,0.5
P6015057,2022-06-30 00:00:00,1.0,2022-06,2022-06-30 00:00:00,3.0,3.0,0.0
P6015057,2022-07-31 00:00:00,1.0,2022-07,0,0.0,0.0,3.0
P6015057,2023-03-31 00:00:00,1.0,2023-03,2023-03-31 00:00:00,2.0,2.0,0.0
P6015059,2021-01-31 00:00:00,3.0,2021-01,0,0.0,0.0,
P6015059,2021-03-31 00:00:00,2.0,2021-03,0,0.0,0.0,0.0
P6015059,2021-05-31 00:00:00,2.0,2021-05,2021-05-31 00:00:00,4.0,2.0,0.0
P6015059,2021-07-31 00:00:00,2.0,2021-07,2021-07-31 00:00:00,2.0,1.0,2.0
P6015059,2021-08-31 00:00:00,2.0,2021-08,0,0.0,0.0,1.0
P6015059,2021-09-30 00:00:00,2.0,2021-09,0,0.0,0.0,0.0
P6015059,2022-03-31 00:00:00,9.0,2022-03,2022-03-31 00:00:00,6.0,0.6666666666666666,0.0
P6015059,2022-04-30 00:00:00,4.0,2022-04,2022-04-30 00:00:00,3.0,0.75,0.6666666666666666
P6015059,2022-06-30 00:00:00,16.0,2022-06,2022-06-30 00:00:00,1.0,0.0625,0.75
P6015059,2022-09-30 00:00:00,1.0,2022-09,2022-09-30 00:00:00,1.0,1.0,0.0625
P6015065,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,2.0,1.0,
P6015067,2021-01-31 00:00:00,2.0,2021-01,0,0.0,0.0,
P6015067,2022-06-30 00:00:00,10.0,2022-06,0,0.0,0.0,0.0
P6015073,2022-03-31 00:00:00,1.0,2022-03,2022-03-31 00:00:00,1.0,1.0,
P6015077,2021-07-31 00:00:00,2.0,2021-07,0,0.0,0.0,
P6015077,2021-08-31 00:00:00,3.0,2021-08,2021-08-31 00:00:00,6.0,2.0,0.0
P6015077,2021-09-30 00:00:00,1.0,2021-09,2021-09-30 00:00:00,2.0,2.0,2.0
P6015077,2022-03-31 00:00:00,2.0,2022-03,0,0.0,0.0,2.0
P6015077,2022-04-30 00:00:00,1.0,2022-04,0,0.0,0.0,0.0
P6015079,2021-03-31 00:00:00,1.0,2021-03,2021-03-31 00:00:00,1.0,1.0,
P6015081,2021-03-31 00:00:00,2.0,2021-03,2021-03-31 00:00:00,2.0,1.0,
P6015081,2022-06-30 00:00:00,2.0,2022-06,2022-06-30 00:00:00,2.0,1.0,1.0
P6015081,2022-07-31 00:00:00,1.0,2022-07,2022-07-31 00:00:00,1.0,1.0,1.0
P6015083,2022-03-31 00:00:00,1.0,2022-03,0,0.0,0.0,
P6015083,2022-04-30 00:00:00,5.0,2022-04,2022-04-30 00:00:00,2.0,0.4,0.0
P6015083,2022-07-31 00:00:00,2.0,2022-07,0,0.0,0.0,0.4
P6015114,2021-09-30 00:00:00,1.0,2021-09,2021-09-30 00:00:00,2.0,2.0,
P6015114,2021-11-30 00:00:00,2.0,2021-11,0,0.0,0.0,2.0
P6015114,2022-01-31 00:00:00,3.0,2022-01,0,0.0,0.0,0.0
P6015114,2022-03-31 00:00:00,3.0,2022-03,2022-03-31 00:00:00,3.0,1.0,0.0
P6015114,2022-04-30 00:00:00,1.0,2022-04,0,0.0,0.0,1.0
P6015133,2022-04-30 00:00:00,1.0,2022-04,0,0.0,0.0,
P6015133,2022-06-30 00:00:00,3.0,2022-06,2022-06-30 00:00:00,4.0,1.3333333333333333,0.0
P6015135,2021-02-28 00:00:00,2.0,2021-02,0,0.0,0.0,
P6015135,2021-03-31 00:00:00,1.0,2021-03,2021-03-31 00:00:00,2.0,2.0,0.0
P6015135,2021-05-31 00:00:00,1.0,2021-05,0,0.0,0.0,2.0
P6015135,2021-08-31 00:00:00,3.0,2021-08,2021-08-31 00:00:00,2.0,0.6666666666666666,0.0
P6015135,2021-09-30 00:00:00,1.0,2021-09,2021-09-30 00:00:00,2.0,2.0,0.6666666666666666
P6015135,2021-12-31 00:00:00,5.0,2021-12,2021-12-31 00:00:00,1.0,0.2,2.0
P6015135,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,5.0,2.5,0.2
P6015135,2022-04-30 00:00:00,3.0,2022-04,2022-04-30 00:00:00,3.0,1.0,2.5
P6015135,2022-06-30 00:00:00,13.0,2022-06,2022-06-30 00:00:00,6.0,0.46153846153846156,1.0
P6015135,2022-07-31 00:00:00,1.0,2022-07,2022-07-31 00:00:00,3.0,3.0,0.46153846153846156
P6015181,2021-02-28 00:00:00,4.0,2021-02,0,0.0,0.0,
P6015187,2021-08-31 00:00:00,1.0,2021-08,2021-08-31 00:00:00,2.0,2.0,
P6015245,2021-01-31 00:00:00,1.0,2021-01,0,0.0,0.0,
P6015245,2021-08-31 00:00:00,3.0,2021-08,2021-08-31 00:00:00,6.0,2.0,0.0
P6015245,2022-03-31 00:00:00,2.0,2022-03,2022-03-31 00:00:00,2.0,1.0,2.0
P6015245,2022-06-30 00:00:00,4.0,2022-06,2022-06-30 00:00:00,1.0,0.25,1.0
P6015251,2021-06-30 00:00:00,15.0,2021-06,2021-06-30 00:00:00,44.0,2.933333333333333,
P6015251,2021-07-31 00:00:00,18.0,2021-07,0,0.0,0.0,2.933333333333333
P6015251,2022-01-31 00:00:00,67.0,2022-01,0,0.0,0.0,0.0
P6015251,2022-03-31 00:00:00,8.0,2022-03,0,0.0,0.0,0.0
P6015252,2021-06-30 00:00:00,23.0,2021-06,2021-06-30 00:00:00,52.0,2.260869565217391,
P6015252,2021-07-31 00:00:00,18.0,2021-07,0,0.0,0.0,2.260869565217391
P6015252,2022-01-31 00:00:00,40.0,2022-01,0,0.0,0.0,0.0
P6015252,2022-03-31 00:00:00,8.0,2022-03,0,0.0,0.0,0.0
P6015253,2021-06-30 00:00:00,23.0,2021-06,2021-06-30 00:00:00,46.0,2.0,
P6015253,2021-07-31 00:00:00,18.0,2021-07,0,0.0,0.0,2.0
P6015253,2022-01-31 00:00:00,19.0,2022-01,0,0.0,0.0,0.0
P6015253,2022-03-31 00:00:00,8.0,2022-03,0,0.0,0.0,0.0
P6015253,2022-08-31 00:00:00,24.0,2022-08,0,0.0,0.0,0.0
P6015254,2021-06-30 00:00:00,24.0,2021-06,2021-06-30 00:00:00,64.0,2.6666666666666665,
P6015254,2021-07-31 00:00:00,24.0,2021-07,0,0.0,0.0,2.6666666666666665
P6015254,2022-03-31 00:00:00,24.0,2022-03,0,0.0,0.0,0.0
P6015254,2023-05-31 00:00:00,48.0,2023-05,0,0.0,0.0,0.0
P6015255,2021-06-30 00:00:00,31.0,2021-06,2021-06-30 00:00:00,62.0,2.0,
P6015255,2021-07-31 00:00:00,37.0,2021-07,0,0.0,0.0,2.0
P6015255,2022-03-31 00:00:00,14.0,2022-03,0,0.0,0.0,0.0
P6015255,2022-08-31 00:00:00,168.0,2022-08,0,0.0,0.0,0.0
P6015256,2021-05-31 00:00:00,10.0,2021-05,0,0.0,0.0,
P6015256,2021-06-30 00:00:00,18.0,2021-06,2021-06-30 00:00:00,40.0,2.2222222222222223,0.0
P6015256,2021-07-31 00:00:00,16.0,2021-07,0,0.0,0.0,2.2222222222222223
P6015256,2022-03-31 00:00:00,7.0,2022-03,0,0.0,0.0,0.0
P6015256,2022-08-31 00:00:00,96.0,2022-08,0,0.0,0.0,0.0
P6015257,2021-06-30 00:00:00,17.0,2021-06,0,0.0,0.0,
P6015257,2021-07-31 00:00:00,16.0,2021-07,0,0.0,0.0,0.0
P6015257,2021-08-31 00:00:00,1.0,2021-08,2021-08-31 00:00:00,4.0,4.0,0.0
P6015257,2021-10-31 00:00:00,24.0,2021-10,0,0.0,0.0,4.0
P6015257,2022-03-31 00:00:00,3.0,2022-03,0,0.0,0.0,0.0
P6015257,2022-08-31 00:00:00,24.0,2022-08,0,0.0,0.0,0.0
P6015257,2022-12-31 00:00:00,1.0,2022-12,0,0.0,0.0,0.0
P6015258,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015258,2021-09-30 00:00:00,24.0,2021-09,0,0.0,0.0,0.0
P6015258,2021-10-31 00:00:00,24.0,2021-10,2021-10-31 00:00:00,4.0,0.16666666666666666,0.0
P6015258,2022-03-31 00:00:00,10.0,2022-03,0,0.0,0.0,0.16666666666666666
P6015258,2022-08-31 00:00:00,24.0,2022-08,0,0.0,0.0,0.0
P6015259,2021-02-28 00:00:00,20.0,2021-02,0,0.0,0.0,
P6015259,2021-03-31 00:00:00,92.0,2021-03,2021-03-31 00:00:00,1.0,0.010869565217391304,0.0
P6015259,2021-08-31 00:00:00,1.0,2021-08,0,0.0,0.0,0.010869565217391304
P6015259,2021-09-30 00:00:00,24.0,2021-09,2021-09-30 00:00:00,2.0,0.08333333333333333,0.0
P6015259,2021-10-31 00:00:00,24.0,2021-10,2021-10-31 00:00:00,22.0,0.9166666666666666,0.08333333333333333
P6015259,2021-11-30 00:00:00,24.0,2021-11,0,0.0,0.0,0.9166666666666666
P6015259,2022-01-31 00:00:00,7.0,2022-01,0,0.0,0.0,0.0
P6015260,2021-02-28 00:00:00,12.0,2021-02,0,0.0,0.0,
P6015260,2021-05-31 00:00:00,13.0,2021-05,0,0.0,0.0,0.0
P6015260,2021-10-31 00:00:00,36.0,2021-10,0,0.0,0.0,0.0
P6015260,2021-11-30 00:00:00,24.0,2021-11,2021-11-30 00:00:00,1.0,0.041666666666666664,0.0
P6015260,2022-03-31 00:00:00,25.0,2022-03,2022-03-31 00:00:00,6.0,0.24,0.041666666666666664
P6015260,2022-04-30 00:00:00,24.0,2022-04,0,0.0,0.0,0.24
P6015261,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015261,2021-08-31 00:00:00,14.0,2021-08,2021-08-31 00:00:00,2.0,0.14285714285714285,0.0
P6015261,2021-09-30 00:00:00,14.0,2021-09,2021-09-30 00:00:00,8.0,0.5714285714285714,0.14285714285714285
P6015261,2021-10-31 00:00:00,48.0,2021-10,2021-10-31 00:00:00,1.0,0.020833333333333332,0.5714285714285714
P6015261,2021-11-30 00:00:00,49.0,2021-11,2021-11-30 00:00:00,6.0,0.12244897959183673,0.020833333333333332
P6015261,2022-01-31 00:00:00,56.0,2022-01,2022-01-31 00:00:00,4.0,0.07142857142857142,0.12244897959183673
P6015262,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015262,2021-03-31 00:00:00,12.0,2021-03,0,0.0,0.0,0.0
P6015262,2021-06-30 00:00:00,12.0,2021-06,2021-06-30 00:00:00,13.0,1.0833333333333333,0.0
P6015262,2021-08-31 00:00:00,10.0,2021-08,0,0.0,0.0,1.0833333333333333
P6015262,2021-10-31 00:00:00,2.0,2021-10,2021-10-31 00:00:00,1.0,0.5,0.0
P6015262,2021-11-30 00:00:00,61.0,2021-11,0,0.0,0.0,0.5
P6015262,2022-01-31 00:00:00,24.0,2022-01,0,0.0,0.0,0.0
P6015263,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015263,2021-03-31 00:00:00,16.0,2021-03,2021-03-31 00:00:00,8.0,0.5,0.0
P6015263,2021-06-30 00:00:00,5.0,2021-06,2021-06-30 00:00:00,4.0,0.8,0.5
P6015263,2021-09-30 00:00:00,72.0,2021-09,2021-09-30 00:00:00,4.0,0.05555555555555555,0.8
P6015263,2021-11-30 00:00:00,56.0,2021-11,2021-11-30 00:00:00,1.0,0.017857142857142856,0.05555555555555555
P6015263,2022-01-31 00:00:00,8.0,2022-01,0,0.0,0.0,0.017857142857142856
P6015264,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015264,2021-03-31 00:00:00,50.0,2021-03,2021-03-31 00:00:00,8.0,0.16,0.0
P6015264,2021-06-30 00:00:00,24.0,2021-06,2021-06-30 00:00:00,4.0,0.16666666666666666,0.16
P6015264,2021-09-30 00:00:00,38.0,2021-09,2021-09-30 00:00:00,4.0,0.10526315789473684,0.16666666666666666
P6015264,2021-11-30 00:00:00,48.0,2021-11,2021-11-30 00:00:00,1.0,0.020833333333333332,0.10526315789473684
P6015264,2022-01-31 00:00:00,6.0,2022-01,0,0.0,0.0,0.020833333333333332
P6015264,2022-03-31 00:00:00,12.0,2022-03,0,0.0,0.0,0.0
P6015265,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015265,2021-03-31 00:00:00,50.0,2021-03,2021-03-31 00:00:00,8.0,0.16,0.0
P6015265,2021-06-30 00:00:00,24.0,2021-06,2021-06-30 00:00:00,6.0,0.25,0.16
P6015265,2021-09-30 00:00:00,38.0,2021-09,2021-09-30 00:00:00,4.0,0.10526315789473684,0.25
P6015265,2021-11-30 00:00:00,48.0,2021-11,2021-11-30 00:00:00,1.0,0.020833333333333332,0.10526315789473684
P6015265,2022-01-31 00:00:00,6.0,2022-01,0,0.0,0.0,0.020833333333333332
P6015265,2022-03-31 00:00:00,12.0,2022-03,0,0.0,0.0,0.0
P6015266,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015266,2021-03-31 00:00:00,2.0,2021-03,2021-03-31 00:00:00,8.0,4.0,0.0
P6015266,2021-06-30 00:00:00,24.0,2021-06,2021-06-30 00:00:00,12.0,0.5,4.0
P6015266,2021-08-31 00:00:00,10.0,2021-08,0,0.0,0.0,0.5
P6015266,2021-09-30 00:00:00,24.0,2021-09,2021-09-30 00:00:00,30.0,1.25,0.0
P6015266,2021-11-30 00:00:00,48.0,2021-11,0,0.0,0.0,1.25
P6015266,2022-01-31 00:00:00,12.0,2022-01,0,0.0,0.0,0.0
P6015266,2022-03-31 00:00:00,18.0,2022-03,0,0.0,0.0,0.0
P6015267,2021-02-28 00:00:00,36.0,2021-02,0,0.0,0.0,
P6015267,2021-03-31 00:00:00,12.0,2021-03,2021-03-31 00:00:00,16.0,1.3333333333333333,0.0
P6015267,2021-05-31 00:00:00,48.0,2021-05,2021-05-31 00:00:00,8.0,0.16666666666666666,1.3333333333333333
P6015267,2021-08-31 00:00:00,22.0,2021-08,0,0.0,0.0,0.16666666666666666
P6015267,2021-11-30 00:00:00,16.0,2021-11,2021-11-30 00:00:00,2.0,0.125,0.0
P6015267,2021-12-31 00:00:00,16.0,2021-12,0,0.0,0.0,0.125
P6015267,2022-01-31 00:00:00,16.0,2022-01,0,0.0,0.0,0.0
P6015267,2022-03-31 00:00:00,16.0,2022-03,0,0.0,0.0,0.0
P6015268,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015268,2021-03-31 00:00:00,20.0,2021-03,2021-03-31 00:00:00,8.0,0.4,0.0
P6015268,2021-08-31 00:00:00,16.0,2021-08,0,0.0,0.0,0.4
P6015268,2021-09-30 00:00:00,8.0,2021-09,2021-09-30 00:00:00,4.0,0.5,0.0
P6015268,2021-10-31 00:00:00,14.0,2021-10,0,0.0,0.0,0.5
P6015268,2021-11-30 00:00:00,61.0,2021-11,2021-11-30 00:00:00,1.0,0.01639344262295082,0.0
P6015268,2021-12-31 00:00:00,19.0,2021-12,0,0.0,0.0,0.01639344262295082
P6015268,2022-01-31 00:00:00,24.0,2022-01,0,0.0,0.0,0.0
P6015268,2022-03-31 00:00:00,22.0,2022-03,0,0.0,0.0,0.0
P6015269,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015269,2021-09-30 00:00:00,48.0,2021-09,0,0.0,0.0,0.0
P6015269,2021-11-30 00:00:00,48.0,2021-11,0,0.0,0.0,0.0
P6015269,2022-01-31 00:00:00,13.0,2022-01,0,0.0,0.0,0.0
P6015269,2022-03-31 00:00:00,10.0,2022-03,0,0.0,0.0,0.0
P6015270,2021-06-30 00:00:00,1.0,2021-06,0,0.0,0.0,
P6015270,2021-07-31 00:00:00,6.0,2021-07,0,0.0,0.0,0.0
P6015270,2022-01-31 00:00:00,2.0,2022-01,0,0.0,0.0,0.0
P6015270,2022-02-28 00:00:00,48.0,2022-02,0,0.0,0.0,0.0
P6015270,2022-03-31 00:00:00,2.0,2022-03,0,0.0,0.0,0.0
P6015271,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015271,2021-10-31 00:00:00,24.0,2021-10,2021-10-31 00:00:00,8.0,0.3333333333333333,0.0
P6015271,2021-11-30 00:00:00,48.0,2021-11,0,0.0,0.0,0.3333333333333333
P6015271,2022-01-31 00:00:00,3.0,2022-01,0,0.0,0.0,0.0
P6015271,2022-03-31 00:00:00,5.0,2022-03,0,0.0,0.0,0.0
P6015273,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015273,2021-12-31 00:00:00,24.0,2021-12,0,0.0,0.0,0.0
P6015274,2021-02-28 00:00:00,24.0,2021-02,0,0.0,0.0,
P6015274,2021-11-30 00:00:00,24.0,2021-11,0,0.0,0.0,0.0
P6015274,2022-03-31 00:00:00,1.0,2022-03,0,0.0,0.0,0.0
P6015275,2021-07-31 00:00:00,8.0,2021-07,0,0.0,0.0,
P6015275,2022-08-31 00:00:00,24.0,2022-08,0,0.0,0.0,0.0
P6015276,2021-06-30 00:00:00,7.0,2021-06,0,0.0,0.0,
P6015276,2021-07-31 00:00:00,8.0,2021-07,0,0.0,0.0,0.0
P6015278,2021-06-30 00:00:00,4.0,2021-06,0,0.0,0.0,
P6015278,2021-07-31 00:00:00,8.0,2021-07,0,0.0,0.0,0.0
P6015278,2022-08-31 00:00:00,24.0,2022-08,0,0.0,0.0,0.0
P6015280,2021-07-31 00:00:00,8.0,2021-07,0,0.0,0.0,
P6015280,2022-01-31 00:00:00,24.0,2022-01,0,0.0,0.0,0.0
P6015281,2021-06-30 00:00:00,2.0,2021-06,0,0.0,0.0,
P6015281,2021-07-31 00:00:00,3.0,2021-07,0,0.0,0.0,0.0
P6015281,2022-08-31 00:00:00,12.0,2022-08,0,0.0,0.0,0.0
P6015282,2021-06-30 00:00:00,2.0,2021-06,0,0.0,0.0,
P6015282,2021-07-31 00:00:00,3.0,2021-07,0,0.0,0.0,0.0
P6015282,2022-08-31 00:00:00,12.0,2022-08,0,0.0,0.0,0.0
P6015283,2021-06-30 00:00:00,2.0,2021-06,0,0.0,0.0,
P6015283,2021-07-31 00:00:00,3.0,2021-07,0,0.0,0.0,0.0
P6015283,2022-08-31 00:00:00,12.0,2022-08,0,0.0,0.0,0.0
P6015284,2021-06-30 00:00:00,2.0,2021-06,0,0.0,0.0,
P6015284,2021-07-31 00:00:00,3.0,2021-07,0,0.0,0.0,0.0
P6015284,2022-08-31 00:00:00,12.0,2022-08,0,0.0,0.0,0.0
