year,quarter_x,item_number,received_qty,quarter_y,shipped_qty,turnover_rate
2022,2.0,P70960,4200.0,2.0,840.0,0.2
2022,2.0,P70960,4200.0,3.0,2940.0,0.7
2022,2.0,P70960,4200.0,4.0,840.0,0.2
2022,3.0,P70960,3360.0,1.0,2100.0,0.625
2022,3.0,P70960,3360.0,2.0,840.0,0.25
2022,3.0,P70960,3360.0,3.0,2940.0,0.875
2022,3.0,P70960,3360.0,4.0,840.0,0.25
2022,4.0,P70960,1680.0,1.0,2100.0,1.25
2022,4.0,P70960,1680.0,2.0,840.0,0.5
2022,4.0,P70960,1680.0,3.0,2940.0,1.75
2022,4.0,P70960,1680.0,4.0,840.0,0.5
2022,1.0,P70962,16380.0,1.0,7980.0,0.48717948717948717
2022,1.0,P70962,16380.0,2.0,10500.0,0.6410256410256411
2022,1.0,P70962,16380.0,3.0,2520.0,0.15384615384615385
2022,1.0,P70962,16380.0,4.0,3360.0,0.20512820512820512
2022,2.0,P70962,10500.0,1.0,7980.0,0.76
2022,2.0,P70962,10500.0,2.0,10500.0,1.0
2022,2.0,P70962,10500.0,3.0,2520.0,0.24
2022,2.0,P70962,10500.0,4.0,3360.0,0.32
2022,3.0,P70962,7560.0,1.0,7980.0,1.0555555555555556
2022,3.0,P70962,7560.0,2.0,10500.0,1.3888888888888888
2022,3.0,P70962,7560.0,3.0,2520.0,0.3333333333333333
2022,3.0,P70962,7560.0,4.0,3360.0,0.4444444444444444
2022,4.0,P70962,2520.0,1.0,7980.0,3.1666666666666665
2022,4.0,P70962,2520.0,2.0,10500.0,4.166666666666667
2022,4.0,P70962,2520.0,3.0,2520.0,1.0
2022,4.0,P70962,2520.0,4.0,3360.0,1.3333333333333333
2022,1.0,P70965,9240.0,1.0,840.0,0.09090909090909091
2022,1.0,P70965,9240.0,2.0,2100.0,0.22727272727272727
2022,1.0,P70965,9240.0,3.0,10075.0,1.0903679653679654
2022,1.0,P70965,9240.0,4.0,3360.0,0.36363636363636365
2022,2.0,P70965,2520.0,1.0,840.0,0.3333333333333333
2022,2.0,P70965,2520.0,2.0,2100.0,0.8333333333333334
2022,2.0,P70965,2520.0,3.0,10075.0,3.998015873015873
2022,2.0,P70965,2520.0,4.0,3360.0,1.3333333333333333
2022,3.0,P70965,11744.0,1.0,840.0,0.07152588555858311
2022,3.0,P70965,11744.0,2.0,2100.0,0.17881471389645776
2022,3.0,P70965,11744.0,3.0,10075.0,0.8578848773841962
2022,3.0,P70965,11744.0,4.0,3360.0,0.28610354223433243
2022,4.0,P70965,840.0,1.0,840.0,1.0
2022,4.0,P70965,840.0,2.0,2100.0,2.5
2022,4.0,P70965,840.0,3.0,10075.0,11.994047619047619
2022,4.0,P70965,840.0,4.0,3360.0,4.0
2022,1.0,P70995,250.0,2.0,18.0,0.072
2022,1.0,P70995,250.0,3.0,125.0,0.5
2022,1.0,P70997,233.0,1.0,92.0,0.3948497854077253
2022,1.0,P70997,233.0,2.0,85.0,0.3648068669527897
2022,1.0,P70997,233.0,3.0,312.0,1.3390557939914163
2022,2.0,P70997,98.0,1.0,92.0,0.9387755102040817
2022,2.0,P70997,98.0,2.0,85.0,0.8673469387755102
2022,2.0,P70997,98.0,3.0,312.0,3.183673469387755
2022,3.0,P70997,16.0,1.0,92.0,5.75
2022,3.0,P70997,16.0,2.0,85.0,5.3125
2022,3.0,P70997,16.0,3.0,312.0,19.5
2022,1.0,P75148,1600.0,1.0,400.0,0.25
2022,1.0,P75148,1600.0,2.0,200.0,0.125
2022,1.0,P75148,1600.0,3.0,474.0,0.29625
2022,1.0,P75148,1600.0,4.0,259.0,0.161875
2022,3.0,P75148,400.0,1.0,400.0,1.0
2022,3.0,P75148,400.0,2.0,200.0,0.5
2022,3.0,P75148,400.0,3.0,474.0,1.185
2022,3.0,P75148,400.0,4.0,259.0,0.6475
2022,1.0,P75149,600.0,1.0,600.0,1.0
2022,1.0,P75149,600.0,2.0,5.0,0.008333333333333333
2022,1.0,P75149,600.0,3.0,400.0,0.6666666666666666
2022,1.0,P75149,600.0,4.0,400.0,0.6666666666666666
2022,2.0,P75149,200.0,1.0,600.0,3.0
2022,2.0,P75149,200.0,2.0,5.0,0.025
2022,2.0,P75149,200.0,3.0,400.0,2.0
2022,2.0,P75149,200.0,4.0,400.0,2.0
2022,3.0,P75149,200.0,1.0,600.0,3.0
2022,3.0,P75149,200.0,2.0,5.0,0.025
2022,3.0,P75149,200.0,3.0,400.0,2.0
2022,3.0,P75149,200.0,4.0,400.0,2.0
2022,4.0,P75149,600.0,1.0,600.0,1.0
2022,4.0,P75149,600.0,2.0,5.0,0.008333333333333333
2022,4.0,P75149,600.0,3.0,400.0,0.6666666666666666
2022,4.0,P75149,600.0,4.0,400.0,0.6666666666666666
2022,1.0,P75214,1032.0,1.0,309.0,0.29941860465116277
2022,1.0,P75214,1032.0,2.0,215.0,0.20833333333333334
2022,1.0,P75214,1032.0,3.0,426.0,0.4127906976744186
2022,1.0,P75214,1032.0,4.0,205.0,0.19864341085271317
2022,2.0,P75214,216.0,1.0,309.0,1.4305555555555556
2022,2.0,P75214,216.0,2.0,215.0,0.9953703703703703
2022,2.0,P75214,216.0,3.0,426.0,1.9722222222222223
2022,2.0,P75214,216.0,4.0,205.0,0.9490740740740741
2022,3.0,P75214,11.0,1.0,309.0,28.09090909090909
2022,3.0,P75214,11.0,2.0,215.0,19.545454545454547
2022,3.0,P75214,11.0,3.0,426.0,38.72727272727273
2022,3.0,P75214,11.0,4.0,205.0,18.636363636363637
2022,1.0,P75606,1100.0,1.0,1100.0,1.0
2022,1.0,P75612,1215.0,1.0,1243.0,1.023045267489712
2022,1.0,P75612,1215.0,3.0,2.0,0.0016460905349794238
2022,1.0,P75612,1215.0,4.0,541.0,0.44526748971193414
2022,2.0,P75612,773.0,1.0,1243.0,1.608020698576973
2022,2.0,P75612,773.0,3.0,2.0,0.00258732212160414
2022,2.0,P75612,773.0,4.0,541.0,0.6998706338939198
2022,1.0,P77109,21880.0,1.0,6000.0,0.2742230347349177
2022,1.0,P77109,21880.0,2.0,3689.0,0.1686014625228519
2022,1.0,P77109,21880.0,3.0,8911.0,0.4072669104204753
2022,1.0,P77109,21880.0,4.0,3400.0,0.15539305301645337
2022,2.0,P77109,7280.0,1.0,6000.0,0.8241758241758241
2022,2.0,P77109,7280.0,2.0,3689.0,0.5067307692307692
2022,2.0,P77109,7280.0,3.0,8911.0,1.2240384615384616
2022,2.0,P77109,7280.0,4.0,3400.0,0.46703296703296704
2022,3.0,P77109,9400.0,1.0,6000.0,0.6382978723404256
2022,3.0,P77109,9400.0,2.0,3689.0,0.3924468085106383
2022,3.0,P77109,9400.0,3.0,8911.0,0.9479787234042554
2022,3.0,P77109,9400.0,4.0,3400.0,0.3617021276595745
2022,4.0,P77109,3200.0,1.0,6000.0,1.875
2022,4.0,P77109,3200.0,2.0,3689.0,1.1528125
2022,4.0,P77109,3200.0,3.0,8911.0,2.7846875
2022,4.0,P77109,3200.0,4.0,3400.0,1.0625
2022,1.0,P77115,27784.0,1.0,6624.0,0.23841059602649006
2022,1.0,P77115,27784.0,2.0,5598.0,0.20148286783760438
2022,1.0,P77115,27784.0,3.0,9766.0,0.35149726461272673
2022,1.0,P77115,27784.0,4.0,3680.0,0.13245033112582782
2022,3.0,P77115,7360.0,1.0,6624.0,0.9
2022,3.0,P77115,7360.0,2.0,5598.0,0.7605978260869565
2022,3.0,P77115,7360.0,3.0,9766.0,1.3269021739130435
2022,3.0,P77115,7360.0,4.0,3680.0,0.5
2022,4.0,P77115,3220.0,1.0,6624.0,2.057142857142857
2022,4.0,P77115,3220.0,2.0,5598.0,1.7385093167701864
2022,4.0,P77115,3220.0,3.0,9766.0,3.032919254658385
2022,4.0,P77115,3220.0,4.0,3680.0,1.1428571428571428
2022,1.0,P77119,16675.0,1.0,5016.0,0.3008095952023988
2022,1.0,P77119,16675.0,2.0,6657.0,0.39922038980509744
2022,1.0,P77119,16675.0,3.0,10258.0,0.6151724137931035
2022,1.0,P77119,16675.0,4.0,4464.0,0.2677061469265367
2022,2.0,P77119,6336.0,1.0,5016.0,0.7916666666666666
2022,2.0,P77119,6336.0,2.0,6657.0,1.050662878787879
2022,2.0,P77119,6336.0,3.0,10258.0,1.6190025252525253
2022,2.0,P77119,6336.0,4.0,4464.0,0.7045454545454546
2022,3.0,P77119,12696.0,1.0,5016.0,0.3950850661625709
2022,3.0,P77119,12696.0,2.0,6657.0,0.5243383742911153
2022,3.0,P77119,12696.0,3.0,10258.0,0.8079710144927537
2022,3.0,P77119,12696.0,4.0,4464.0,0.3516068052930057
2022,4.0,P77119,10488.0,1.0,5016.0,0.4782608695652174
2022,4.0,P77119,10488.0,2.0,6657.0,0.6347254004576659
2022,4.0,P77119,10488.0,3.0,10258.0,0.9780701754385965
2022,4.0,P77119,10488.0,4.0,4464.0,0.425629290617849
2022,1.0,P77139,4320.0,1.0,4072.0,0.9425925925925925
2022,1.0,P77139,4320.0,2.0,2328.0,0.5388888888888889
2022,1.0,P77139,4320.0,3.0,3852.0,0.8916666666666667
2022,1.0,P77139,4320.0,4.0,1008.0,0.23333333333333334
2022,2.0,P77139,1320.0,1.0,4072.0,3.084848484848485
2022,2.0,P77139,1320.0,2.0,2328.0,1.7636363636363637
2022,2.0,P77139,1320.0,3.0,3852.0,2.918181818181818
2022,2.0,P77139,1320.0,4.0,1008.0,0.7636363636363637
2022,3.0,P77139,5880.0,1.0,4072.0,0.6925170068027211
2022,3.0,P77139,5880.0,2.0,2328.0,0.39591836734693875
2022,3.0,P77139,5880.0,3.0,3852.0,0.6551020408163265
2022,3.0,P77139,5880.0,4.0,1008.0,0.17142857142857143
2022,4.0,P77139,4992.0,1.0,4072.0,0.8157051282051282
2022,4.0,P77139,4992.0,2.0,2328.0,0.46634615384615385
2022,4.0,P77139,4992.0,3.0,3852.0,0.7716346153846154
2022,4.0,P77139,4992.0,4.0,1008.0,0.20192307692307693
2022,1.0,P77171,312.0,1.0,44.0,0.14102564102564102
2022,1.0,P77171,312.0,2.0,95.0,0.30448717948717946
2022,1.0,P77171,312.0,3.0,390.0,1.25
2022,2.0,P77171,300.0,1.0,44.0,0.14666666666666667
2022,2.0,P77171,300.0,2.0,95.0,0.31666666666666665
2022,2.0,P77171,300.0,3.0,390.0,1.3
2022,1.0,P77177,4064.0,1.0,576.0,0.14173228346456693
2022,1.0,P77177,4064.0,2.0,1727.0,0.4249507874015748
2022,1.0,P77177,4064.0,3.0,3941.0,0.9697342519685039
2022,1.0,P77177,4064.0,4.0,1968.0,0.484251968503937
2022,2.0,P77177,4176.0,1.0,576.0,0.13793103448275862
2022,2.0,P77177,4176.0,2.0,1727.0,0.4135536398467433
2022,2.0,P77177,4176.0,3.0,3941.0,0.9437260536398467
2022,2.0,P77177,4176.0,4.0,1968.0,0.47126436781609193
2022,3.0,P77177,10440.0,1.0,576.0,0.05517241379310345
2022,3.0,P77177,10440.0,2.0,1727.0,0.1654214559386973
2022,3.0,P77177,10440.0,3.0,3941.0,0.3774904214559387
2022,3.0,P77177,10440.0,4.0,1968.0,0.18850574712643678
2022,1.0,P77179,5328.0,1.0,2004.0,0.3761261261261261
2022,1.0,P77179,5328.0,2.0,2187.0,0.41047297297297297
2022,1.0,P77179,5328.0,3.0,2760.0,0.5180180180180181
2022,1.0,P77179,5328.0,4.0,276.0,0.0518018018018018
2022,2.0,P77179,2680.0,1.0,2004.0,0.7477611940298508
2022,2.0,P77179,2680.0,2.0,2187.0,0.816044776119403
2022,2.0,P77179,2680.0,3.0,2760.0,1.0298507462686568
2022,2.0,P77179,2680.0,4.0,276.0,0.10298507462686567
2022,3.0,P77179,6024.0,1.0,2004.0,0.33266932270916333
2022,3.0,P77179,6024.0,2.0,2187.0,0.36304780876494025
2022,3.0,P77179,6024.0,3.0,2760.0,0.4581673306772908
2022,3.0,P77179,6024.0,4.0,276.0,0.045816733067729085
2022,4.0,P77179,1284.0,1.0,2004.0,1.560747663551402
2022,4.0,P77179,1284.0,2.0,2187.0,1.7032710280373833
2022,4.0,P77179,1284.0,3.0,2760.0,2.149532710280374
2022,4.0,P77179,1284.0,4.0,276.0,0.21495327102803738
2022,1.0,P77214,14000.0,1.0,2128.0,0.152
2022,1.0,P77214,14000.0,2.0,2426.0,0.1732857142857143
2022,1.0,P77214,14000.0,3.0,3336.0,0.2382857142857143
2022,3.0,P77214,1120.0,1.0,2128.0,1.9
2022,3.0,P77214,1120.0,2.0,2426.0,2.1660714285714286
2022,3.0,P77214,1120.0,3.0,3336.0,2.9785714285714286
2022,1.0,P78724,11000.0,1.0,953.0,0.08663636363636364
2022,1.0,P78724,11000.0,2.0,2498.0,0.2270909090909091
2022,1.0,P78724,11000.0,3.0,3192.0,0.2901818181818182
2022,1.0,P78724,11000.0,4.0,2613.0,0.23754545454545453
2022,2.0,P78724,2400.0,1.0,953.0,0.39708333333333334
2022,2.0,P78724,2400.0,2.0,2498.0,1.0408333333333333
2022,2.0,P78724,2400.0,3.0,3192.0,1.33
2022,2.0,P78724,2400.0,4.0,2613.0,1.08875
2022,3.0,P78724,2400.0,1.0,953.0,0.39708333333333334
2022,3.0,P78724,2400.0,2.0,2498.0,1.0408333333333333
2022,3.0,P78724,2400.0,3.0,3192.0,1.33
2022,3.0,P78724,2400.0,4.0,2613.0,1.08875
2022,1.0,P78725,4920.0,1.0,1240.0,0.25203252032520324
2022,1.0,P78725,4920.0,2.0,840.0,0.17073170731707318
2022,1.0,P78725,4920.0,3.0,847.0,0.17215447154471544
2022,1.0,P78725,4920.0,4.0,1076.0,0.2186991869918699
2022,1.0,P78922,2160.0,1.0,1582.0,0.7324074074074074
2022,1.0,P78922,2160.0,2.0,718.0,0.33240740740740743
2022,1.0,P78922,2160.0,3.0,720.0,0.3333333333333333
2022,2.0,P78922,5040.0,1.0,1582.0,0.3138888888888889
2022,2.0,P78922,5040.0,2.0,718.0,0.14246031746031745
2022,2.0,P78922,5040.0,3.0,720.0,0.14285714285714285
2022,3.0,P78922,2400.0,1.0,1582.0,0.6591666666666667
2022,3.0,P78922,2400.0,2.0,718.0,0.2991666666666667
2022,3.0,P78922,2400.0,3.0,720.0,0.3
2022,1.0,P78927,4594.0,1.0,3614.0,0.7866782760121898
2022,1.0,P78927,4594.0,2.0,909.0,0.1978667827601219
2022,1.0,P78927,4594.0,3.0,3.0,0.00065302568567697
2022,1.0,P78927,4594.0,4.0,2494.0,0.5428820200261211
2022,1.0,P78985,36.0,1.0,18.0,0.5
2022,1.0,P78985,36.0,2.0,20.0,0.5555555555555556
2022,1.0,P79011,150.0,1.0,11.0,0.07333333333333333
2022,1.0,P79011,150.0,2.0,24.0,0.16
2022,1.0,P79011,150.0,3.0,1.0,0.006666666666666667
2022,1.0,P79011,150.0,4.0,114.0,0.76
2022,1.0,P79025,2810.0,1.0,1245.0,0.4430604982206406
2022,1.0,P79025,2810.0,2.0,232.0,0.08256227758007118
2022,1.0,P79025,2810.0,3.0,1480.0,0.5266903914590747
2022,1.0,P79025,2810.0,4.0,1434.0,0.5103202846975089
2022,2.0,P79025,1300.0,1.0,1245.0,0.9576923076923077
2022,2.0,P79025,1300.0,2.0,232.0,0.17846153846153845
2022,2.0,P79025,1300.0,3.0,1480.0,1.1384615384615384
2022,2.0,P79025,1300.0,4.0,1434.0,1.103076923076923
2022,1.0,P81289,896.0,1.0,576.0,0.6428571428571429
2022,1.0,P81289,896.0,2.0,256.0,0.2857142857142857
2022,1.0,P81289,896.0,3.0,704.0,0.7857142857142857
2022,1.0,P81289,896.0,4.0,384.0,0.42857142857142855
2022,2.0,P81289,832.0,1.0,576.0,0.6923076923076923
2022,2.0,P81289,832.0,2.0,256.0,0.3076923076923077
2022,2.0,P81289,832.0,3.0,704.0,0.8461538461538461
2022,2.0,P81289,832.0,4.0,384.0,0.46153846153846156
2022,3.0,P81289,64.0,1.0,576.0,9.0
2022,3.0,P81289,64.0,2.0,256.0,4.0
2022,3.0,P81289,64.0,3.0,704.0,11.0
2022,3.0,P81289,64.0,4.0,384.0,6.0
2022,4.0,P81289,256.0,1.0,576.0,2.25
2022,4.0,P81289,256.0,2.0,256.0,1.0
2022,4.0,P81289,256.0,3.0,704.0,2.75
2022,4.0,P81289,256.0,4.0,384.0,1.5
2022,1.0,P81290,4320.0,1.0,1940.0,0.44907407407407407
2022,1.0,P81290,4320.0,2.0,1545.0,0.3576388888888889
2022,1.0,P81290,4320.0,3.0,2055.0,0.4756944444444444
2022,1.0,P81290,4320.0,4.0,1440.0,0.3333333333333333
2022,2.0,P81290,3920.0,1.0,1940.0,0.49489795918367346
2022,2.0,P81290,3920.0,2.0,1545.0,0.39413265306122447
2022,2.0,P81290,3920.0,3.0,2055.0,0.5242346938775511
2022,2.0,P81290,3920.0,4.0,1440.0,0.3673469387755102
2022,3.0,P81290,720.0,1.0,1940.0,2.6944444444444446
2022,3.0,P81290,720.0,2.0,1545.0,2.1458333333333335
2022,3.0,P81290,720.0,3.0,2055.0,2.8541666666666665
2022,3.0,P81290,720.0,4.0,1440.0,2.0
2022,4.0,P81290,1200.0,1.0,1940.0,1.6166666666666667
2022,4.0,P81290,1200.0,2.0,1545.0,1.2875
2022,4.0,P81290,1200.0,3.0,2055.0,1.7125
2022,4.0,P81290,1200.0,4.0,1440.0,1.2
2022,1.0,P81295,288.0,1.0,216.0,0.75
2022,1.0,P81295,288.0,3.0,36.0,0.125
2022,1.0,P81295,288.0,4.0,144.0,0.5
2022,2.0,P81295,108.0,1.0,216.0,2.0
2022,2.0,P81295,108.0,3.0,36.0,0.3333333333333333
2022,2.0,P81295,108.0,4.0,144.0,1.3333333333333333
2022,3.0,P81295,108.0,1.0,216.0,2.0
2022,3.0,P81295,108.0,3.0,36.0,0.3333333333333333
2022,3.0,P81295,108.0,4.0,144.0,1.3333333333333333
2022,4.0,P81295,144.0,1.0,216.0,1.5
2022,4.0,P81295,144.0,3.0,36.0,0.25
2022,4.0,P81295,144.0,4.0,144.0,1.0
2022,1.0,P81312,72.0,1.0,36.0,0.5
2022,1.0,P81312,72.0,2.0,23.0,0.3194444444444444
2022,1.0,P81312,72.0,3.0,49.0,0.6805555555555556
2022,2.0,P81312,36.0,1.0,36.0,1.0
2022,2.0,P81312,36.0,2.0,23.0,0.6388888888888888
2022,2.0,P81312,36.0,3.0,49.0,1.3611111111111112
2022,4.0,P81312,108.0,1.0,36.0,0.3333333333333333
2022,4.0,P81312,108.0,2.0,23.0,0.21296296296296297
2022,4.0,P81312,108.0,3.0,49.0,0.4537037037037037
2022,1.0,P81314,180.0,1.0,36.0,0.2
2022,1.0,P81314,180.0,2.0,108.0,0.6
2022,1.0,P81314,180.0,4.0,216.0,1.2
2022,2.0,P81314,108.0,1.0,36.0,0.3333333333333333
2022,2.0,P81314,108.0,2.0,108.0,1.0
2022,2.0,P81314,108.0,4.0,216.0,2.0
2022,3.0,P81314,144.0,1.0,36.0,0.25
2022,3.0,P81314,144.0,2.0,108.0,0.75
2022,3.0,P81314,144.0,4.0,216.0,1.5
2022,4.0,P81314,72.0,1.0,36.0,0.5
2022,4.0,P81314,72.0,2.0,108.0,1.5
2022,4.0,P81314,72.0,4.0,216.0,3.0
2022,1.0,P81334,828.0,1.0,330.0,0.39855072463768115
2022,1.0,P81334,828.0,2.0,225.0,0.2717391304347826
2022,1.0,P81334,828.0,3.0,360.0,0.43478260869565216
2022,1.0,P81334,828.0,4.0,386.0,0.46618357487922707
2022,2.0,P81334,360.0,1.0,330.0,0.9166666666666666
2022,2.0,P81334,360.0,2.0,225.0,0.625
2022,2.0,P81334,360.0,3.0,360.0,1.0
2022,2.0,P81334,360.0,4.0,386.0,1.0722222222222222
2022,3.0,P81334,144.0,1.0,330.0,2.2916666666666665
2022,3.0,P81334,144.0,2.0,225.0,1.5625
2022,3.0,P81334,144.0,3.0,360.0,2.5
2022,3.0,P81334,144.0,4.0,386.0,2.6805555555555554
2022,4.0,P81334,432.0,1.0,330.0,0.7638888888888888
2022,4.0,P81334,432.0,2.0,225.0,0.5208333333333334
2022,4.0,P81334,432.0,3.0,360.0,0.8333333333333334
2022,4.0,P81334,432.0,4.0,386.0,0.8935185185185185
2022,1.0,P81354,252.0,1.0,108.0,0.42857142857142855
2022,1.0,P81354,252.0,2.0,113.0,0.44841269841269843
2022,1.0,P81354,252.0,4.0,103.0,0.4087301587301587
2022,3.0,P81354,108.0,1.0,108.0,1.0
2022,3.0,P81354,108.0,2.0,113.0,1.0462962962962963
2022,3.0,P81354,108.0,4.0,103.0,0.9537037037037037
2022,4.0,P81354,180.0,1.0,108.0,0.6
2022,4.0,P81354,180.0,2.0,113.0,0.6277777777777778
2022,4.0,P81354,180.0,4.0,103.0,0.5722222222222222
2022,1.0,P81357,72.0,1.0,144.0,2.0
2022,1.0,P81357,72.0,2.0,39.0,0.5416666666666666
2022,1.0,P81357,72.0,3.0,117.0,1.625
2022,1.0,P81357,72.0,4.0,144.0,2.0
2022,2.0,P81357,216.0,1.0,144.0,0.6666666666666666
2022,2.0,P81357,216.0,2.0,39.0,0.18055555555555555
2022,2.0,P81357,216.0,3.0,117.0,0.5416666666666666
2022,2.0,P81357,216.0,4.0,144.0,0.6666666666666666
2022,3.0,P81357,144.0,1.0,144.0,1.0
2022,3.0,P81357,144.0,2.0,39.0,0.2708333333333333
2022,3.0,P81357,144.0,3.0,117.0,0.8125
2022,3.0,P81357,144.0,4.0,144.0,1.0
2022,4.0,P81357,432.0,1.0,144.0,0.3333333333333333
2022,4.0,P81357,432.0,2.0,39.0,0.09027777777777778
2022,4.0,P81357,432.0,3.0,117.0,0.2708333333333333
2022,4.0,P81357,432.0,4.0,144.0,0.3333333333333333
2022,1.0,P81485,1200.0,1.0,800.0,0.6666666666666666
2022,1.0,P81485,1200.0,2.0,9.0,0.0075
2022,1.0,P81485,1200.0,3.0,757.0,0.6308333333333334
2022,1.0,P81485,1200.0,4.0,507.0,0.4225
2022,2.0,P81485,400.0,1.0,800.0,2.0
2022,2.0,P81485,400.0,2.0,9.0,0.0225
2022,2.0,P81485,400.0,3.0,757.0,1.8925
2022,2.0,P81485,400.0,4.0,507.0,1.2675
2022,3.0,P81485,600.0,1.0,800.0,1.3333333333333333
2022,3.0,P81485,600.0,2.0,9.0,0.015
2022,3.0,P81485,600.0,3.0,757.0,1.2616666666666667
2022,3.0,P81485,600.0,4.0,507.0,0.845
2022,4.0,P81485,200.0,1.0,800.0,4.0
2022,4.0,P81485,200.0,2.0,9.0,0.045
2022,4.0,P81485,200.0,3.0,757.0,3.785
2022,4.0,P81485,200.0,4.0,507.0,2.535
2022,1.0,P81486,3000.0,1.0,1500.0,0.5
2022,1.0,P81486,3000.0,2.0,535.0,0.17833333333333334
2022,1.0,P81486,3000.0,3.0,1744.0,0.5813333333333334
2022,1.0,P81486,3000.0,4.0,1355.0,0.45166666666666666
2022,2.0,P81486,1000.0,1.0,1500.0,1.5
2022,2.0,P81486,1000.0,2.0,535.0,0.535
2022,2.0,P81486,1000.0,3.0,1744.0,1.744
2022,2.0,P81486,1000.0,4.0,1355.0,1.355
2022,3.0,P81486,1500.0,1.0,1500.0,1.0
2022,3.0,P81486,1500.0,2.0,535.0,0.3566666666666667
2022,3.0,P81486,1500.0,3.0,1744.0,1.1626666666666667
2022,3.0,P81486,1500.0,4.0,1355.0,0.9033333333333333
2022,4.0,P81486,1500.0,1.0,1500.0,1.0
2022,4.0,P81486,1500.0,2.0,535.0,0.3566666666666667
2022,4.0,P81486,1500.0,3.0,1744.0,1.1626666666666667
2022,4.0,P81486,1500.0,4.0,1355.0,0.9033333333333333
2022,1.0,P81487,500.0,1.0,300.0,0.6
2022,1.0,P81487,500.0,2.0,117.0,0.234
2022,1.0,P81487,500.0,3.0,577.0,1.154
2022,1.0,P81487,500.0,4.0,188.0,0.376
2022,2.0,P81487,400.0,1.0,300.0,0.75
2022,2.0,P81487,400.0,2.0,117.0,0.2925
2022,2.0,P81487,400.0,3.0,577.0,1.4425
2022,2.0,P81487,400.0,4.0,188.0,0.47
2022,3.0,P81487,400.0,1.0,300.0,0.75
2022,3.0,P81487,400.0,2.0,117.0,0.2925
2022,3.0,P81487,400.0,3.0,577.0,1.4425
2022,3.0,P81487,400.0,4.0,188.0,0.47
2022,4.0,P81487,200.0,1.0,300.0,1.5
2022,4.0,P81487,200.0,2.0,117.0,0.585
2022,4.0,P81487,200.0,3.0,577.0,2.885
2022,4.0,P81487,200.0,4.0,188.0,0.94
2022,1.0,P81488,1800.0,1.0,800.0,0.4444444444444444
2022,1.0,P81488,1800.0,2.0,204.0,0.11333333333333333
2022,1.0,P81488,1800.0,3.0,1395.0,0.775
2022,1.0,P81488,1800.0,4.0,206.0,0.11444444444444445
2022,2.0,P81488,600.0,1.0,800.0,1.3333333333333333
2022,2.0,P81488,600.0,2.0,204.0,0.34
2022,2.0,P81488,600.0,3.0,1395.0,2.325
2022,2.0,P81488,600.0,4.0,206.0,0.3433333333333333
2022,3.0,P81488,800.0,1.0,800.0,1.0
2022,3.0,P81488,800.0,2.0,204.0,0.255
2022,3.0,P81488,800.0,3.0,1395.0,1.74375
2022,3.0,P81488,800.0,4.0,206.0,0.2575
2022,4.0,P81488,1003.0,1.0,800.0,0.7976071784646062
2022,4.0,P81488,1003.0,2.0,204.0,0.2033898305084746
2022,4.0,P81488,1003.0,3.0,1395.0,1.390827517447657
2022,4.0,P81488,1003.0,4.0,206.0,0.2053838484546361
2022,1.0,P81496,321.0,1.0,214.0,0.6666666666666666
2022,1.0,P81496,321.0,2.0,70.0,0.21806853582554517
2022,1.0,P81496,321.0,3.0,278.0,0.8660436137071651
2022,1.0,P81496,321.0,4.0,177.0,0.5514018691588785
2022,2.0,P81496,321.0,1.0,214.0,0.6666666666666666
2022,2.0,P81496,321.0,2.0,70.0,0.21806853582554517
2022,2.0,P81496,321.0,3.0,278.0,0.8660436137071651
2022,2.0,P81496,321.0,4.0,177.0,0.5514018691588785
2022,4.0,P81496,107.0,1.0,214.0,2.0
2022,4.0,P81496,107.0,2.0,70.0,0.6542056074766355
2022,4.0,P81496,107.0,3.0,278.0,2.5981308411214954
2022,4.0,P81496,107.0,4.0,177.0,1.6542056074766356
2022,1.0,P81498,25.0,1.0,25.0,1.0
2022,1.0,P81498,25.0,2.0,5.0,0.2
2022,1.0,P81498,25.0,3.0,25.0,1.0
2022,1.0,P81498,25.0,4.0,18.0,0.72
2022,2.0,P81498,25.0,1.0,25.0,1.0
2022,2.0,P81498,25.0,2.0,5.0,0.2
2022,2.0,P81498,25.0,3.0,25.0,1.0
2022,2.0,P81498,25.0,4.0,18.0,0.72
2022,4.0,P81498,25.0,1.0,25.0,1.0
2022,4.0,P81498,25.0,2.0,5.0,0.2
2022,4.0,P81498,25.0,3.0,25.0,1.0
2022,4.0,P81498,25.0,4.0,18.0,0.72
2022,1.0,P81950,384.0,1.0,896.0,2.3333333333333335
2022,1.0,P81950,384.0,3.0,128.0,0.3333333333333333
2022,1.0,P81950,384.0,4.0,1664.0,4.333333333333333
2022,3.0,P81950,1664.0,1.0,896.0,0.5384615384615384
2022,3.0,P81950,1664.0,3.0,128.0,0.07692307692307693
2022,3.0,P81950,1664.0,4.0,1664.0,1.0
2022,1.0,P81952,640.0,1.0,640.0,1.0
2022,1.0,P81952,640.0,2.0,76.0,0.11875
2022,1.0,P81952,640.0,3.0,347.0,0.5421875
2022,1.0,P81952,640.0,4.0,1152.0,1.8
2022,2.0,P81952,512.0,1.0,640.0,1.25
2022,2.0,P81952,512.0,2.0,76.0,0.1484375
2022,2.0,P81952,512.0,3.0,347.0,0.677734375
2022,2.0,P81952,512.0,4.0,1152.0,2.25
2022,3.0,P81952,1152.0,1.0,640.0,0.5555555555555556
