year,month,item_number,Quantity_shipped,average_inventory,turnover_rate
2022,4,M28179,1920.0,14800.0,0.12972972972972974
2022,4,M99077,0.0,24.0,0.0
2022,4,M99080,0.0,0.5,0.0
2022,4,M99103,0.0,24.0,0.0
2022,4,M99428,1.0,1.0,1.0
2022,4,P0001115,2.0,0.0,inf
2022,4,P00352,0.0,984.0,0.0
2022,4,P03429,0.0,2202.0,0.0
2022,4,P08420,90.0,859.0,0.10477299185098952
2022,4,P2000034,6.0,-18.0,-0.3333333333333333
2022,4,P2000656,1.0,11.5,0.08695652173913043
2022,4,P2000658,2.0,2.5,0.8
2022,4,P2000675,1.0,2.5,0.4
2022,4,P2000676,1.0,29.5,0.03389830508474576
2022,4,P2000678,0.0,-25.0,-0.0
2022,4,P2000682,1.0,-13.5,-0.07407407407407407
2022,4,P2000683,2.0,-3.0,-0.6666666666666666
2022,4,P2000692,3.0,-3.5,-0.8571428571428571
2022,4,P2000822,57.0,777.5,0.07331189710610933
2022,4,P2000824,80.0,23.5,3.404255319148936
2022,4,P2000828,125.0,148.5,0.8417508417508418
2022,4,P2000830,0.0,58.0,0.0
2022,4,P2000832,9.0,106.5,0.08450704225352113
2022,4,P2000838,8.0,617.0,0.012965964343598054
2022,4,P2000842,48.0,-291.0,-0.16494845360824742
2022,4,P2000848,30.0,690.0,0.043478260869565216
2022,4,P2000850,0.0,34.0,0.0
2022,4,P2000852,42.0,474.0,0.08860759493670886
2022,4,P2000854,132.0,-642.5,-0.20544747081712061
2022,4,P2000866,0.0,2.0,0.0
2022,4,P2000872,5.0,223.5,0.02237136465324385
2022,4,P2000880,50.0,-135.0,-0.37037037037037035
2022,4,P2000890,6.0,90.0,0.06666666666666667
2022,4,P2000892,43.0,-23.5,-1.8297872340425532
2022,4,P2000915,0.0,19.0,0.0
2022,4,P2000917,25.0,-145.5,-0.1718213058419244
2022,4,P2001003,74.0,125.0,0.592
2022,4,P2001007,60.0,5.0,12.0
2022,4,P2001011,100.0,-141.0,-0.7092198581560284
2022,4,P2001013,0.0,18.0,0.0
2022,4,P2001055,0.0,5.0,0.0
2022,4,P2001125,241.0,1705.5,0.14130753444737615
2022,4,P2001127,90.0,895.0,0.1005586592178771
2022,4,P2001147,0.0,15.0,0.0
2022,4,P2001152,20.0,-13.0,-1.5384615384615385
2022,4,P2001155,9.0,92.5,0.0972972972972973
2022,4,P2001162,0.0,8.5,0.0
2022,4,P2001335,496.0,6447.0,0.07693500853109973
2022,4,P2001337,350.0,2962.0,0.11816340310600945
2022,4,P2001568,2.0,-1.0,-2.0
2022,4,P2001601,0.0,287.0,0.0
2022,4,P2001605,0.0,203.0,0.0
2022,4,P2001617,2.0,314.0,0.006369426751592357
2022,4,P2001619,3.0,496.5,0.006042296072507553
2022,4,P2001623,6.0,278.0,0.02158273381294964
2022,4,P2001625,0.0,364.0,0.0
2022,4,P2001630,12.0,168.0,0.07142857142857142
2022,4,P2001638,0.0,75.0,0.0
2022,4,P2001639,3.0,8.5,0.35294117647058826
2022,4,P2001640,0.0,156.0,0.0
2022,4,P2001658,0.0,6.0,0.0
2022,4,P2001741,8.0,-137.0,-0.058394160583941604
2022,4,P2001744,10.0,9.0,1.1111111111111112
2022,4,P2001745,110.0,-277.5,-0.3963963963963964
2022,4,P2001863,1.0,0.5,2.0
2022,4,P2002330,3.0,7.5,0.4
2022,4,P2002376,100.0,400.0,0.25
2022,4,P2002390,51.0,-225.5,-0.2261640798226164
2022,4,P2002394,18.0,-188.0,-0.09574468085106383
2022,4,P2002396,20.0,-105.0,-0.19047619047619047
2022,4,P2002398,31.0,-174.5,-0.17765042979942694
2022,4,P2002404,18.0,386.0,0.046632124352331605
2022,4,P2002406,40.0,640.0,0.0625
2022,4,P2002408,0.0,-22.5,-0.0
2022,4,P2002414,3.0,60.5,0.049586776859504134
2022,4,P2002444,0.0,45.0,0.0
2022,4,P2002459,0.0,22.0,0.0
2022,4,P2002463,4.0,30.0,0.13333333333333333
2022,4,P2002465,2.0,48.0,0.041666666666666664
2022,4,P2002471,6.0,7.5,0.8
2022,4,P2002484,0.0,5.0,0.0
2022,4,P2002487,6.0,57.0,0.10526315789473684
2022,4,P2002496,2.0,-53.0,-0.03773584905660377
2022,4,P2002536,1.0,619.5,0.0016142050040355124
2022,4,P2002591,30.0,170.0,0.17647058823529413
2022,4,P2002864,7.0,38.5,0.18181818181818182
2022,4,P2002865,54.0,190.0,0.28421052631578947
2022,4,P2002866,25.0,154.5,0.16181229773462782
2022,4,P2002867,1.0,28.5,0.03508771929824561
2022,4,P2002869,2.0,11.0,0.18181818181818182
2022,4,P2002870,113.0,150.0,0.7533333333333333
2022,4,P2003151,5.0,13.5,0.37037037037037035
2022,4,P2003328,4.0,3.5,1.1428571428571428
2022,4,P2003472,0.0,43.0,0.0
2022,4,P2003473,0.0,-3.0,-0.0
2022,4,P2003474,3.0,3.5,0.8571428571428571
2022,4,P2003476,2.0,-4.0,-0.5
2022,4,P2003516,4.0,13.0,0.3076923076923077
2022,4,P2004411,48.0,236.0,0.2033898305084746
2022,4,P2004413,90.0,-93.0,-0.967741935483871
2022,4,P2004415,3.0,-162.5,-0.018461538461538463
2022,4,P2004417,0.0,-137.0,-0.0
2022,4,P2004419,0.0,57.0,0.0
2022,4,P2004421,7.0,188.5,0.03713527851458886
2022,4,P2004423,46.0,-77.0,-0.5974025974025974
2022,4,P2004429,5.0,-101.5,-0.04926108374384237
2022,4,P2004561,23.0,-107.5,-0.21395348837209302
2022,4,P2004563,0.0,31.0,0.0
2022,4,P2004565,6.0,42.0,0.14285714285714285
2022,4,P2004567,0.0,-30.0,-0.0
2022,4,P2004620,2800.0,-3440.0,-0.813953488372093
2022,4,P2004622,560.0,-680.0,-0.8235294117647058
2022,4,P2004624,800.0,596.0,1.342281879194631
2022,4,P2004626,400.0,-718.0,-0.5571030640668524
2022,4,P2004630,0.0,-362.0,-0.0
2022,4,P2004632,1440.0,1080.0,1.3333333333333333
2022,4,P2004636,0.0,-88.5,-0.0
2022,4,P2004757,0.0,1.0,0.0
2022,4,P41130,10.0,-323.0,-0.030959752321981424
2022,4,P41620,10.0,207.0,0.04830917874396135
2022,4,P41624,6.0,302.0,0.019867549668874173
2022,4,P41780,55.0,538.5,0.1021355617455896
2022,4,P41820,5.0,379.5,0.013175230566534914
2022,4,P42268,1.0,31.5,0.031746031746031744
2022,4,P42542,62.0,1200.0,0.051666666666666666
2022,4,P42546,8.0,416.0,0.019230769230769232
2022,4,P43366,1.0,15.5,0.06451612903225806
2022,4,P43663,3.0,75.5,0.039735099337748346
2022,4,P43672,2.0,166.0,0.012048192771084338
2022,4,P43972,52.0,216.0,0.24074074074074073
2022,4,P44073,1.0,17.5,0.05714285714285714
2022,4,P44081,3.0,330.5,0.009077155824508321
2022,4,P45730,92.0,534.0,0.17228464419475656
2022,4,P5001011,2.0,6.0,0.3333333333333333
2022,4,P5001016,22.0,554.0,0.039711191335740074
2022,4,P5001019,39.0,753.5,0.051758460517584606
2022,4,P5001024,6.0,210.0,0.02857142857142857
2022,4,P5001051,3.0,-0.5,-6.0
2022,4,P5001074,6.0,-31.0,-0.1935483870967742
2022,4,P5001075,7.0,222.5,0.03146067415730337
2022,4,P5001079,17.0,-66.5,-0.2556390977443609
2022,4,P5001108,2.0,-9.0,-0.2222222222222222
2022,4,P5001111,1.0,-6.5,-0.15384615384615385
2022,4,P5001115,3.0,20.5,0.14634146341463414
2022,4,P5001125,4.0,8.0,0.5
2022,4,P5001128,5.0,12.5,0.4
2022,4,P5001131,6.0,21.0,0.2857142857142857
2022,4,P5001140,5.0,32.5,0.15384615384615385
2022,4,P5001143,5.0,0.5,10.0
2022,4,P5001178,11.0,85.5,0.1286549707602339
2022,4,P5001236,4.0,-6.0,-0.6666666666666666
2022,4,P5001240,7.0,68.5,0.10218978102189781
2022,4,P5001241,7.0,83.5,0.08383233532934131
2022,4,P5001245,14.0,64.0,0.21875
2022,4,P5001247,14.0,184.0,0.07608695652173914
2022,4,P5001307,2.0,-3.0,-0.6666666666666666
2022,4,P5001363,3.0,-11.5,-0.2608695652173913
2022,4,P5001379,0.0,-5.5,-0.0
2022,4,P5001387,4.0,-8.0,-0.5
2022,4,P5001431,0.0,10.5,0.0
2022,4,P5001432,0.0,6.0,0.0
2022,4,P5001435,2.0,1.0,2.0
2022,4,P5001506,0.0,-3.0,-0.0
2022,4,P5001539,4.0,-9.0,-0.4444444444444444
2022,4,P5001635,2.0,-8.0,-0.25
2022,4,P5001647,0.0,-10.5,-0.0
2022,4,P5001688,2.0,3.0,0.6666666666666666
2022,4,P5001691,1.0,0.5,2.0
2022,4,P5001751,13.0,27.0,0.48148148148148145
2022,4,P5001753,2.0,-4.0,-0.5
2022,4,P5002004,0.0,-2.0,-0.0
2022,4,P5002427,3.0,110.5,0.027149321266968326
2022,4,P5002618,3.0,2.5,1.2
2022,4,P5002624,4.0,-11.0,-0.36363636363636365
2022,4,P5002630,2.0,1.0,2.0
2022,4,P5002806,0.0,0.5,0.0
2022,4,P5002855,7.0,5.5,1.2727272727272727
2022,4,P5003550,0.0,1.5,0.0
2022,4,P5003554,0.0,390.0,0.0
2022,4,P5003564,4.0,-33.0,-0.12121212121212122
2022,4,P5003570,10.0,4.0,2.5
2022,4,P5003572,6.0,-26.0,-0.23076923076923078
2022,4,P5003602,2.0,14.0,0.14285714285714285
2022,4,P5003603,4.0,160.0,0.025
2022,4,P5003605,5.0,59.5,0.08403361344537816
2022,4,P5003606,3.0,-25.5,-0.11764705882352941
2022,4,P5003613,2.0,26.0,0.07692307692307693
2022,4,P5003615,7.0,130.5,0.05363984674329502
2022,4,P5003623,4.0,116.0,0.034482758620689655
2022,4,P5004254,0.0,190.0,0.0
2022,4,P5004258,0.0,48.0,0.0
2022,4,P5004259,16.0,1610.0,0.009937888198757764
2022,4,P5004303,1.0,7.5,0.13333333333333333
2022,4,P5004347,32.0,-51.0,-0.6274509803921569
2022,4,P5004632,8.0,109.0,0.07339449541284404
2022,4,P5004634,24.0,135.0,0.17777777777777778
2022,4,P5004635,15.0,52.5,0.2857142857142857
2022,4,P5004636,11.0,37.5,0.29333333333333333
2022,4,P5004637,3.0,29.5,0.1016949152542373
2022,4,P5004639,0.0,13.0,0.0
2022,4,P5004640,4.0,59.0,0.06779661016949153
2022,4,P5004641,1.0,19.5,0.05128205128205128
2022,4,P5004643,0.0,21.0,0.0
2022,4,P50772,1.0,2.5,0.4
2022,4,P51561,0.0,315.0,0.0
2022,4,P53046,70.0,357.0,0.19607843137254902
2022,4,P57242,0.0,-3.5,-0.0
2022,4,P57282,0.0,-79.0,-0.0
2022,4,P58492,648.0,2916.0,0.2222222222222222
2022,4,P58496,630.0,5103.0,0.12345679012345678
2022,4,P58507,105.0,478.5,0.219435736677116
2022,4,P58576,104.0,640.0,0.1625
2022,4,P58729,2.0,17.0,0.11764705882352941
2022,4,P6010034,6.0,342.0,0.017543859649122806
2022,4,P6010038,2.0,599.0,0.00333889816360601
2022,4,P6010040,7.0,50.5,0.13861386138613863
2022,4,P6010057,12.0,-63.0,-0.19047619047619047
2022,4,P6010061,28.0,98.0,0.2857142857142857
2022,4,P6010062,6.0,264.0,0.022727272727272728
2022,4,P6010087,7.0,109.5,0.0639269406392694
2022,4,P6010088,20.0,178.0,0.11235955056179775
2022,4,P6010097,0.0,28.0,0.0
2022,4,P6010098,11.0,54.5,0.2018348623853211
2022,4,P6010099,10.0,301.0,0.03322259136212625
2022,4,P6010101,24.0,196.0,0.12244897959183673
2022,4,P6010105,3.0,46.5,0.06451612903225806
2022,4,P6010110,0.0,14.0,0.0
2022,4,P6010126,4.0,-4.0,-1.0
2022,4,P6010130,6.0,198.0,0.030303030303030304
2022,4,P6010131,12.0,149.0,0.08053691275167785
2022,4,P6010140,0.0,24.5,0.0
2022,4,P6010142,12.0,214.0,0.056074766355140186
2022,4,P6010144,22.0,331.0,0.06646525679758308
2022,4,P6010148,13.0,211.5,0.061465721040189124
2022,4,P6010166,2.0,114.0,0.017543859649122806
2022,4,P6010168,4.0,92.0,0.043478260869565216
2022,4,P6010221,1.0,45.5,0.02197802197802198
2022,4,P6010238,35.0,-48.5,-0.7216494845360825
2022,4,P6010261,5.0,55.5,0.09009009009009009
2022,4,P6010267,35.0,98.5,0.3553299492385787
2022,4,P6010268,48.0,744.0,0.06451612903225806
2022,4,P6010269,18.0,156.0,0.11538461538461539
2022,4,P6010322,0.0,100.0,0.0
2022,4,P6010350,0.0,48.0,0.0
2022,4,P6010361,3.0,51.5,0.05825242718446602
2022,4,P6010362,22.0,113.0,0.19469026548672566
2022,4,P6010363,2.0,55.0,0.03636363636363636
2022,4,P6010365,70.0,536.0,0.13059701492537312
2022,4,P6010367,20.0,201.0,0.09950248756218906
2022,4,P6010369,35.0,285.5,0.12259194395796848
2022,4,P6010373,0.0,51.0,0.0
2022,4,P6010375,0.0,172.0,0.0
2022,4,P6010443,15.0,-14.5,-1.0344827586206897
2022,4,P6010444,3.0,6.0,0.5
2022,4,P6010466,0.0,5.5,0.0
2022,4,P6010467,2.0,5.0,0.4
2022,4,P6010468,4.0,-11.0,-0.36363636363636365
2022,4,P6010499,2.0,1.0,2.0
2022,4,P6010501,2.0,23.0,0.08695652173913043
2022,4,P6010512,3.0,6.0,0.5
2022,4,P6010514,6.0,2.0,3.0
2022,4,P6010520,6.0,9.0,0.6666666666666666
2022,4,P6010536,4.0,3.5,1.1428571428571428
2022,4,P6010542,3.0,2.5,1.2
2022,4,P6010554,2.0,-6.0,-0.3333333333333333
2022,4,P6010580,1.0,-2.5,-0.4
2022,4,P6010584,0.0,-6.0,-0.0
2022,4,P6010585,13.0,-2.0,-6.5
2022,4,P6010587,1.0,0.5,2.0
2022,4,P6010594,0.0,5.0,0.0
2022,4,P6010607,1.0,2.5,0.4
2022,4,P6010613,0.0,3.5,0.0
2022,4,P6010635,0.0,2.5,0.0
2022,4,P6010659,0.0,1.0,0.0
2022,4,P6010660,0.0,0.5,0.0
2022,4,P6010662,0.0,0.0,
2022,4,P6010671,1.0,-5.5,-0.18181818181818182
2022,4,P6010880,2.0,110.0,0.01818181818181818
2022,4,P6010882,6.0,79.0,0.0759493670886076
2022,4,P6010884,2.0,90.0,0.022222222222222223
2022,4,P6010886,4.0,136.0,0.029411764705882353
2022,4,P6010887,6.0,82.0,0.07317073170731707
2022,4,P6010889,6.0,324.0,0.018518518518518517
2022,4,P6010891,9.0,53.5,0.16822429906542055
2022,4,P6010893,3.0,245.5,0.012219959266802444
2022,4,P6010895,1.0,33.5,0.029850746268656716
2022,4,P6010907,0.0,172.0,0.0
2022,4,P6010909,8.0,251.0,0.03187250996015936
2022,4,P6010911,8.0,78.0,0.10256410256410256
2022,4,P6010912,12.0,330.0,0.03636363636363636
2022,4,P6010929,3.0,6.5,0.46153846153846156
2022,4,P6010969,4.0,134.0,0.029850746268656716
2022,4,P6010971,16.0,226.0,0.07079646017699115
2022,4,P6010973,16.0,363.0,0.0440771349862259
2022,4,P6010974,4.0,38.0,0.10526315789473684
2022,4,P6010983,2.0,-39.0,-0.05128205128205128
2022,4,P6010985,8.0,450.0,0.017777777777777778
2022,4,P6010998,4.0,47.0,0.0851063829787234
2022,4,P6011001,9.0,-5.5,-1.6363636363636365
2022,4,P6011002,6.0,3.0,2.0
2022,4,P6011005,11.0,57.5,0.19130434782608696
2022,4,P6011015,11.0,37.0,0.2972972972972973
2022,4,P6011019,1.0,85.5,0.011695906432748537
2022,4,P6011020,3.0,9.5,0.3157894736842105
2022,4,P6011023,1.0,-0.5,-2.0
2022,4,P6011033,2.0,19.0,0.10526315789473684
2022,4,P6011037,4.0,-5.0,-0.8
2022,4,P6011065,0.0,0.5,0.0
2022,4,P6011472,4.0,60.0,0.06666666666666667
2022,4,P6011548,0.0,28.5,0.0
2022,4,P6011552,1.0,37.5,0.02666666666666667
2022,4,P6011555,0.0,-3.5,-0.0
2022,4,P6011568,0.0,-27.5,-0.0
2022,4,P6012500,1.0,3.5,0.2857142857142857
2022,4,P6012501,1.0,2.5,0.4
2022,4,P6012547,3.0,95.5,0.031413612565445025
2022,4,P6012565,0.0,44.0,0.0
2022,4,P6012593,8.0,121.0,0.06611570247933884
2022,4,P6012638,4.0,14.0,0.2857142857142857
2022,4,P6012639,0.0,37.0,0.0
2022,4,P6012736,3.0,16.5,0.18181818181818182
2022,4,P6012741,1.0,0.5,2.0
2022,4,P6012744,2.0,29.0,0.06896551724137931
2022,4,P6013105,0.0,16.0,0.0
2022,4,P6013123,3.0,6.0,0.5
2022,4,P6013132,1.0,45.5,0.02197802197802198
2022,4,P6013145,4.0,39.0,0.10256410256410256
2022,4,P6013152,3.0,-0.5,-6.0
2022,4,P6013444,1.0,20.5,0.04878048780487805
2022,4,P6013448,0.0,0.0,
2022,4,P6013452,0.0,10.0,0.0
2022,4,P6013453,2.0,0.0,inf
2022,4,P6013456,4.0,22.0,0.18181818181818182
2022,4,P6013457,5.0,3.5,1.4285714285714286
2022,4,P6013462,0.0,46.0,0.0
2022,4,P6013466,0.0,3.0,0.0
2022,4,P6013469,3.0,17.0,0.17647058823529413
2022,4,P6013658,16.0,34.0,0.47058823529411764
2022,4,P6014717,60.0,131.0,0.4580152671755725
2022,4,P6014851,1.0,27.5,0.03636363636363636
2022,4,P6014917,2.0,8.0,0.25
2022,4,P6014923,0.0,151.0,0.0
2022,4,P6014946,4.0,98.0,0.04081632653061224
2022,4,P6015007,4.0,8.5,0.47058823529411764
2022,4,P6015043,1.0,-1.5,-0.6666666666666666
2022,4,P6015045,2.0,-4.0,-0.5
2022,4,P6015055,0.0,-7.5,-0.0
2022,4,P6015057,0.0,3.0,0.0
2022,4,P6015059,3.0,1.5,2.0
2022,4,P6015077,0.0,0.5,0.0
2022,4,P6015083,2.0,2.5,0.8
2022,4,P6015114,0.0,1.5,0.0
2022,4,P6015133,0.0,0.5,0.0
2022,4,P6015135,3.0,-5.0,-0.6
2022,4,P6015256,2.0,10.0,0.2
2022,4,P6015260,0.0,112.0,0.0
2022,4,P6015324,2.0,8.0,0.25
2022,4,P6015357,2.0,8.0,0.25
2022,4,P6015551,8.0,12.0,0.6666666666666666
2022,4,P6015607,1.0,173.5,0.005763688760806916
2022,4,P6015862,2.0,9.0,0.2222222222222222
2022,4,P6016282,1.0,4.5,0.2222222222222222
2022,4,P6017948,12.0,106.0,0.11320754716981132
2022,4,P6021299,0.0,3.0,0.0
2022,4,P64150,500.0,34600.0,0.014450867052023121
2022,4,P7000109,6.0,12.0,0.5
2022,4,P70873,1680.0,13020.0,0.12903225806451613
2022,4,P70875,0.0,7140.0,0.0
2022,4,P70877,2520.0,21880.0,0.11517367458866545
2022,4,P70905,64.0,-218.0,-0.29357798165137616
2022,4,P70939,1.0,-7.5,-0.13333333333333333
2022,4,P70960,0.0,8190.0,0.0
2022,4,P70962,3360.0,21840.0,0.15384615384615385
2022,4,P70965,1680.0,15220.0,0.11038107752956636
2022,4,P70997,48.0,191.5,0.2506527415143603
2022,4,P75214,98.0,370.0,0.2648648648648649
2022,4,P77101,2.0,25.0,0.08
2022,4,P77109,1400.0,23900.0,0.058577405857740586
2022,4,P77119,1152.0,28839.0,0.03994590658483304
2022,4,P77139,432.0,10782.0,0.04006677796327212
2022,4,P77171,19.0,258.5,0.0735009671179884
2022,4,P77177,576.0,8528.0,0.0675422138836773
2022,4,P77179,720.0,7597.0,0.09477425299460314
2022,4,P77214,1416.0,15868.0,0.08923619863876985
2022,4,P78724,585.0,14562.5,0.04017167381974249
2022,4,P78725,119.0,6360.5,0.01870922097319393
2022,4,P78738,21.0,186.5,0.1126005361930295
2022,4,P78922,718.0,3577.0,0.2007268660889013
2022,4,P78927,595.0,-1603.5,-0.3710632990333645
2022,4,P79018,1.0,-89.5,-0.0111731843575419
2022,4,P79025,30.0,1014.0,0.029585798816568046
2022,4,P79026,30.0,71.0,0.4225352112676056
2022,4,P81289,0.0,1436.0,0.0
2022,4,P81290,160.0,5880.0,0.027210884353741496
2022,4,P81295,0.0,450.0,0.0
2022,4,P81314,72.0,108.0,0.6666666666666666
2022,4,P81334,108.0,594.0,0.18181818181818182
2022,4,P81357,0.0,66.0,0.0
2022,4,P81487,0.0,870.0,0.0
2022,4,P81496,0.0,160.5,0.0
2022,4,P81497,0.0,500.0,0.0
2022,4,P81952,0.0,768.0,0.0
2022,4,P82329,30.0,315.0,0.09523809523809523
2022,4,P82331,0.0,192.0,0.0
2022,4,P82946,0.0,1.0,0.0
2022,4,P85018,2.0,6.0,0.3333333333333333
2022,4,P85075,3.0,817.5,0.003669724770642202
2022,4,P85166,24.0,264.0,0.09090909090909091
2022,4,P85237,48.0,576.0,0.08333333333333333
2022,4,P85238,0.0,552.0,0.0
2022,4,P85239,0.0,900.0,0.0
2022,4,P85242,42.0,183.0,0.22950819672131148
2022,4,P85243,54.0,1482.0,0.03643724696356275
2022,4,P85245,0.0,320.0,0.0
2022,4,P85248,54.0,755.0,0.07152317880794702
2022,4,P85249,0.0,79.0,0.0
2022,4,P85250,0.0,374.0,0.0
2022,4,P85252,0.0,-5.0,-0.0
2022,4,P85254,24.0,252.0,0.09523809523809523
2022,4,P85265,20.0,30.0,0.6666666666666666
2022,4,P85266,35.0,135.5,0.25830258302583026
2022,4,P85285,84.0,1226.0,0.06851549755301795
2022,4,P85286,348.0,2941.0,0.11832709962597755
2022,4,P85287,342.0,3003.0,0.11388611388611389
2022,4,P85288,60.0,879.0,0.06825938566552901
2022,4,P85289,48.0,1206.0,0.03980099502487562
2022,4,P85290,55.0,1426.5,0.0385559060637925
2022,4,P85291,120.0,855.0,0.14035087719298245
2022,4,P85298,54.0,765.0,0.07058823529411765
2022,4,P85299,16.0,43.0,0.37209302325581395
2022,4,P85693,1.0,54.5,0.01834862385321101
2022,4,P86111,0.0,-1.0,-0.0
2022,4,P90524,17.0,1550.5,0.010964205095130602
2022,4,P90527,67.0,-253.5,-0.26429980276134124
2022,4,P90528,40.0,1276.0,0.03134796238244514
2022,4,P90532,3.0,120.5,0.024896265560165973
2022,4,R18270,0.0,98.0,0.0
2022,4,SM0001,1.0,-0.5,-2.0
2022,4,SM0002,0.0,1.5,0.0
2022,4,SM0011,1.0,1.0,1.0
2022,4,SM0151,0.0,15.0,0.0
2022,4,SM0153,0.0,1.5,0.0
2022,4,SM0156,0.0,0.5,0.0
2022,4,SM0165,0.0,1.0,0.0
2022,4,SM0178,0.0,-2.5,-0.0
2022,4,SM0179,0.0,1.5,0.0
2022,4,SM0180,0.0,0.5,0.0
2022,4,SM0181,0.0,1.5,0.0
2022,4,SM0184,1.0,2.5,0.4
2022,4,SM0533,0.0,1.0,0.0
2022,4,SM0706,2.0,-3.0,-0.6666666666666666
2022,4,SM0707,4.0,-3.0,-1.3333333333333333
2022,4,SM0708,1.0,-8.0,-0.125
2022,4,SM0710,1.0,-39.5,-0.02531645569620253
2022,4,SM0712,3.0,-27.5,-0.10909090909090909
2022,4,SM0713,0.0,1.0,0.0
2022,4,SM0714,0.0,-20.5,-0.0
2022,4,SM0718,0.0,-13.5,-0.0
2022,4,SM0720,2.0,-2.0,-1.0
2022,4,SM0730,2.0,-4.0,-0.5
2022,4,SM0731,1.0,1.5,0.6666666666666666
2022,4,SM0733,0.0,5.5,0.0
2022,4,SM0738,2.0,-6.0,-0.3333333333333333
2022,4,SM0739,0.0,11.5,0.0
2022,4,SM0740,3.0,9.0,0.3333333333333333
2022,4,SM0741,2.0,14.5,0.13793103448275862
2022,4,SM0742,4.0,-0.5,-8.0
2022,4,SM0743,0.0,-29.0,-0.0
2022,4,SM0744,0.0,-10.5,-0.0
2022,4,SM0745,8.0,-13.0,-0.6153846153846154
2022,4,SM0747,0.0,6.5,0.0
2022,4,SM0748,10.0,11.5,0.8695652173913043
2022,4,SM0749,0.0,10.5,0.0
2022,4,SM0753,0.0,6.5,0.0
2022,4,SM0754,0.0,-12.0,-0.0
2022,4,SM0755,0.0,4.0,0.0
2022,4,SM0756,7.0,13.0,0.5384615384615384
2022,4,SM0757,1.0,-8.5,-0.11764705882352941
2022,4,SM0758,0.0,-1.5,-0.0
2022,4,SM0762,0.0,2.5,0.0
2022,4,SM1252,0.0,1.0,0.0
2022,4,SM1264,1.0,0.5,2.0
2022,4,SM1816,0.0,3.0,0.0
2022,4,SM2083,0.0,90.0,0.0
2022,4,SM2085,0.0,-16.0,-0.0
2022,4,SM2097,0.0,130.0,0.0
2022,4,SM2106,0.0,147.0,0.0
2022,4,SM2107,0.0,25.0,0.0
2022,4,SM2114,0.0,1.0,0.0
2022,4,SM2115,3.0,3.5,0.8571428571428571
2022,4,SM2116,10.0,-5.0,-2.0
2022,4,SM2117,4.0,-38.0,-0.10526315789473684
2022,4,SM2118,2.0,-16.0,-0.125
2022,4,SM2154,32.0,-48.0,-0.6666666666666666
2022,4,SM2159,25.0,-9.5,-2.6315789473684212
2022,4,SM2168,0.0,-47.0,-0.0
2022,4,SM2199,1.0,-14.0,-0.07142857142857142
2022,4,SM2201,0.0,2.0,0.0
2022,4,SM2202,1.0,4.0,0.25
2022,4,SM2208,4.0,-11.5,-0.34782608695652173
2022,4,SM2211,2.0,0.5,4.0
2022,4,SM2216,0.0,-7.0,-0.0
2022,4,SM2219,0.0,-5.0,-0.0
2022,4,SM2222,0.0,-18.0,-0.0
2022,4,SM2240,0.0,1.5,0.0
2022,4,SM2241,0.0,-0.5,-0.0
2022,4,SM2244,1.0,-6.5,-0.15384615384615385
2022,4,SM2247,0.0,-7.0,-0.0
2022,4,SM2250,0.0,-13.5,-0.0
2022,4,SM2251,7.0,-5.5,-1.2727272727272727
2022,4,SM2253,7.0,-15.0,-0.4666666666666667
2022,4,SM2254,0.0,3.0,0.0
2022,4,SM2256,0.0,-6.0,-0.0
2022,4,SM2258,0.0,1.0,0.0
2022,4,SM2259,2.0,8.0,0.25
2022,4,SM2262,2.0,3.0,0.6666666666666666
2022,4,SM2265,3.0,8.5,0.35294117647058826
2022,4,SM2269,2.0,-8.0,-0.25
2022,4,SM2270,0.0,0.0,
2022,4,SM2271,0.0,1.0,0.0
2022,4,SM2274,2.0,-1.0,-2.0
2022,4,SM2309,0.0,40.0,0.0
2022,4,SM2716,2.0,-21.0,-0.09523809523809523
2022,4,SM2717,26.0,0.5,52.0
2022,4,V1000014,0.0,36.0,0.0
2022,4,V1000090,0.0,27.0,0.0
2022,4,V1000288,176.0,1969.0,0.0893854748603352
2022,4,V1000290,128.0,845.0,0.1514792899408284
2022,4,V1000292,180.0,8192.0,0.02197265625
2022,4,V1000294,438.0,1585.0,0.2763406940063092
2022,4,V1000298,75.0,1521.5,0.04929346040092014
2022,4,V1000300,12.0,-60.0,-0.2
2022,4,V1000914,0.0,65.0,0.0
2022,4,V1000921,0.0,114.0,0.0
2022,4,V1000929,7.0,28.5,0.24561403508771928
2022,4,V1000936,10.0,0.0,inf
2022,4,V1000938,14.0,35.0,0.4
2022,4,V1000945,14.0,14.0,1.0
2022,4,V1000981,15.0,82.5,0.18181818181818182
2022,4,V1000995,0.0,-17.5,-0.0
2022,4,V1001001,9.0,45.5,0.1978021978021978
2022,4,V1001037,8.0,1.0,8.0
2022,4,V1001067,5.0,22.5,0.2222222222222222
2022,4,V1001091,0.0,5.5,0.0
2022,4,V1001098,0.0,72.0,0.0
2022,4,V1001203,0.0,-9.5,-0.0
2022,4,V1001222,2.0,1.5,1.3333333333333333
2022,4,V1002165,24.0,-48.5,-0.4948453608247423
2022,4,V1003635,0.0,2.0,0.0
2022,4,V50810,0.0,-142.0,-0.0
2022,4,V50811,0.0,-36.0,-0.0
2022,4,V50812,30.0,-175.0,-0.17142857142857143
2022,4,V50813,12.0,56.0,0.21428571428571427
2022,4,V50814,32.0,-26.0,-1.2307692307692308
