year,quarter,month,item_number,received_qty,shipped_qty,turnover_rate
2023,1,2,132206,0.0,84.0,0.0
2023,1,2,169035,0.0,33.0,0.0
2023,1,2,175001,0.0,4.0,0.0
2023,1,2,175013,0.0,3.0,0.0
2023,1,2,175020,0.0,1.0,0.0
2023,1,2,175025,0.0,3.0,0.0
2023,1,2,175029,0.0,2.0,0.0
2023,1,2,175037,0.0,1.0,0.0
2023,1,2,175047,0.0,1.0,0.0
2023,1,2,175051,0.0,1.0,0.0
2023,1,2,175053,0.0,2.0,0.0
2023,1,2,175056,0.0,1.0,0.0
2023,1,2,175057,0.0,1.0,0.0
2023,1,2,175060,0.0,1.0,0.0
2023,1,2,175063,0.0,2.0,0.0
2023,1,2,175079,0.0,19.0,0.0
2023,1,2,175830,0.0,4.0,0.0
2023,1,2,175837,0.0,1.0,0.0
2023,1,2,175843,0.0,3.0,0.0
2023,1,2,175849,0.0,3.0,0.0
2023,1,2,175852,0.0,1.0,0.0
2023,1,2,175854,0.0,8.0,0.0
2023,1,2,175855,0.0,2.0,0.0
2023,1,2,175859,0.0,4.0,0.0
2023,1,2,175886,0.0,1.0,0.0
2023,1,2,175889,0.0,1.0,0.0
2023,1,2,175894,0.0,6.0,0.0
2023,1,2,175906,0.0,2.0,0.0
2023,1,2,175909,0.0,3.0,0.0
2023,1,2,178125,0.0,1.0,0.0
2023,1,2,178458,0.0,1.0,0.0
2023,1,2,178464,0.0,1.0,0.0
2023,1,2,178466,0.0,3.0,0.0
2023,1,2,178487,0.0,2.0,0.0
2023,1,2,178509,0.0,2.0,0.0
2023,1,2,178528,0.0,1.0,0.0
2023,1,2,178580,0.0,1.0,0.0
2023,1,2,178582,0.0,4.0,0.0
2023,1,2,178628,0.0,2.0,0.0
2023,1,2,178629,0.0,1.0,0.0
2023,1,2,178635,0.0,9.0,0.0
2023,1,2,178654,0.0,2.0,0.0
2023,1,2,178664,0.0,1.0,0.0
2023,1,2,178669,0.0,1.0,0.0
2023,1,2,178670,0.0,1.0,0.0
2023,1,2,178707,0.0,9.0,0.0
2023,1,2,178735,0.0,2.0,0.0
2023,1,2,178748,0.0,4.0,0.0
2023,1,2,178787,0.0,1.0,0.0
2023,1,2,178872,0.0,4.0,0.0
2023,1,2,178877,0.0,1.0,0.0
2023,1,2,179184,0.0,2.0,0.0
2023,1,2,179247,0.0,1.0,0.0
2023,1,2,179269,0.0,1.0,0.0
2023,1,2,179270,0.0,2.0,0.0
2023,1,2,179272,0.0,2.0,0.0
2023,1,2,179274,0.0,2.0,0.0
2023,1,2,179284,0.0,2.0,0.0
2023,1,2,179314,0.0,2.0,0.0
2023,1,2,179319,0.0,2.0,0.0
2023,1,2,179323,0.0,2.0,0.0
2023,1,2,179366,0.0,3.0,0.0
2023,1,2,180125,0.0,1.0,0.0
2023,1,2,180221,0.0,1.0,0.0
2023,1,2,180237,0.0,1.0,0.0
2023,1,2,180250,0.0,1.0,0.0
2023,1,2,180252,0.0,1.0,0.0
2023,1,2,180254,0.0,1.0,0.0
2023,1,2,180555,0.0,2.0,0.0
2023,1,2,180704,0.0,1.0,0.0
2023,1,2,180705,0.0,1.0,0.0
2023,1,2,180722,0.0,1.0,0.0
2023,1,2,180836,0.0,1.0,0.0
2023,1,2,180837,0.0,1.0,0.0
2023,1,2,180838,0.0,1.0,0.0
2023,1,2,181156,0.0,1.0,0.0
2023,1,2,181733,0.0,1.0,0.0
2023,1,2,181853,0.0,2.0,0.0
2023,1,2,181909,0.0,1.0,0.0
2023,1,2,181930,0.0,1.0,0.0
2023,1,2,182137,0.0,1.0,0.0
2023,1,2,182194,0.0,1.0,0.0
2023,1,2,182203,0.0,2.0,0.0
2023,1,2,182213,0.0,6.0,0.0
2023,1,2,182224,0.0,1.0,0.0
2023,1,2,182226,0.0,1.0,0.0
2023,1,2,182544,0.0,1.0,0.0
2023,1,2,182719,0.0,2.0,0.0
2023,1,2,183322,0.0,1.0,0.0
2023,1,2,183518,0.0,1.0,0.0
2023,1,2,183547,0.0,3.0,0.0
2023,1,2,183581,0.0,4.0,0.0
2023,1,2,183671,0.0,2.0,0.0
2023,1,2,183708,0.0,2.0,0.0
2023,1,2,183746,0.0,1.0,0.0
2023,1,2,183756,0.0,1.0,0.0
2023,1,2,183762,0.0,2.0,0.0
2023,1,2,183767,0.0,3.0,0.0
2023,1,2,183770,0.0,2.0,0.0
2023,1,2,183774,0.0,1.0,0.0
2023,1,2,183795,0.0,2.0,0.0
2023,1,2,183985,0.0,1.0,0.0
2023,1,2,183993,0.0,4.0,0.0
2023,1,2,184041,0.0,1.0,0.0
2023,1,2,184069,0.0,1.0,0.0
2023,1,2,184105,0.0,2.0,0.0
2023,1,2,184113,0.0,3.0,0.0
2023,1,2,184360,0.0,1.0,0.0
2023,1,2,184417,0.0,1.0,0.0
2023,1,2,184432,0.0,2.0,0.0
2023,1,2,184453,0.0,2.0,0.0
2023,1,2,184462,0.0,2.0,0.0
2023,1,2,184720,0.0,2.0,0.0
2023,1,2,185109,0.0,14.0,0.0
2023,1,2,188417,0.0,2.0,0.0
2023,1,2,188428,0.0,1.0,0.0
2023,1,2,188430,0.0,2.0,0.0
2023,1,2,188704,0.0,2.0,0.0
2023,1,2,188711,0.0,2.0,0.0
2023,1,2,188715,0.0,2.0,0.0
2023,1,2,209085,0.0,429.0,0.0
2023,1,2,210618,0.0,1680.0,0.0
2023,1,2,210619,0.0,1500.0,0.0
2023,1,2,231900,0.0,173.0,0.0
2023,1,2,238040,0.0,537.0,0.0
2023,1,2,238480,0.0,407.0,0.0
2023,1,2,510762,0.0,1226.0,0.0
2023,1,2,510824,0.0,869.0,0.0
2023,1,2,513025,0.0,3072.0,0.0
2023,1,2,513622,0.0,125.0,0.0
2023,1,2,517415,0.0,975.0,0.0
2023,1,2,52-116-918-501,0.0,9.0,0.0
2023,1,2,52-116-918-521,0.0,2.0,0.0
2023,1,2,52-116-920-501,0.0,8.0,0.0
2023,1,2,52-116-924-501,0.0,4.0,0.0
2023,1,2,52-116-926-501,0.0,4.0,0.0
2023,1,2,52-118-401-501,0.0,2.0,0.0
2023,1,2,52-219-923-309,0.0,1.0,0.0
2023,1,2,52-239-563-001,0.0,25.0,0.0
2023,1,2,52-239-571-001,0.0,48.0,0.0
2023,1,2,52-360-905-001,0.0,10.0,0.0
2023,1,2,52-430-323-001,0.0,6.0,0.0
2023,1,2,52-460-761-501,0.0,6.0,0.0
2023,1,2,52-460-769-007,0.0,1.0,0.0
2023,1,2,52-460-769-016,0.0,2.0,0.0
2023,1,2,52-460-769-020,0.0,1.0,0.0
2023,1,2,52-460-769-216,0.0,3.0,0.0
2023,1,2,52-462-482-501,0.0,72.0,0.0
2023,1,2,557026,0.0,10.0,0.0
2023,1,2,557046,0.0,5.0,0.0
2023,1,2,60B0B1001,0.0,202.0,0.0
2023,1,2,60B0B1004,0.0,146.0,0.0
2023,1,2,760186050,0.0,20.0,0.0
2023,1,2,7624A0430,0.0,1.0,0.0
2023,1,2,763380100,0.0,20.0,0.0
2023,1,2,768560850,0.0,55.0,0.0
2023,1,2,769582730,0.0,20.0,0.0
2023,1,2,772615712,0.0,32.0,0.0
2023,1,2,772650305,0.0,2.0,0.0
2023,1,2,772762007,0.0,2.0,0.0
2023,1,2,7C0342440,0.0,1.0,0.0
2023,1,2,7C0449030,0.0,4.0,0.0
2023,1,2,7C0449190,0.0,2.0,0.0
2023,1,2,7C0851370,0.0,1.0,0.0
2023,1,2,7C1252110,0.0,20.0,0.0
2023,1,2,903401,0.0,1.0,0.0
2023,1,2,903568,0.0,11.0,0.0
2023,1,2,903583,0.0,111.0,0.0
2023,1,2,903588,0.0,20.0,0.0
2023,1,2,903589,0.0,55.0,0.0
2023,1,2,AC0306,0.0,1.0,0.0
2023,1,2,AC0480,0.0,2.0,0.0
2023,1,2,AC0720,0.0,431.0,0.0
2023,1,2,AC1412,0.0,4.0,0.0
2023,1,2,AC1471,0.0,2.0,0.0
2023,1,2,AC1584,0.0,1.0,0.0
2023,1,2,AC1586,0.0,1.0,0.0
2023,1,2,AC1854,0.0,4.0,0.0
2023,1,2,AC1867,0.0,2.0,0.0
2023,1,2,AC1871,0.0,6.0,0.0
2023,1,2,AC1878,0.0,1.0,0.0
2023,1,2,AC2465,0.0,1.0,0.0
2023,1,2,AC2532,0.0,10.0,0.0
2023,1,2,AC2537,0.0,2.0,0.0
2023,1,2,AC8812,0.0,1.0,0.0
2023,1,2,AP0156,0.0,1.0,0.0
2023,1,2,CM1011,0.0,2.0,0.0
2023,1,2,CM1054,0.0,2.0,0.0
2023,1,2,D81500,0.0,300.0,0.0
2023,1,2,DB0118,0.0,1.0,0.0
2023,1,2,DF0678,0.0,4.0,0.0
2023,1,2,DM0005,0.0,288.0,0.0
2023,1,2,DM0440,0.0,5.0,0.0
2023,1,2,DM0456,0.0,40.0,0.0
2023,1,2,DM1076,0.0,10.0,0.0
2023,1,2,DM1119,0.0,2.0,0.0
2023,1,2,DM1153,0.0,4.0,0.0
2023,1,2,DP0210,0.0,20.0,0.0
2023,1,2,DP0692,0.0,30.0,0.0
2023,1,2,DP1603,0.0,163.0,0.0
2023,1,2,DP3598,0.0,504.0,0.0
2023,1,2,DR0610,0.0,60.0,0.0
2023,1,2,EE0147,0.0,6.0,0.0
2023,1,2,F14200,0.0,900.0,0.0
2023,1,2,FM0018,0.0,1.0,0.0
2023,1,2,FM0024,0.0,9.0,0.0
2023,1,2,FM0027,0.0,1.0,0.0
2023,1,2,FM0053,0.0,1.0,0.0
2023,1,2,FP0002,0.0,3.0,0.0
2023,1,2,G92540,0.0,2.0,0.0
2023,1,2,G95787,0.0,450.0,0.0
2023,1,2,G96817,0.0,120.0,0.0
2023,1,2,G96819,0.0,220.0,0.0
2023,1,2,M28099,0.0,4320.0,0.0
2023,1,2,M28177,0.0,1152.0,0.0
2023,1,2,M28179,0.0,1592.0,0.0
2023,1,2,M39690,0.0,2880.0,0.0
2023,1,2,M75064,0.0,74.0,0.0
2023,1,2,M75065,0.0,98.0,0.0
2023,1,2,M99063,0.0,20.0,0.0
2023,1,2,M99065,0.0,34.0,0.0
2023,1,2,M99345,0.0,1.0,0.0
2023,1,2,M99348,0.0,1.0,0.0
2023,1,2,M99387,0.0,1.0,0.0
2023,1,2,P03429,0.0,1392.0,0.0
2023,1,2,P08420,0.0,330.0,0.0
2023,1,2,P2000010,0.0,2100.0,0.0
2023,1,2,P2000017,0.0,2.0,0.0
2023,1,2,P2000034,0.0,40.0,0.0
2023,1,2,P2000054,0.0,112.0,0.0
2023,1,2,P2000682,0.0,6.0,0.0
2023,1,2,P2000822,0.0,15.0,0.0
2023,1,2,P2000832,0.0,18.0,0.0
2023,1,2,P2000838,0.0,26.0,0.0
2023,1,2,P2000848,0.0,42.0,0.0
2023,1,2,P2000856,0.0,32.0,0.0
2023,1,2,P2000911,0.0,2.0,0.0
2023,1,2,P2001003,0.0,64.0,0.0
2023,1,2,P2001011,0.0,11.0,0.0
2023,1,2,P2001125,0.0,2398.0,0.0
2023,1,2,P2001149,0.0,6.0,0.0
2023,1,2,P2001578,0.0,12.0,0.0
2023,1,2,P2001601,0.0,10.0,0.0
2023,1,2,P2001605,0.0,10.0,0.0
2023,1,2,P2001617,0.0,50.0,0.0
2023,1,2,P2001619,0.0,42.0,0.0
2023,1,2,P2001621,0.0,15.0,0.0
2023,1,2,P2001623,0.0,48.0,0.0
2023,1,2,P2001625,0.0,40.0,0.0
2023,1,2,P2001640,0.0,36.0,0.0
2023,1,2,P2001745,0.0,240.0,0.0
2023,1,2,P2002376,0.0,1.0,0.0
2023,1,2,P2002390,0.0,136.0,0.0
2023,1,2,P2002394,0.0,52.0,0.0
2023,1,2,P2002400,0.0,8.0,0.0
2023,1,2,P2002414,0.0,8.0,0.0
2023,1,2,P2002467,0.0,9.0,0.0
2023,1,2,P2002471,0.0,5.0,0.0
2023,1,2,P2002506,0.0,63.0,0.0
2023,1,2,P2002519,0.0,8.0,0.0
2023,1,2,P2002522,0.0,7.0,0.0
2023,1,2,P2002868,0.0,35.0,0.0
2023,1,2,P2003151,0.0,6.0,0.0
2023,1,2,P2004413,0.0,74.0,0.0
2023,1,2,P2004421,0.0,37.0,0.0
2023,1,2,P2004425,0.0,24.0,0.0
2023,1,2,P2004432,0.0,3.0,0.0
2023,1,2,P2004434,0.0,1.0,0.0
2023,1,2,P2004440,0.0,2.0,0.0
2023,1,2,P2004442,0.0,1.0,0.0
2023,1,2,P2004563,0.0,5.0,0.0
2023,1,2,P2004570,0.0,2.0,0.0
2023,1,2,P2004626,0.0,160.0,0.0
2023,1,2,P2004632,0.0,640.0,0.0
2023,1,2,P2004634,0.0,860.0,0.0
2023,1,2,P2004705,0.0,28.0,0.0
2023,1,2,P2005084,0.0,1.0,0.0
2023,1,2,P2005127,0.0,3888.0,0.0
2023,1,2,P41100,0.0,20.0,0.0
2023,1,2,P41620,0.0,40.0,0.0
2023,1,2,P42546,0.0,50.0,0.0
2023,1,2,P43663,0.0,12.0,0.0
2023,1,2,P43672,0.0,6.0,0.0
2023,1,2,P43972,0.0,36.0,0.0
2023,1,2,P44081,0.0,36.0,0.0
2023,1,2,P45720,0.0,2.0,0.0
2023,1,2,P5001003,0.0,2.0,0.0
2023,1,2,P5001016,0.0,150.0,0.0
2023,1,2,P5001019,0.0,291.0,0.0
2023,1,2,P5001023,0.0,291.0,0.0
2023,1,2,P5001051,0.0,6.0,0.0
2023,1,2,P5001053,0.0,6.0,0.0
2023,1,2,P5001074,0.0,150.0,0.0
2023,1,2,P5001115,0.0,4.0,0.0
2023,1,2,P5001124,0.0,45.0,0.0
2023,1,2,P5001140,0.0,10.0,0.0
2023,1,2,P5001144,0.0,4.0,0.0
2023,1,2,P5001189,0.0,12.0,0.0
2023,1,2,P5001200,0.0,10.0,0.0
2023,1,2,P5001228,0.0,10.0,0.0
2023,1,2,P5001231,0.0,10.0,0.0
2023,1,2,P5001240,0.0,80.0,0.0
2023,1,2,P5001241,0.0,80.0,0.0
2023,1,2,P5001247,0.0,180.0,0.0
2023,1,2,P5001270,0.0,50.0,0.0
2023,1,2,P5001273,0.0,4.0,0.0
2023,1,2,P5001299,0.0,10.0,0.0
2023,1,2,P5001325,0.0,10.0,0.0
2023,1,2,P5001331,0.0,6.0,0.0
2023,1,2,P5001367,0.0,1.0,0.0
2023,1,2,P5001434,0.0,10.0,0.0
2023,1,2,P5001479,0.0,10.0,0.0
2023,1,2,P5001482,0.0,10.0,0.0
2023,1,2,P5001638,0.0,6.0,0.0
2023,1,2,P5001667,0.0,4.0,0.0
2023,1,2,P5001678,0.0,1.0,0.0
2023,1,2,P5001688,0.0,1.0,0.0
2023,1,2,P5001705,0.0,1.0,0.0
2023,1,2,P5001777,0.0,12.0,0.0
2023,1,2,P5001794,0.0,15.0,0.0
2023,1,2,P5001807,0.0,20.0,0.0
2023,1,2,P5001809,0.0,11.0,0.0
2023,1,2,P5001814,0.0,30.0,0.0
2023,1,2,P5001819,0.0,26.0,0.0
2023,1,2,P5002086,0.0,2.0,0.0
2023,1,2,P5002175,0.0,2.0,0.0
2023,1,2,P5002176,0.0,20.0,0.0
2023,1,2,P5002182,0.0,6.0,0.0
2023,1,2,P5002183,0.0,9.0,0.0
2023,1,2,P5002188,0.0,10.0,0.0
2023,1,2,P5002427,0.0,23.0,0.0
2023,1,2,P5002555,0.0,20.0,0.0
2023,1,2,P5002624,0.0,4.0,0.0
2023,1,2,P5002657,0.0,3.0,0.0
2023,1,2,P5002726,0.0,1.0,0.0
2023,1,2,P5003176,0.0,19.0,0.0
2023,1,2,P5003552,0.0,25.0,0.0
2023,1,2,P5003562,0.0,45.0,0.0
2023,1,2,P5003568,0.0,6.0,0.0
2023,1,2,P5003570,0.0,16.0,0.0
2023,1,2,P5003603,0.0,90.0,0.0
2023,1,2,P5003604,0.0,2.0,0.0
2023,1,2,P5003613,0.0,6.0,0.0
2023,1,2,P5003615,0.0,32.0,0.0
2023,1,2,P5003617,0.0,17.0,0.0
2023,1,2,P5003619,0.0,8.0,0.0
2023,1,2,P5003625,0.0,16.0,0.0
2023,1,2,P5004256,0.0,50.0,0.0
2023,1,2,P5004257,0.0,100.0,0.0
2023,1,2,P5004258,0.0,24.0,0.0
2023,1,2,P5004259,0.0,200.0,0.0
2023,1,2,P5004260,0.0,81.0,0.0
2023,1,2,P5004303,0.0,2.0,0.0
2023,1,2,P5004621,0.0,4.0,0.0
2023,1,2,P5004637,0.0,4.0,0.0
2023,1,2,P5004638,0.0,3.0,0.0
2023,1,2,P5004641,0.0,6.0,0.0
2023,1,2,P50745,0.0,1.0,0.0
2023,1,2,P51540,0.0,30.0,0.0
2023,1,2,P53046,0.0,203.0,0.0
2023,1,2,P58506,0.0,376.0,0.0
2023,1,2,P58576,0.0,270.0,0.0
2023,1,2,P6010098,0.0,7.0,0.0
2023,1,2,P6010099,0.0,24.0,0.0
2023,1,2,P6010101,0.0,18.0,0.0
2023,1,2,P6010105,0.0,24.0,0.0
2023,1,2,P6010126,0.0,6.0,0.0
2023,1,2,P6010131,0.0,10.0,0.0
2023,1,2,P6010204,0.0,147.0,0.0
2023,1,2,P6010262,0.0,50.0,0.0
2023,1,2,P6010268,0.0,48.0,0.0
2023,1,2,P6010269,0.0,20.0,0.0
2023,1,2,P6010319,0.0,4.0,0.0
2023,1,2,P6010322,0.0,2.0,0.0
2023,1,2,P6010340,0.0,5.0,0.0
2023,1,2,P6010350,0.0,5.0,0.0
2023,1,2,P6010363,0.0,12.0,0.0
2023,1,2,P6010365,0.0,30.0,0.0
2023,1,2,P6010369,0.0,24.0,0.0
2023,1,2,P6010467,0.0,5.0,0.0
2023,1,2,P6010499,0.0,2.0,0.0
2023,1,2,P6010501,0.0,8.0,0.0
2023,1,2,P6010512,0.0,2.0,0.0
2023,1,2,P6010617,0.0,1.0,0.0
2023,1,2,P6010671,0.0,1.0,0.0
2023,1,2,P6010721,0.0,3.0,0.0
2023,1,2,P6010792,0.0,1.0,0.0
2023,1,2,P6010880,0.0,12.0,0.0
2023,1,2,P6010884,0.0,6.0,0.0
2023,1,2,P6010897,0.0,100.0,0.0
2023,1,2,P6010904,0.0,24.0,0.0
2023,1,2,P6010912,0.0,20.0,0.0
2023,1,2,P6010969,0.0,6.0,0.0
2023,1,2,P6010971,0.0,24.0,0.0
2023,1,2,P6011015,0.0,8.0,0.0
2023,1,2,P6011023,0.0,8.0,0.0
2023,1,2,P6011033,0.0,12.0,0.0
2023,1,2,P6011041,0.0,2.0,0.0
2023,1,2,P6011045,0.0,4.0,0.0
2023,1,2,P6011049,0.0,2.0,0.0
2023,1,2,P6011062,0.0,2.0,0.0
2023,1,2,P6011200,0.0,50.0,0.0
2023,1,2,P6011201,0.0,44.0,0.0
2023,1,2,P6011204,0.0,2.0,0.0
2023,1,2,P6011205,0.0,2.0,0.0
2023,1,2,P6011346,0.0,2.0,0.0
2023,1,2,P6011348,0.0,50.0,0.0
2023,1,2,P6011452,0.0,2.0,0.0
2023,1,2,P6011474,0.0,4.0,0.0
2023,1,2,P6011478,0.0,2.0,0.0
2023,1,2,P6011484,0.0,2.0,0.0
2023,1,2,P6011548,0.0,2.0,0.0
2023,1,2,P6011552,0.0,6.0,0.0
2023,1,2,P6011630,0.0,4.0,0.0
2023,1,2,P6012510,0.0,6.0,0.0
2023,1,2,P6012511,0.0,5.0,0.0
2023,1,2,P6012736,0.0,8.0,0.0
2023,1,2,P6012740,0.0,2.0,0.0
2023,1,2,P6012744,0.0,4.0,0.0
2023,1,2,P6013051,0.0,4.0,0.0
2023,1,2,P6013087,0.0,3.0,0.0
2023,1,2,P6013351,0.0,4.0,0.0
2023,1,2,P6013424,0.0,2.0,0.0
2023,1,2,P6013433,0.0,4.0,0.0
2023,1,2,P6013456,0.0,4.0,0.0
2023,1,2,P6013457,0.0,4.0,0.0
2023,1,2,P6013462,0.0,6.0,0.0
2023,1,2,P6013488,0.0,2.0,0.0
2023,1,2,P6013507,0.0,5.0,0.0
2023,1,2,P6014899,0.0,24.0,0.0
2023,1,2,P6014903,0.0,10.0,0.0
2023,1,2,P6014946,0.0,24.0,0.0
2023,1,2,P6014949,0.0,24.0,0.0
2023,1,2,P6014950,0.0,10.0,0.0
2023,1,2,P6014961,0.0,24.0,0.0
2023,1,2,P6014971,0.0,24.0,0.0
2023,1,2,P6015045,0.0,2.0,0.0
2023,1,2,P6015254,0.0,24.0,0.0
2023,1,2,P6015271,0.0,24.0,0.0
2023,1,2,P6015275,0.0,24.0,0.0
2023,1,2,P6015276,0.0,23.0,0.0
2023,1,2,P6015278,0.0,24.0,0.0
2023,1,2,P6015404,0.0,200.0,0.0
2023,1,2,P6015418,0.0,100.0,0.0
2023,1,2,P6015551,0.0,24.0,0.0
2023,1,2,P6015552,0.0,24.0,0.0
2023,1,2,P6015833,0.0,78.0,0.0
2023,1,2,P6015950,0.0,10.0,0.0
2023,1,2,P6016213,0.0,24.0,0.0
2023,1,2,P6016234,0.0,6.0,0.0
2023,1,2,P61449,0.0,550.0,0.0
2023,1,2,P61570FAB,0.0,100.0,0.0
2023,1,2,P63231,0.0,180.0,0.0
2023,1,2,P63233,0.0,218.0,0.0
2023,1,2,P63239,0.0,40.0,0.0
2023,1,2,P63244,0.0,98.0,0.0
2023,1,2,P63245,0.0,51.0,0.0
2023,1,2,P64150,0.0,1200.0,0.0
2023,1,2,P75149,0.0,200.0,0.0
2023,1,2,P75383,0.0,5.0,0.0
2023,1,2,P77177,0.0,960.0,0.0
2023,1,2,P77179,0.0,516.0,0.0
2023,1,2,P77278,0.0,120.0,0.0
2023,1,2,P77501,0.0,2.0,0.0
2023,1,2,P78724,0.0,2058.0,0.0
2023,1,2,P78802,0.0,2.0,0.0
2023,1,2,P78922,0.0,1680.0,0.0
2023,1,2,P81312,0.0,72.0,0.0
2023,1,2,P81354,0.0,144.0,0.0
2023,1,2,P81487,0.0,87.0,0.0
2023,1,2,P81488,0.0,423.0,0.0
2023,1,2,P85240,0.0,15.0,0.0
2023,1,2,P85258,0.0,17.0,0.0
2023,1,2,P85343,0.0,1.0,0.0
2023,1,2,P86236,0.0,5.0,0.0
2023,1,2,P90523,0.0,292.0,0.0
2023,1,2,P90527,0.0,371.0,0.0
2023,1,2,SM0007,0.0,1.0,0.0
2023,1,2,SM0014,0.0,3.0,0.0
2023,1,2,SM0030,0.0,1.0,0.0
2023,1,2,SM0160,0.0,1.0,0.0
2023,1,2,SM0180,0.0,2.0,0.0
2023,1,2,SM0261,0.0,2.0,0.0
2023,1,2,SM0268,0.0,2.0,0.0
2023,1,2,SM0528,0.0,2.0,0.0
2023,1,2,SM0607,0.0,1.0,0.0
2023,1,2,SM0703,0.0,2.0,0.0
2023,1,2,SM0718,0.0,2.0,0.0
2023,1,2,SM0720,0.0,2.0,0.0
2023,1,2,SM0721,0.0,1.0,0.0
2023,1,2,SM0729,0.0,1.0,0.0
2023,1,2,SM0733,0.0,1.0,0.0
2023,1,2,SM0744,0.0,12.0,0.0
2023,1,2,SM0805,0.0,1.0,0.0
2023,1,2,SM1243,0.0,1.0,0.0
2023,1,2,SM1249,0.0,2.0,0.0
2023,1,2,SM1263,0.0,1.0,0.0
2023,1,2,SM1861,0.0,2.0,0.0
2023,1,2,SM2126,0.0,25.0,0.0
2023,1,2,SM2198,0.0,3.0,0.0
2023,1,2,SM2207,0.0,2.0,0.0
2023,1,2,SM2227,0.0,4.0,0.0
2023,1,2,SM2232,0.0,2.0,0.0
2023,1,2,SM2257,0.0,3.0,0.0
2023,1,2,SM2263,0.0,2.0,0.0
2023,1,2,SM2271,0.0,1.0,0.0
2023,1,2,SM2272,0.0,6.0,0.0
2023,1,2,V1000084,0.0,714.0,0.0
2023,1,2,V1000288,0.0,1033.0,0.0
2023,1,2,V1000290,0.0,256.0,0.0
2023,1,2,V1000292,0.0,524.0,0.0
2023,1,2,V1000929,0.0,29.0,0.0
2023,1,2,V1000947,0.0,3.0,0.0
2023,1,2,V1000990,0.0,8.0,0.0
2023,1,2,V1001091,0.0,11.0,0.0
2023,1,2,V1001098,0.0,50.0,0.0
2023,1,2,V1001198,0.0,5.0,0.0
2023,1,2,V14609,0.0,200.0,0.0
2023,1,2,V50812,0.0,20.0,0.0
2023,1,2,V50813,0.0,84.0,0.0
2023,1,2,V50816,0.0,18.0,0.0
2023,1,2,V50833,0.0,345.0,0.0
2023,1,2,V50836,0.0,44.0,0.0
2023,1,2,V50927,0.0,55.0,0.0
2023,1,2,V51757,0.0,380.0,0.0
2023,1,2,V51964,0.0,32.0,0.0
2023,1,2,V51982,0.0,6.0,0.0
2023,1,2,Y043846,0.0,2.0,0.0
2023,1,2,Y043907,0.0,2.0,0.0
2023,1,2,Y043921,0.0,2.0,0.0
2023,1,2,Y043923,0.0,1.0,0.0
2023,1,2,Y043926,0.0,2.0,0.0
2023,1,2,Y043927,0.0,2.0,0.0
2023,1,2,Y043947,0.0,1.0,0.0
2023,1,2,Y044021,0.0,2.0,0.0
2023,1,2,Y044027,0.0,2.0,0.0
2023,1,2,Y044041,0.0,2.0,0.0
2023,1,2,Y14698,0.0,1.0,0.0
2023,1,2,Y93378,0.0,1.0,0.0
2023,1,2,YA0201,0.0,2.0,0.0
2023,1,2,YA3477,0.0,1.0,0.0
2023,1,2,YA4603,0.0,1.0,0.0
2023,1,2,YA5980,0.0,1.0,0.0
2023,1,2,YA6288,0.0,1.0,0.0
2023,1,2,YA6291,0.0,2.0,0.0
2023,1,2,YA6406,0.0,1.0,0.0
2023,1,3,08-105-173-065,0.0,9.0,0.0
2023,1,3,104308,0.0,16.0,0.0
2023,1,3,104318,0.0,64.0,0.0
2023,1,3,104321,0.0,19.0,0.0
2023,1,3,104326,0.0,8.0,0.0
2023,1,3,104462LF,0.0,4.0,0.0
2023,1,3,104609,0.0,5.0,0.0
2023,1,3,104615,0.0,2.0,0.0
2023,1,3,104681,0.0,2.0,0.0
2023,1,3,110197LF,0.0,540.0,0.0
2023,1,3,111034,0.0,180.0,0.0
2023,1,3,111040,0.0,31.0,0.0
2023,1,3,111044,0.0,33.0,0.0
2023,1,3,111049,0.0,66.0,0.0
2023,1,3,111061,0.0,300.0,0.0
2023,1,3,112098,0.0,14.0,0.0
2023,1,3,115111,0.0,40.0,0.0
2023,1,3,115124,0.0,60.0,0.0
2023,1,3,115125,0.0,64.0,0.0
2023,1,3,115126,0.0,8.0,0.0
2023,1,3,115128,0.0,16.0,0.0
2023,1,3,115178,0.0,18.0,0.0
2023,1,3,115179,0.0,54.0,0.0
2023,1,3,115182,0.0,8.0,0.0
2023,1,3,115184,0.0,50.0,0.0
2023,1,3,115187,0.0,8.0,0.0
2023,1,3,115189,0.0,6.0,0.0
2023,1,3,117104LF,0.0,2880.0,0.0
2023,1,3,117403LF,0.0,288.0,0.0
2023,1,3,117410LF,0.0,250.0,0.0
2023,1,3,117413LF,0.0,7344.0,0.0
2023,1,3,117414LF,0.0,2448.0,0.0
2023,1,3,117416LF,0.0,1344.0,0.0
2023,1,3,117678LF,0.0,300.0,0.0
2023,1,3,132204,0.0,30.0,0.0
2023,1,3,175004,0.0,3.0,0.0
2023,1,3,175017,0.0,2.0,0.0
2023,1,3,175019,0.0,1.0,0.0
2023,1,3,175022,0.0,1.0,0.0
2023,1,3,175053,0.0,2.0,0.0
2023,1,3,175054,0.0,1.0,0.0
2023,1,3,175071,0.0,1.0,0.0
2023,1,3,175074,0.0,1.0,0.0
2023,1,3,175080,0.0,10.0,0.0
2023,1,3,175825,0.0,5.0,0.0
2023,1,3,175826,0.0,6.0,0.0
2023,1,3,175830,0.0,6.0,0.0
2023,1,3,175838,0.0,1.0,0.0
2023,1,3,175841,0.0,1.0,0.0
2023,1,3,175849,0.0,1.0,0.0
