item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
P5001102,2021-12-31 00:00:00,6.0,2021Q4,2021-12-31 00:00:00,6.0,1.0,
P5001102,2023-09-30 00:00:00,1.0,2023Q3,0,0.0,0.0,1.0
P5001108,2021-06-30 00:00:00,5.0,2021Q2,0,0.0,0.0,
P5001108,2021-09-30 00:00:00,14.0,2021Q3,2021-09-30 00:00:00,22.0,1.5714285714285714,0.0
P5001108,2021-12-31 00:00:00,11.0,2021Q4,2021-12-31 00:00:00,12.0,1.0909090909090908,1.5714285714285714
P5001108,2022-03-31 00:00:00,3.0,2022Q1,2022-03-31 00:00:00,7.0,2.3333333333333335,1.0909090909090908
P5001108,2022-06-30 00:00:00,4.0,2022Q2,2022-06-30 00:00:00,7.0,1.75,2.3333333333333335
P5001108,2023-06-30 00:00:00,4.0,2023Q2,0,0.0,0.0,1.75
P5001109,2021-09-30 00:00:00,6.0,2021Q3,0,0.0,0.0,
P5001109,2021-12-31 00:00:00,2.0,2021Q4,0,0.0,0.0,0.0
P5001109,2022-03-31 00:00:00,4.0,2022Q1,0,0.0,0.0,0.0
P5001109,2023-09-30 00:00:00,5.0,2023Q3,0,0.0,0.0,0.0
P5001111,2021-06-30 00:00:00,3.0,2021Q2,2021-06-30 00:00:00,2.0,0.6666666666666666,
P5001111,2021-09-30 00:00:00,16.0,2021Q3,2021-09-30 00:00:00,30.0,1.875,0.6666666666666666
P5001111,2021-12-31 00:00:00,20.0,2021Q4,2021-12-31 00:00:00,13.0,0.65,1.875
P5001111,2022-03-31 00:00:00,8.0,2022Q1,2022-03-31 00:00:00,8.0,1.0,0.65
P5001111,2022-06-30 00:00:00,8.0,2022Q2,2022-06-30 00:00:00,9.0,1.125,1.0
P5001111,2023-06-30 00:00:00,2.0,2023Q2,0,0.0,0.0,1.125
P5001112,2021-09-30 00:00:00,5.0,2021Q3,2021-09-30 00:00:00,2.0,0.4,
P5001112,2021-12-31 00:00:00,2.0,2021Q4,2021-12-31 00:00:00,1.0,0.5,0.4
P5001112,2022-06-30 00:00:00,2.0,2022Q2,2022-06-30 00:00:00,4.0,2.0,0.5
P5001112,2022-09-30 00:00:00,4.0,2022Q3,2022-09-30 00:00:00,6.0,1.5,2.0
P5001115,2021-06-30 00:00:00,32.0,2021Q2,2021-06-30 00:00:00,31.0,0.96875,
P5001115,2021-09-30 00:00:00,48.0,2021Q3,2021-09-30 00:00:00,50.0,1.0416666666666667,0.96875
P5001115,2022-03-31 00:00:00,35.0,2022Q1,2022-03-31 00:00:00,12.0,0.34285714285714286,1.0416666666666667
P5001115,2022-09-30 00:00:00,20.0,2022Q3,2022-09-30 00:00:00,5.0,0.25,0.34285714285714286
P5001115,2023-03-31 00:00:00,9.0,2023Q1,2023-03-31 00:00:00,29.0,3.2222222222222223,0.25
P5001115,2023-06-30 00:00:00,8.0,2023Q2,0,0.0,0.0,3.2222222222222223
P5001115,2023-09-30 00:00:00,25.0,2023Q3,0,0.0,0.0,0.0
P5001118,2021-06-30 00:00:00,2.0,2021Q2,0,0.0,0.0,
P5001118,2023-03-31 00:00:00,23.0,2023Q1,2023-03-31 00:00:00,3.0,0.13043478260869565,0.0
P5001124,2022-06-30 00:00:00,67.0,2022Q2,2022-06-30 00:00:00,2.0,0.029850746268656716,
P5001124,2022-12-31 00:00:00,54.0,2022Q4,0,0.0,0.0,0.029850746268656716
P5001124,2023-03-31 00:00:00,28.0,2023Q1,2023-03-31 00:00:00,55.0,1.9642857142857142,0.0
P5001124,2023-09-30 00:00:00,36.0,2023Q3,0,0.0,0.0,1.9642857142857142
P5001125,2021-12-31 00:00:00,10.0,2021Q4,0,0.0,0.0,
P5001125,2022-06-30 00:00:00,5.0,2022Q2,2022-06-30 00:00:00,4.0,0.8,0.0
P5001125,2022-09-30 00:00:00,18.0,2022Q3,0,0.0,0.0,0.8
P5001125,2023-06-30 00:00:00,10.0,2023Q2,0,0.0,0.0,0.0
P5001125,2023-09-30 00:00:00,10.0,2023Q3,0,0.0,0.0,0.0
P5001127,2022-12-31 00:00:00,2.0,2022Q4,0,0.0,0.0,
P5001127,2023-03-31 00:00:00,36.0,2023Q1,0,0.0,0.0,0.0
P5001127,2023-09-30 00:00:00,48.0,2023Q3,0,0.0,0.0,0.0
P5001128,2021-03-31 00:00:00,10.0,2021Q1,0,0.0,0.0,
P5001128,2021-06-30 00:00:00,10.0,2021Q2,0,0.0,0.0,0.0
P5001128,2023-03-31 00:00:00,28.0,2023Q1,0,0.0,0.0,0.0
P5001128,2023-09-30 00:00:00,12.0,2023Q3,0,0.0,0.0,0.0
P5001131,2021-09-30 00:00:00,38.0,2021Q3,2021-09-30 00:00:00,8.0,0.21052631578947367,
P5001131,2023-03-31 00:00:00,18.0,2023Q1,2023-03-31 00:00:00,5.0,0.2777777777777778,0.21052631578947367
P5001131,2023-06-30 00:00:00,7.0,2023Q2,2023-06-30 00:00:00,17.0,2.4285714285714284,0.2777777777777778
P5001140,2021-06-30 00:00:00,18.0,2021Q2,2021-06-30 00:00:00,14.0,0.7777777777777778,
P5001140,2021-09-30 00:00:00,86.0,2021Q3,2021-09-30 00:00:00,44.0,0.5116279069767442,0.7777777777777778
P5001140,2022-03-31 00:00:00,15.0,2022Q1,2022-03-31 00:00:00,6.0,0.4,0.5116279069767442
P5001140,2022-12-31 00:00:00,61.0,2022Q4,2022-12-31 00:00:00,10.0,0.16393442622950818,0.4
P5001140,2023-06-30 00:00:00,10.0,2023Q2,0,0.0,0.0,0.16393442622950818
P5001141,2021-03-31 00:00:00,4.0,2021Q1,0,0.0,0.0,
P5001141,2021-06-30 00:00:00,4.0,2021Q2,0,0.0,0.0,0.0
P5001141,2021-09-30 00:00:00,26.0,2021Q3,0,0.0,0.0,0.0
P5001141,2023-06-30 00:00:00,20.0,2023Q2,0,0.0,0.0,0.0
P5001143,2021-03-31 00:00:00,11.0,2021Q1,2021-03-31 00:00:00,10.0,0.9090909090909091,
P5001143,2021-06-30 00:00:00,51.0,2021Q2,2021-06-30 00:00:00,33.0,0.6470588235294118,0.9090909090909091
P5001143,2021-09-30 00:00:00,42.0,2021Q3,2021-09-30 00:00:00,43.0,1.0238095238095237,0.6470588235294118
P5001143,2022-06-30 00:00:00,64.0,2022Q2,2022-06-30 00:00:00,13.0,0.203125,1.0238095238095237
P5001143,2023-03-31 00:00:00,43.0,2023Q1,0,0.0,0.0,0.203125
P5001143,2023-06-30 00:00:00,9.0,2023Q2,2023-06-30 00:00:00,20.0,2.2222222222222223,0.0
P5001143,2023-09-30 00:00:00,61.0,2023Q3,2023-09-30 00:00:00,34.0,0.5573770491803278,2.2222222222222223
P5001144,2021-03-31 00:00:00,18.0,2021Q1,0,0.0,0.0,
P5001144,2021-06-30 00:00:00,36.0,2021Q2,0,0.0,0.0,0.0
P5001144,2021-09-30 00:00:00,18.0,2021Q3,0,0.0,0.0,0.0
P5001144,2023-06-30 00:00:00,38.0,2023Q2,0,0.0,0.0,0.0
P5001146,2023-06-30 00:00:00,18.0,2023Q2,2023-06-30 00:00:00,15.0,0.8333333333333334,
P5001178,2021-06-30 00:00:00,55.0,2021Q2,2021-06-30 00:00:00,37.0,0.6727272727272727,
P5001178,2021-09-30 00:00:00,179.0,2021Q3,2021-09-30 00:00:00,58.0,0.3240223463687151,0.6727272727272727
P5001178,2023-06-30 00:00:00,62.0,2023Q2,0,0.0,0.0,0.3240223463687151
P5001185,2021-03-31 00:00:00,33.0,2021Q1,2021-03-31 00:00:00,3.0,0.09090909090909091,
P5001185,2021-06-30 00:00:00,20.0,2021Q2,2021-06-30 00:00:00,28.0,1.4,0.09090909090909091
P5001185,2021-09-30 00:00:00,5.0,2021Q3,2021-09-30 00:00:00,21.0,4.2,1.4
P5001185,2021-12-31 00:00:00,10.0,2021Q4,2021-12-31 00:00:00,10.0,1.0,4.2
P5001185,2022-09-30 00:00:00,33.0,2022Q3,2022-09-30 00:00:00,9.0,0.2727272727272727,1.0
P5001185,2022-12-31 00:00:00,73.0,2022Q4,2022-12-31 00:00:00,10.0,0.136986301369863,0.2727272727272727
P5001185,2023-06-30 00:00:00,2.0,2023Q2,0,0.0,0.0,0.136986301369863
P5001185,2023-09-30 00:00:00,50.0,2023Q3,2023-09-30 00:00:00,29.0,0.58,0.0
P5001186,2021-03-31 00:00:00,14.0,2021Q1,0,0.0,0.0,
P5001186,2021-06-30 00:00:00,20.0,2021Q2,0,0.0,0.0,0.0
P5001186,2021-09-30 00:00:00,6.0,2021Q3,2021-09-30 00:00:00,20.0,3.3333333333333335,0.0
P5001186,2022-12-31 00:00:00,26.0,2022Q4,2022-12-31 00:00:00,4.0,0.15384615384615385,3.3333333333333335
P5001186,2023-09-30 00:00:00,19.0,2023Q3,0,0.0,0.0,0.15384615384615385
P5001188,2022-12-31 00:00:00,49.0,2022Q4,0,0.0,0.0,
P5001188,2023-06-30 00:00:00,14.0,2023Q2,2023-06-30 00:00:00,12.0,0.8571428571428571,0.0
P5001188,2023-09-30 00:00:00,39.0,2023Q3,2023-09-30 00:00:00,19.0,0.48717948717948717,0.8571428571428571
P5001189,2021-06-30 00:00:00,10.0,2021Q2,0,0.0,0.0,
P5001189,2021-09-30 00:00:00,38.0,2021Q3,2021-09-30 00:00:00,14.0,0.3684210526315789,0.0
P5001189,2022-12-31 00:00:00,20.0,2022Q4,2022-12-31 00:00:00,3.0,0.15,0.3684210526315789
P5001193,2021-06-30 00:00:00,10.0,2021Q2,2021-06-30 00:00:00,2.0,0.2,
P5001193,2021-09-30 00:00:00,32.0,2021Q3,2021-09-30 00:00:00,32.0,1.0,0.2
P5001193,2022-06-30 00:00:00,28.0,2022Q2,0,0.0,0.0,1.0
P5001193,2022-12-31 00:00:00,45.0,2022Q4,0,0.0,0.0,0.0
P5001193,2023-09-30 00:00:00,21.0,2023Q3,2023-09-30 00:00:00,15.0,0.7142857142857143,0.0
P5001200,2021-06-30 00:00:00,27.0,2021Q2,2021-06-30 00:00:00,24.0,0.8888888888888888,
P5001200,2021-09-30 00:00:00,3.0,2021Q3,2021-09-30 00:00:00,6.0,2.0,0.8888888888888888
P5001200,2022-06-30 00:00:00,5.0,2022Q2,0,0.0,0.0,2.0
P5001200,2023-03-31 00:00:00,12.0,2023Q1,2023-03-31 00:00:00,12.0,1.0,0.0
P5001200,2023-06-30 00:00:00,74.0,2023Q2,2023-06-30 00:00:00,20.0,0.2702702702702703,1.0
P5001201,2021-09-30 00:00:00,10.0,2021Q3,0,0.0,0.0,
P5001201,2022-09-30 00:00:00,12.0,2022Q3,2022-09-30 00:00:00,14.0,1.1666666666666667,0.0
P5001201,2022-12-31 00:00:00,16.0,2022Q4,0,0.0,0.0,1.1666666666666667
P5001203,2022-06-30 00:00:00,5.0,2022Q2,0,0.0,0.0,
P5001203,2022-12-31 00:00:00,78.0,2022Q4,0,0.0,0.0,0.0
P5001204,2023-03-31 00:00:00,15.0,2023Q1,0,0.0,0.0,
P5001221,2021-03-31 00:00:00,9.0,2021Q1,0,0.0,0.0,
P5001221,2021-06-30 00:00:00,9.0,2021Q2,0,0.0,0.0,0.0
P5001221,2023-09-30 00:00:00,14.0,2023Q3,0,0.0,0.0,0.0
P5001224,2022-03-31 00:00:00,3.0,2022Q1,0,0.0,0.0,
P5001224,2023-09-30 00:00:00,1.0,2023Q3,0,0.0,0.0,0.0
P5001228,2021-06-30 00:00:00,8.0,2021Q2,2021-06-30 00:00:00,32.0,4.0,
P5001228,2023-03-31 00:00:00,25.0,2023Q1,2023-03-31 00:00:00,20.0,0.8,4.0
P5001228,2023-09-30 00:00:00,20.0,2023Q3,0,0.0,0.0,0.8
P5001231,2021-03-31 00:00:00,14.0,2021Q1,0,0.0,0.0,
P5001231,2022-06-30 00:00:00,10.0,2022Q2,0,0.0,0.0,0.0
P5001231,2023-06-30 00:00:00,13.0,2023Q2,0,0.0,0.0,0.0
P5001236,2021-03-31 00:00:00,2.0,2021Q1,2021-03-31 00:00:00,7.0,3.5,
P5001236,2021-09-30 00:00:00,30.0,2021Q3,2021-09-30 00:00:00,14.0,0.4666666666666667,3.5
P5001236,2023-09-30 00:00:00,30.0,2023Q3,2023-09-30 00:00:00,46.0,1.5333333333333334,0.4666666666666667
P5001240,2021-03-31 00:00:00,80.0,2021Q1,0,0.0,0.0,
P5001240,2021-12-31 00:00:00,160.0,2021Q4,2021-12-31 00:00:00,61.0,0.38125,0.0
P5001240,2022-09-30 00:00:00,80.0,2022Q3,2022-09-30 00:00:00,22.0,0.275,0.38125
P5001240,2022-12-31 00:00:00,80.0,2022Q4,2022-12-31 00:00:00,80.0,1.0,0.275
P5001240,2023-03-31 00:00:00,80.0,2023Q1,2023-03-31 00:00:00,80.0,1.0,1.0
P5001240,2023-06-30 00:00:00,3.0,2023Q2,0,0.0,0.0,1.0
P5001240,2023-09-30 00:00:00,80.0,2023Q3,0,0.0,0.0,0.0
P5001241,2021-06-30 00:00:00,80.0,2021Q2,0,0.0,0.0,
P5001241,2021-09-30 00:00:00,80.0,2021Q3,0,0.0,0.0,0.0
P5001241,2022-09-30 00:00:00,160.0,2022Q3,0,0.0,0.0,0.0
P5001241,2023-03-31 00:00:00,80.0,2023Q1,2023-03-31 00:00:00,80.0,1.0,0.0
P5001241,2023-06-30 00:00:00,3.0,2023Q2,0,0.0,0.0,1.0
P5001241,2023-09-30 00:00:00,160.0,2023Q3,2023-09-30 00:00:00,80.0,0.5,0.0
P5001245,2021-03-31 00:00:00,60.0,2021Q1,0,0.0,0.0,
P5001245,2021-06-30 00:00:00,10.0,2021Q2,2021-06-30 00:00:00,64.0,6.4,0.0
P5001245,2021-09-30 00:00:00,294.0,2021Q3,2021-09-30 00:00:00,132.0,0.4489795918367347,6.4
P5001245,2022-03-31 00:00:00,76.0,2022Q1,2022-03-31 00:00:00,58.0,0.7631578947368421,0.4489795918367347
P5001245,2022-09-30 00:00:00,63.0,2022Q3,2022-09-30 00:00:00,63.0,1.0,0.7631578947368421
P5001245,2023-03-31 00:00:00,222.0,2023Q1,0,0.0,0.0,1.0
P5001247,2021-09-30 00:00:00,185.0,2021Q3,2021-09-30 00:00:00,100.0,0.5405405405405406,
P5001247,2021-12-31 00:00:00,264.0,2021Q4,2021-12-31 00:00:00,131.0,0.4962121212121212,0.5405405405405406
P5001247,2022-03-31 00:00:00,89.0,2022Q1,2022-03-31 00:00:00,48.0,0.5393258426966292,0.4962121212121212
P5001247,2022-09-30 00:00:00,308.0,2022Q3,2022-09-30 00:00:00,65.0,0.21103896103896103,0.5393258426966292
P5001247,2023-06-30 00:00:00,53.0,2023Q2,0,0.0,0.0,0.21103896103896103
P5001265,2023-03-31 00:00:00,160.0,2023Q1,0,0.0,0.0,
P5001266,2021-06-30 00:00:00,135.0,2021Q2,0,0.0,0.0,
P5001266,2021-09-30 00:00:00,80.0,2021Q3,2021-09-30 00:00:00,11.0,0.1375,0.0
P5001266,2023-03-31 00:00:00,80.0,2023Q1,0,0.0,0.0,0.1375
P5001270,2021-06-30 00:00:00,35.0,2021Q2,2021-06-30 00:00:00,29.0,0.8285714285714286,
P5001270,2022-09-30 00:00:00,118.0,2022Q3,2022-09-30 00:00:00,2.0,0.01694915254237288,0.8285714285714286
P5001272,2021-12-31 00:00:00,160.0,2021Q4,2021-12-31 00:00:00,22.0,0.1375,
P5001272,2022-03-31 00:00:00,12.0,2022Q1,2022-03-31 00:00:00,4.0,0.3333333333333333,0.1375
P5001272,2022-09-30 00:00:00,316.0,2022Q3,2022-09-30 00:00:00,98.0,0.310126582278481,0.3333333333333333
P5001273,2022-06-30 00:00:00,7.0,2022Q2,0,0.0,0.0,
P5001273,2023-06-30 00:00:00,4.0,2023Q2,0,0.0,0.0,0.0
P5001291,2021-03-31 00:00:00,12.0,2021Q1,0,0.0,0.0,
P5001291,2021-06-30 00:00:00,17.0,2021Q2,2021-06-30 00:00:00,6.0,0.35294117647058826,0.0
P5001291,2022-12-31 00:00:00,10.0,2022Q4,2022-12-31 00:00:00,10.0,1.0,0.35294117647058826
P5001291,2023-06-30 00:00:00,34.0,2023Q2,0,0.0,0.0,1.0
P5001291,2023-09-30 00:00:00,53.0,2023Q3,2023-09-30 00:00:00,10.0,0.18867924528301888,0.0
P5001295,2021-06-30 00:00:00,10.0,2021Q2,0,0.0,0.0,
P5001295,2021-09-30 00:00:00,34.0,2021Q3,0,0.0,0.0,0.0
P5001295,2023-03-31 00:00:00,14.0,2023Q1,0,0.0,0.0,0.0
P5001295,2023-06-30 00:00:00,10.0,2023Q2,2023-06-30 00:00:00,4.0,0.4,0.0
P5001299,2021-03-31 00:00:00,4.0,2021Q1,0,0.0,0.0,
P5001299,2021-06-30 00:00:00,13.0,2021Q2,2021-06-30 00:00:00,18.0,1.3846153846153846,0.0
P5001299,2021-09-30 00:00:00,22.0,2021Q3,2021-09-30 00:00:00,22.0,1.0,1.3846153846153846
P5001299,2021-12-31 00:00:00,14.0,2021Q4,2021-12-31 00:00:00,15.0,1.0714285714285714,1.0
P5001299,2022-12-31 00:00:00,44.0,2022Q4,0,0.0,0.0,1.0714285714285714
P5001299,2023-03-31 00:00:00,1.0,2023Q1,2023-03-31 00:00:00,30.0,30.0,0.0
P5001299,2023-06-30 00:00:00,10.0,2023Q2,0,0.0,0.0,30.0
P5001299,2023-09-30 00:00:00,27.0,2023Q3,2023-09-30 00:00:00,21.0,0.7777777777777778,0.0
P5001303,2021-03-31 00:00:00,5.0,2021Q1,0,0.0,0.0,
P5001303,2021-06-30 00:00:00,8.0,2021Q2,2021-06-30 00:00:00,8.0,1.0,0.0
P5001303,2021-09-30 00:00:00,2.0,2021Q3,2021-09-30 00:00:00,20.0,10.0,1.0
P5001303,2022-09-30 00:00:00,6.0,2022Q3,0,0.0,0.0,10.0
P5001303,2023-06-30 00:00:00,15.0,2023Q2,0,0.0,0.0,0.0
P5001303,2023-09-30 00:00:00,11.0,2023Q3,2023-09-30 00:00:00,2.0,0.18181818181818182,0.0
P5001307,2021-03-31 00:00:00,7.0,2021Q1,0,0.0,0.0,
P5001307,2021-09-30 00:00:00,12.0,2021Q3,2021-09-30 00:00:00,24.0,2.0,0.0
P5001307,2022-03-31 00:00:00,10.0,2022Q1,0,0.0,0.0,2.0
P5001307,2022-09-30 00:00:00,7.0,2022Q3,2022-09-30 00:00:00,3.0,0.42857142857142855,0.0
P5001307,2022-12-31 00:00:00,34.0,2022Q4,2022-12-31 00:00:00,16.0,0.47058823529411764,0.42857142857142855
P5001307,2023-03-31 00:00:00,34.0,2023Q1,2023-03-31 00:00:00,40.0,1.1764705882352942,0.47058823529411764
P5001307,2023-06-30 00:00:00,22.0,2023Q2,2023-06-30 00:00:00,20.0,0.9090909090909091,1.1764705882352942
P5001307,2023-09-30 00:00:00,12.0,2023Q3,0,0.0,0.0,0.9090909090909091
P5001313,2021-03-31 00:00:00,2.0,2021Q1,0,0.0,0.0,
P5001313,2021-06-30 00:00:00,4.0,2021Q2,0,0.0,0.0,0.0
P5001313,2021-09-30 00:00:00,36.0,2021Q3,2021-09-30 00:00:00,8.0,0.2222222222222222,0.0
P5001313,2022-06-30 00:00:00,16.0,2022Q2,0,0.0,0.0,0.2222222222222222
P5001313,2023-06-30 00:00:00,22.0,2023Q2,2023-06-30 00:00:00,12.0,0.5454545454545454,0.0
P5001313,2023-09-30 00:00:00,21.0,2023Q3,0,0.0,0.0,0.5454545454545454
P5001319,2021-03-31 00:00:00,15.0,2021Q1,0,0.0,0.0,
P5001319,2021-06-30 00:00:00,28.0,2021Q2,2021-06-30 00:00:00,15.0,0.5357142857142857,0.0
P5001319,2021-12-31 00:00:00,5.0,2021Q4,2021-12-31 00:00:00,11.0,2.2,0.5357142857142857
P5001319,2022-03-31 00:00:00,3.0,2022Q1,2022-03-31 00:00:00,3.0,1.0,2.2
P5001319,2023-03-31 00:00:00,44.0,2023Q1,0,0.0,0.0,1.0
P5001319,2023-06-30 00:00:00,18.0,2023Q2,2023-06-30 00:00:00,30.0,1.6666666666666667,0.0
P5001319,2023-09-30 00:00:00,14.0,2023Q3,0,0.0,0.0,1.6666666666666667
P5001325,2021-06-30 00:00:00,6.0,2021Q2,0,0.0,0.0,
P5001325,2021-09-30 00:00:00,4.0,2021Q3,2021-09-30 00:00:00,18.0,4.5,0.0
P5001325,2023-03-31 00:00:00,24.0,2023Q1,2023-03-31 00:00:00,20.0,0.8333333333333334,4.5
P5001325,2023-06-30 00:00:00,11.0,2023Q2,0,0.0,0.0,0.8333333333333334
P5001325,2023-09-30 00:00:00,10.0,2023Q3,0,0.0,0.0,0.0
P5001331,2021-03-31 00:00:00,3.0,2021Q1,0,0.0,0.0,
P5001331,2021-06-30 00:00:00,10.0,2021Q2,2021-06-30 00:00:00,12.0,1.2,0.0
P5001331,2021-09-30 00:00:00,12.0,2021Q3,2021-09-30 00:00:00,32.0,2.6666666666666665,1.2
P5001331,2022-03-31 00:00:00,42.0,2022Q1,2022-03-31 00:00:00,27.0,0.6428571428571429,2.6666666666666665
P5001331,2022-09-30 00:00:00,10.0,2022Q3,2022-09-30 00:00:00,12.0,1.2,0.6428571428571429
P5001331,2023-03-31 00:00:00,22.0,2023Q1,2023-03-31 00:00:00,12.0,0.5454545454545454,1.2
P5001331,2023-06-30 00:00:00,1.0,2023Q2,2023-06-30 00:00:00,10.0,10.0,0.5454545454545454
P5001337,2021-03-31 00:00:00,1.0,2021Q1,0,0.0,0.0,
P5001337,2021-06-30 00:00:00,2.0,2021Q2,0,0.0,0.0,0.0
P5001337,2021-09-30 00:00:00,13.0,2021Q3,2021-09-30 00:00:00,12.0,0.9230769230769231,0.0
P5001337,2021-12-31 00:00:00,16.0,2021Q4,2021-12-31 00:00:00,11.0,0.6875,0.9230769230769231
P5001337,2022-03-31 00:00:00,16.0,2022Q1,2022-03-31 00:00:00,9.0,0.5625,0.6875
P5001337,2023-03-31 00:00:00,12.0,2023Q1,2023-03-31 00:00:00,12.0,1.0,0.5625
P5001343,2021-03-31 00:00:00,7.0,2021Q1,0,0.0,0.0,
P5001343,2021-06-30 00:00:00,2.0,2021Q2,0,0.0,0.0,0.0
P5001343,2021-12-31 00:00:00,10.0,2021Q4,2021-12-31 00:00:00,13.0,1.3,0.0
P5001343,2022-03-31 00:00:00,14.0,2022Q1,2022-03-31 00:00:00,7.0,0.5,1.3
P5001343,2022-06-30 00:00:00,6.0,2022Q2,2022-06-30 00:00:00,10.0,1.6666666666666667,0.5
P5001343,2023-03-31 00:00:00,7.0,2023Q1,0,0.0,0.0,1.6666666666666667
P5001345,2023-09-30 00:00:00,6.0,2023Q3,0,0.0,0.0,
P5001349,2021-03-31 00:00:00,1.0,2021Q1,0,0.0,0.0,
P5001349,2021-06-30 00:00:00,1.0,2021Q2,0,0.0,0.0,0.0
P5001349,2021-09-30 00:00:00,4.0,2021Q3,2021-09-30 00:00:00,4.0,1.0,0.0
P5001349,2021-12-31 00:00:00,4.0,2021Q4,2021-12-31 00:00:00,5.0,1.25,1.0
P5001349,2022-03-31 00:00:00,2.0,2022Q1,2022-03-31 00:00:00,2.0,1.0,1.25
P5001349,2022-06-30 00:00:00,4.0,2022Q2,0,0.0,0.0,1.0
P5001349,2023-03-31 00:00:00,2.0,2023Q1,0,0.0,0.0,0.0
P5001351,2021-12-31 00:00:00,2.0,2021Q4,0,0.0,0.0,
P5001351,2023-09-30 00:00:00,2.0,2023Q3,0,0.0,0.0,0.0
P5001363,2022-09-30 00:00:00,2.0,2022Q3,2022-09-30 00:00:00,8.0,4.0,
P5001363,2023-03-31 00:00:00,3.0,2023Q1,0,0.0,0.0,4.0
P5001363,2023-06-30 00:00:00,3.0,2023Q2,2023-06-30 00:00:00,3.0,1.0,0.0
P5001367,2021-06-30 00:00:00,6.0,2021Q2,2021-06-30 00:00:00,1.0,0.16666666666666666,
P5001367,2021-09-30 00:00:00,2.0,2021Q3,0,0.0,0.0,0.16666666666666666
P5001367,2021-12-31 00:00:00,2.0,2021Q4,2021-12-31 00:00:00,2.0,1.0,0.0
P5001379,2022-06-30 00:00:00,5.0,2022Q2,0,0.0,0.0,
P5001381,2022-06-30 00:00:00,2.0,2022Q2,0,0.0,0.0,
P5001381,2023-09-30 00:00:00,1.0,2023Q3,0,0.0,0.0,0.0
P5001383,2021-03-31 00:00:00,2.0,2021Q1,0,0.0,0.0,
P5001383,2021-09-30 00:00:00,9.0,2021Q3,2021-09-30 00:00:00,14.0,1.5555555555555556,0.0
P5001383,2023-06-30 00:00:00,2.0,2023Q2,0,0.0,0.0,1.5555555555555556
P5001387,2021-03-31 00:00:00,5.0,2021Q1,0,0.0,0.0,
P5001387,2021-06-30 00:00:00,8.0,2021Q2,2021-06-30 00:00:00,6.0,0.75,0.0
P5001387,2021-09-30 00:00:00,40.0,2021Q3,2021-09-30 00:00:00,44.0,1.1,0.75
P5001387,2021-12-31 00:00:00,32.0,2021Q4,2021-12-31 00:00:00,30.0,0.9375,1.1
P5001387,2022-03-31 00:00:00,16.0,2022Q1,2022-03-31 00:00:00,27.0,1.6875,0.9375
P5001387,2022-06-30 00:00:00,6.0,2022Q2,2022-06-30 00:00:00,8.0,1.3333333333333333,1.6875
P5001387,2022-09-30 00:00:00,4.0,2022Q3,2022-09-30 00:00:00,15.0,3.75,1.3333333333333333
P5001387,2023-03-31 00:00:00,6.0,2023Q1,2023-03-31 00:00:00,14.0,2.3333333333333335,3.75
P5001387,2023-06-30 00:00:00,16.0,2023Q2,0,0.0,0.0,2.3333333333333335
P5001389,2023-09-30 00:00:00,4.0,2023Q3,0,0.0,0.0,
P5001393,2021-06-30 00:00:00,2.0,2021Q2,2021-06-30 00:00:00,4.0,2.0,
P5001393,2021-09-30 00:00:00,10.0,2021Q3,2021-09-30 00:00:00,3.0,0.3,2.0
P5001393,2021-12-31 00:00:00,4.0,2021Q4,2021-12-31 00:00:00,21.0,5.25,0.3
P5001393,2023-03-31 00:00:00,2.0,2023Q1,0,0.0,0.0,5.25
P5001393,2023-06-30 00:00:00,2.0,2023Q2,2023-06-30 00:00:00,2.0,1.0,0.0
P5001407,2021-06-30 00:00:00,11.0,2021Q2,2021-06-30 00:00:00,1.0,0.09090909090909091,
P5001410,2021-12-31 00:00:00,4.0,2021Q4,2021-12-31 00:00:00,1.0,0.25,
P5001413,2022-03-31 00:00:00,2.0,2022Q1,2022-03-31 00:00:00,2.0,1.0,
P5001416,2021-12-31 00:00:00,1.0,2021Q4,0,0.0,0.0,
P5001416,2022-03-31 00:00:00,1.0,2022Q1,2022-03-31 00:00:00,1.0,1.0,0.0
P5001416,2023-09-30 00:00:00,3.0,2023Q3,0,0.0,0.0,1.0
P5001428,2021-06-30 00:00:00,8.0,2021Q2,0,0.0,0.0,
P5001428,2021-12-31 00:00:00,20.0,2021Q4,2021-12-31 00:00:00,16.0,0.8,0.0
P5001428,2023-03-31 00:00:00,17.0,2023Q1,0,0.0,0.0,0.8
P5001428,2023-06-30 00:00:00,14.0,2023Q2,2023-06-30 00:00:00,31.0,2.2142857142857144,0.0
P5001431,2021-06-30 00:00:00,5.0,2021Q2,0,0.0,0.0,
P5001431,2021-09-30 00:00:00,18.0,2021Q3,2021-09-30 00:00:00,26.0,1.4444444444444444,0.0
P5001431,2021-12-31 00:00:00,14.0,2021Q4,2021-12-31 00:00:00,9.0,0.6428571428571429,1.4444444444444444
P5001431,2022-03-31 00:00:00,15.0,2022Q1,2022-03-31 00:00:00,9.0,0.6,0.6428571428571429
P5001431,2022-06-30 00:00:00,5.0,2022Q2,2022-06-30 00:00:00,1.0,0.2,0.6
P5001431,2023-03-31 00:00:00,2.0,2023Q1,2023-03-31 00:00:00,11.0,5.5,0.2
