year,item_number,received_qty,shipped_qty,turnover_rate
2022,SM2247,22.0,25.0,1.1363636363636365
2022,SM2249,8.0,5.0,0.625
2022,SM2250,58.0,58.0,1.0
2022,SM2251,48.0,47.0,0.9791666666666666
2022,SM2252,10.0,10.0,1.0
2022,SM2253,52.0,58.0,1.1153846153846154
2022,SM2254,9.0,9.0,1.0
2022,SM2255,3.0,4.0,1.3333333333333333
2022,SM2256,52.0,58.0,1.1153846153846154
2022,SM2257,8.0,13.0,1.625
2022,SM2258,7.0,4.0,0.5714285714285714
2022,SM2259,37.0,35.0,0.9459459459459459
2022,SM2260,9.0,11.0,1.2222222222222223
2022,SM2261,4.0,2.0,0.5
2022,SM2262,61.0,67.0,1.098360655737705
2022,SM2263,2.0,0.0,0.0
2022,SM2265,36.0,42.0,1.1666666666666667
2022,SM2266,2.0,0.0,0.0
2022,SM2267,114.0,100.0,0.8771929824561403
2022,SM2268,1.0,1.0,1.0
2022,SM2269,56.0,59.0,1.0535714285714286
2022,SM2270,7.0,8.0,1.1428571428571428
2022,SM2271,15.0,21.0,1.4
2022,SM2272,30.0,30.0,1.0
2022,SM2274,18.0,15.0,0.8333333333333334
2022,SM2276,6.0,6.0,1.0
2022,SM2309,116.0,131.0,1.1293103448275863
2022,SM2324,1.0,0.0,0.0
2022,SM2328,2.0,4.0,2.0
2022,SM2561,1.0,1.0,1.0
2022,SM2672,1.0,1.0,1.0
2022,SM2716,38.0,48.0,1.263157894736842
2022,SM2717,158.0,142.0,0.8987341772151899
2022,V01321,5800.0,4800.0,0.8275862068965517
2022,V1000012,54.0,54.0,1.0
2022,V1000014,344.0,96.0,0.27906976744186046
2022,V1000016,36.0,36.0,1.0
2022,V1000018,145.0,145.0,1.0
2022,V1000020,288.0,144.0,0.5
2022,V1000022,384.0,192.0,0.5
2022,V1000026,54.0,0.0,0.0
2022,V1000028,54.0,0.0,0.0
2022,V1000030,248.0,0.0,0.0
2022,V1000084,714.0,0.0,0.0
2022,V1000089,280.0,80.0,0.2857142857142857
2022,V1000090,254.0,54.0,0.2125984251968504
2022,V1000119,500.0,0.0,0.0
2022,V1000121,300.0,0.0,0.0
2022,V1000122,300.0,0.0,0.0
2022,V1000123,300.0,300.0,1.0
2022,V1000221,500.0,500.0,1.0
2022,V1000288,4717.0,4221.0,0.8948484206063175
2022,V1000290,3304.0,2303.0,0.6970338983050848
2022,V1000292,9782.0,2214.0,0.2263340830096095
2022,V1000294,4475.0,1819.0,0.4064804469273743
2022,V1000296,5276.0,2086.0,0.39537528430629265
2022,V1000298,2739.0,1220.0,0.4454180357794816
2022,V1000300,250.0,237.0,0.948
2022,V1000302,42.0,48.0,1.1428571428571428
2022,V1000914,120.0,130.0,1.0833333333333333
2022,V1000917,50.0,51.0,1.02
2022,V1000921,176.0,133.0,0.7556818181818182
2022,V1000929,35.0,49.0,1.4
2022,V1000936,50.0,75.0,1.5
2022,V1000938,133.0,49.0,0.3684210526315789
2022,V1000941,100.0,50.0,0.5
2022,V1000945,91.0,49.0,0.5384615384615384
2022,V1000947,15.0,22.0,1.4666666666666666
2022,V1000956,12.0,2.0,0.16666666666666666
2022,V1000965,24.0,27.0,1.125
2022,V1000974,40.0,82.0,2.05
2022,V1000977,50.0,51.0,1.02
2022,V1000981,60.0,114.0,1.9
2022,V1000983,72.0,3.0,0.041666666666666664
2022,V1000990,159.0,100.0,0.6289308176100629
2022,V1000992,70.0,80.0,1.1428571428571428
2022,V1000995,16.0,28.0,1.75
2022,V1001001,80.0,100.0,1.25
2022,V1001002,10.0,10.0,1.0
2022,V1001005,12.0,24.0,2.0
2022,V1001013,20.0,20.0,1.0
2022,V1001019,24.0,27.0,1.125
2022,V1001028,3.0,0.0,0.0
2022,V1001040,1.0,1.0,1.0
2022,V1001046,6.0,0.0,0.0
2022,V1001049,90.0,60.0,0.6666666666666666
2022,V1001053,15.0,48.0,3.2
2022,V1001055,10.0,29.0,2.9
2022,V1001060,20.0,20.0,1.0
2022,V1001064,18.0,26.0,1.4444444444444444
2022,V1001067,20.0,40.0,2.0
2022,V1001071,42.0,49.0,1.1666666666666667
2022,V1001073,12.0,16.0,1.3333333333333333
2022,V1001082,12.0,7.0,0.5833333333333334
2022,V1001085,5.0,5.0,1.0
2022,V1001089,13.0,7.0,0.5384615384615384
2022,V1001091,55.0,63.0,1.1454545454545455
2022,V1001098,81.0,105.0,1.2962962962962963
2022,V1001107,33.0,32.0,0.9696969696969697
2022,V1001108,29.0,14.0,0.4827586206896552
2022,V1001168,35.0,39.0,1.1142857142857143
2022,V1001173,13.0,17.0,1.3076923076923077
2022,V1001183,10.0,17.0,1.7
2022,V1001188,36.0,30.0,0.8333333333333334
2022,V1001193,5.0,0.0,0.0
2022,V1001198,15.0,22.0,1.4666666666666666
2022,V1001203,27.0,32.0,1.1851851851851851
2022,V1001222,7.0,4.0,0.5714285714285714
2022,V1002165,126.0,126.0,1.0
2022,V1002166,10.0,42.0,4.2
2022,V1003634,250.0,0.0,0.0
2022,V14609,200.0,200.0,1.0
2022,V50810,336.0,288.0,0.8571428571428571
2022,V50811,312.0,216.0,0.6923076923076923
2022,V50812,380.0,390.0,1.0263157894736843
2022,V50813,192.0,244.0,1.2708333333333333
2022,V50814,80.0,112.0,1.4
2022,V50815,24.0,0.0,0.0
2022,V50817,8.0,12.0,1.5
2022,V50832,500.0,320.0,0.64
2022,V50833,1548.0,1632.0,1.054263565891473
2022,V50834,232.0,174.0,0.75
2022,V50835,919.0,1063.0,1.1566920565832426
2022,V50836,636.0,628.0,0.9874213836477987
2022,V50837,110.0,167.0,1.518181818181818
2022,V50838,24.0,25.0,1.0416666666666667
2022,V50922,1360.0,980.0,0.7205882352941176
2022,V50927,540.0,605.0,1.1203703703703705
2022,V50928,638.0,350.0,0.54858934169279
2022,V50939,250.0,430.0,1.72
2022,V51668,1000.0,1000.0,1.0
2022,V51673,1250.0,1100.0,0.88
2022,V51756,756.0,1420.0,1.8783068783068784
2022,V51757,1701.0,2057.0,1.2092886537330982
2022,V51758,1485.0,675.0,0.45454545454545453
2022,V51759,594.0,1199.0,2.0185185185185186
2022,V51760,628.0,1381.0,2.199044585987261
2022,V51761,1660.0,1069.0,0.6439759036144578
2022,V51765,675.0,693.0,1.0266666666666666
2022,V51766,40.0,178.0,4.45
2022,V51767,464.0,748.0,1.6120689655172413
2022,V51768,209.0,290.0,1.38755980861244
2022,V51801,22.0,7.0,0.3181818181818182
2022,V51802,11.0,6.0,0.5454545454545454
2022,V51961,870.0,1185.0,1.3620689655172413
2022,V51964,480.0,288.0,0.6
2022,V51967,1024.0,714.0,0.697265625
2022,V51970,216.0,132.0,0.6111111111111112
2022,V51973,115.0,75.0,0.6521739130434783
2022,V51976,20.0,20.0,1.0
2022,V51979,8.0,1.0,0.125
2022,V58047,1500.0,1500.0,1.0
2022,V59171,201.0,662.0,3.2935323383084576
2022,X5916C,2.0,2.0,1.0
2022,Y043068,1.0,4.0,4.0
2022,Y043106,1.0,0.0,0.0
2022,Y043184,3.0,1.0,0.3333333333333333
2022,Y043203,1.0,1.0,1.0
2022,Y043286,2.0,2.0,1.0
2022,Y043325,4.0,4.0,1.0
2022,Y043336,1.0,1.0,1.0
2022,Y043354,3.0,3.0,1.0
2022,Y043388,2.0,2.0,1.0
2022,Y043391,1.0,1.0,1.0
2022,Y043396,2.0,2.0,1.0
2022,Y043441,1.0,1.0,1.0
2022,Y043496,2.0,2.0,1.0
2022,Y043555,2.0,2.0,1.0
2022,Y043556,2.0,2.0,1.0
2022,Y043557,2.0,2.0,1.0
2022,Y043558,2.0,2.0,1.0
2022,Y043559,2.0,2.0,1.0
2022,Y043570,1.0,1.0,1.0
2022,Y043571,2.0,2.0,1.0
2022,Y043572,2.0,2.0,1.0
2022,Y043573,2.0,2.0,1.0
2022,Y043574,2.0,2.0,1.0
2022,Y043575,2.0,2.0,1.0
2022,Y043576,2.0,2.0,1.0
2022,Y043577,2.0,2.0,1.0
2022,Y043578,1.0,1.0,1.0
2022,Y043613,2.0,2.0,1.0
2022,Y043630,3.0,3.0,1.0
2022,Y043631,2.0,2.0,1.0
2022,Y043632,1.0,1.0,1.0
2022,Y043633,2.0,2.0,1.0
2022,Y043635,2.0,2.0,1.0
2022,Y043636,2.0,2.0,1.0
2022,Y043637,1.0,1.0,1.0
2022,Y043689,1.0,1.0,1.0
2022,Y043715,1.0,1.0,1.0
2022,Y043779,2.0,2.0,1.0
2022,Y043780,3.0,3.0,1.0
2022,Y043846,2.0,0.0,0.0
2022,Y043900,1.0,1.0,1.0
2022,Y043901,3.0,3.0,1.0
2022,Y043907,2.0,0.0,0.0
2022,Y043920,1.0,1.0,1.0
2022,Y043921,2.0,0.0,0.0
2022,Y043922,2.0,2.0,1.0
2022,Y043923,1.0,0.0,0.0
2022,Y043925,2.0,2.0,1.0
2022,Y043926,2.0,0.0,0.0
2022,Y043927,2.0,0.0,0.0
2022,Y043928,2.0,2.0,1.0
2022,Y043939,1.0,1.0,1.0
2022,Y043944,1.0,0.0,0.0
2022,Y043946,3.0,3.0,1.0
2022,Y043948,1.0,0.0,0.0
2022,Y043950,1.0,0.0,0.0
2022,Y043954,2.0,2.0,1.0
2022,Y043955,2.0,2.0,1.0
2022,Y043957,1.0,1.0,1.0
2022,Y043958,1.0,1.0,1.0
2022,Y043962,1.0,1.0,1.0
2022,Y043964,3.0,0.0,0.0
2022,Y043965,1.0,0.0,0.0
2022,Y043966,1.0,1.0,1.0
2022,Y043987,1.0,1.0,1.0
2022,Y043988,1.0,1.0,1.0
2022,Y043994,2.0,0.0,0.0
2022,Y044002,1.0,1.0,1.0
2022,Y044004,2.0,2.0,1.0
2022,Y044006,1.0,1.0,1.0
2022,Y044009,3.0,3.0,1.0
2022,Y044012,2.0,0.0,0.0
2022,Y044021,2.0,0.0,0.0
2022,Y044022,2.0,0.0,0.0
2022,Y044024,2.0,2.0,1.0
2022,Y044025,3.0,0.0,0.0
2022,Y044026,2.0,2.0,1.0
2022,Y044041,2.0,0.0,0.0
2022,Y044042,1.0,1.0,1.0
2022,Y044049,2.0,0.0,0.0
2022,Y044114,2.0,0.0,0.0
2022,Y15231,2.0,0.0,0.0
2022,Y91689,1.0,1.0,1.0
2022,Y93378,1.0,0.0,0.0
2022,Y93908,1.0,1.0,1.0
2022,Y94651,2.0,2.0,1.0
2022,Y94942,2.0,0.0,0.0
2022,YA0030,2.0,2.0,1.0
2022,YA0070,1.0,1.0,1.0
2022,YA0171,1.0,1.0,1.0
2022,YA0201,2.0,0.0,0.0
2022,YA0552,2.0,2.0,1.0
2022,YA0938,2.0,2.0,1.0
2022,YA1824,2.0,2.0,1.0
2022,YA3477,1.0,0.0,0.0
2022,YA3560,1.0,0.0,0.0
2022,YA4258,1.0,1.0,1.0
2022,YA4603,1.0,0.0,0.0
2022,YA5028,2.0,2.0,1.0
2022,YA5354,1.0,1.0,1.0
2022,YA5418,1.0,0.0,0.0
2022,YA5799,1.0,1.0,1.0
2022,YA5814,1.0,1.0,1.0
2022,YA5822,2.0,2.0,1.0
2022,YA5867,1.0,1.0,1.0
2022,YA5874,1.0,1.0,1.0
2022,YA5906,1.0,0.0,0.0
2022,YA5924,1.0,0.0,0.0
2022,YA5943,1.0,1.0,1.0
2022,YA5946,1.0,1.0,1.0
2022,YA5963,1.0,1.0,1.0
2022,YA5968,1.0,1.0,1.0
2022,YA5980,2.0,0.0,0.0
2022,YA6068,1.0,1.0,1.0
2022,YA6072,1.0,1.0,1.0
2022,YA6073,1.0,1.0,1.0
2022,YA6099,1.0,1.0,1.0
2022,YA6105,1.0,1.0,1.0
2022,YA6111,1.0,0.0,0.0
2022,YA6153,1.0,1.0,1.0
2022,YA6206,1.0,1.0,1.0
2022,YA6210,1.0,1.0,1.0
2022,YA6212,1.0,1.0,1.0
2022,YA6269,1.0,1.0,1.0
2022,YA6276,1.0,0.0,0.0
2022,YA6285,1.0,1.0,1.0
2022,YA6288,1.0,0.0,0.0
2022,YA6291,2.0,0.0,0.0
2022,YA6292,1.0,1.0,1.0
2022,YA6293,1.0,1.0,1.0
2022,YA6306,1.0,1.0,1.0
2022,YA6310,1.0,1.0,1.0
2022,YA6348,1.0,1.0,1.0
2022,YA6366,1.0,1.0,1.0
2022,YA6406,1.0,0.0,0.0
2022,YA6587,1.0,1.0,1.0
2022,YA7959,2.0,2.0,1.0
2022,YA9634,2.0,2.0,1.0
2022,YA9729,1.0,3.0,3.0
2022,YB8677,2.0,2.0,1.0
2022,YC3351,1.0,1.0,1.0
2022,YC6561,4.0,4.0,1.0
2022,YC8677,2.0,2.0,1.0
2022,YD8677,2.0,2.0,1.0
2022,YE8677,2.0,2.0,1.0
2022,YF3818,3.0,2.0,0.6666666666666666
2022,YG5437,4.0,4.0,1.0
2023,08-104-599-504,5.0,5.0,1.0
2023,08-105-173-065,23.0,51.0,2.217391304347826
2023,08-105-687-059,8.0,8.0,1.0
2023,08-111-626-501,2.0,0.0,0.0
2023,08-112-783-501,2.0,0.0,0.0
2023,08-217-566-005,19.0,19.0,1.0
2023,104300,108.0,122.0,1.1296296296296295
2023,104301,288.0,375.0,1.3020833333333333
2023,104302,75.0,84.0,1.12
2023,104303,132.0,161.0,1.2196969696969697
2023,104304,22.0,31.0,1.4090909090909092
2023,104306,216.0,483.0,2.236111111111111
2023,104308,228.0,243.0,1.0657894736842106
2023,104309,320.0,324.0,1.0125
2023,104310,180.0,212.0,1.1777777777777778
2023,104312,225.0,97.0,0.4311111111111111
2023,104313,14.0,54.0,3.857142857142857
2023,104315,192.0,175.0,0.9114583333333334
2023,104318,104.0,212.0,2.0384615384615383
2023,104321,55.0,140.0,2.5454545454545454
2023,104323,43.0,46.0,1.069767441860465
2023,104326,62.0,107.0,1.7258064516129032
2023,104328,61.0,105.0,1.721311475409836
2023,104450LF,332.0,482.0,1.4518072289156627
2023,104451LF,453.0,421.0,0.9293598233995585
2023,104452LF,36.0,84.0,2.3333333333333335
2023,104454LF,45.0,27.0,0.6
2023,104456LF,343.0,432.0,1.2594752186588922
2023,104458LF,49.0,49.0,1.0
2023,104459LF,60.0,124.0,2.066666666666667
2023,104460LF,24.0,68.0,2.8333333333333335
2023,104462LF,6.0,8.0,1.3333333333333333
2023,104463LF,6.0,6.0,1.0
2023,104465LF,70.0,87.0,1.2428571428571429
2023,104468LF,24.0,14.0,0.5833333333333334
2023,104471LF,21.0,72.0,3.4285714285714284
2023,104473LF,4.0,5.0,1.25
2023,104476LF,36.0,46.0,1.2777777777777777
2023,104478LF,36.0,21.0,0.5833333333333334
2023,104501,19.0,42.0,2.210526315789474
2023,104502,275.0,225.0,0.8181818181818182
2023,104503,5.0,5.0,1.0
2023,104504,2.0,2.0,1.0
2023,104606,12.0,14.0,1.1666666666666667
2023,104608,12.0,12.0,1.0
2023,104610,1.0,1.0,1.0
2023,104615,12.0,3.0,0.25
2023,104618,11.0,9.0,0.8181818181818182
2023,104621,3.0,3.0,1.0
2023,104626,3.0,2.0,0.6666666666666666
2023,104631,1.0,1.0,1.0
2023,104639,2.0,2.0,1.0
2023,104643,1.0,1.0,1.0
2023,104675,2.0,3.0,1.5
2023,104681,2.0,2.0,1.0
2023,104701,5.0,5.0,1.0
2023,104706,3.0,1.0,0.3333333333333333
2023,104715,8.0,4.0,0.5
2023,104726,11.0,15.0,1.3636363636363635
2023,104728,3.0,3.0,1.0
2023,104800,42.0,48.0,1.1428571428571428
2023,107018,1152.0,741.0,0.6432291666666666
2023,107019,552.0,594.0,1.076086956521739
2023,107020,246.0,325.0,1.3211382113821137
2023,107024,270.0,139.0,0.5148148148148148
2023,107034,1716.0,1508.0,0.8787878787878788
2023,110190LF,3744.0,0.0,0.0
2023,110192LF,41148.0,43020.0,1.0454943132108487
2023,110193LF,7476.0,5616.0,0.7512038523274478
2023,110194LF,240.0,132.0,0.55
2023,110195LF,780.0,2000.0,2.5641025641025643
2023,110196LF,9528.0,13544.0,1.4214945424013434
2023,110197LF,1440.0,2043.0,1.41875
2023,110198LF,600.0,360.0,0.6
2023,110199LF,900.0,1902.0,2.1133333333333333
2023,111031,300.0,960.0,3.2
2023,111034,600.0,1436.0,2.3933333333333335
2023,111040,594.0,592.0,0.9966329966329966
2023,111042,33.0,505.0,15.303030303030303
2023,111044,231.0,353.0,1.5281385281385282
2023,111046,33.0,134.0,4.0606060606060606
2023,111047,363.0,416.0,1.1460055096418733
2023,111049,33.0,203.0,6.151515151515151
2023,111061,180.0,889.0,4.938888888888889
2023,112097,215.0,28.0,0.13023255813953488
2023,112098,183.0,194.0,1.0601092896174864
2023,112099,12.0,0.0,0.0
2023,112100,44.0,80.0,1.8181818181818181
2023,112118,184.0,291.0,1.5815217391304348
2023,112119,371.0,19.0,0.05121293800539083
2023,113041,612.0,816.0,1.3333333333333333
2023,115104,452.0,717.0,1.586283185840708
2023,115111,120.0,570.0,4.75
2023,115113,144.0,144.0,1.0
2023,115114,36.0,195.0,5.416666666666667
2023,115119,162.0,452.0,2.7901234567901234
2023,115121,90.0,214.0,2.3777777777777778
2023,115123,318.0,736.0,2.3144654088050314
2023,115125,32.0,256.0,8.0
2023,115126,96.0,281.0,2.9270833333333335
2023,115127,142.0,217.0,1.528169014084507
2023,115128,56.0,136.0,2.4285714285714284
2023,115129,40.0,65.0,1.625
2023,115177,36.0,163.0,4.527777777777778
2023,115179,72.0,202.0,2.8055555555555554
2023,115182,70.0,212.0,3.0285714285714285
2023,115184,20.0,204.0,10.2
2023,115185,28.0,100.0,3.5714285714285716
2023,115186,24.0,142.0,5.916666666666667
2023,115188,26.0,57.0,2.1923076923076925
2023,115189,10.0,55.0,5.5
2023,117103LF,4032.0,2548.0,0.6319444444444444
2023,117104LF,2880.0,5139.0,1.784375
2023,117105LF,2680.0,4508.0,1.682089552238806
2023,117106LF,1600.0,1971.0,1.231875
2023,117401LF,7392.0,3790.0,0.5127164502164502
2023,117402LF,2016.0,2087.0,1.035218253968254
2023,117410LF,6384.0,813.0,0.12734962406015038
2023,117411LF,288.0,1030.0,3.576388888888889
2023,117412LF,4080.0,21697.0,5.3178921568627455
2023,117413LF,14111.0,32655.0,2.3141520799376374
2023,117414LF,7344.0,18276.0,2.488562091503268
2023,117415LF,37536.0,40144.0,1.0694799658994032
2023,117416LF,4704.0,8391.0,1.7838010204081634
2023,132203,18.0,18.0,1.0
2023,132204,288.0,433.0,1.5034722222222223
2023,132205,36.0,1.0,0.027777777777777776
2023,132206,144.0,240.0,1.6666666666666667
2023,132207,12.0,12.0,1.0
2023,169035,33.0,145.0,4.393939393939394
2023,169038,99.0,129.0,1.303030303030303
2023,169053,33.0,28.0,0.8484848484848485
2023,169231,6.0,6.0,1.0
2023,169233,2.0,2.0,1.0
2023,169237,1.0,1.0,1.0
2023,175001,20.0,25.0,1.25
2023,175003,1.0,1.0,1.0
2023,175004,28.0,28.0,1.0
2023,175006,48.0,38.0,0.7916666666666666
2023,175009,4.0,4.0,1.0
2023,175010,3.0,1.0,0.3333333333333333
2023,175011,46.0,32.0,0.6956521739130435
2023,175012,7.0,5.0,0.7142857142857143
2023,175013,5.0,3.0,0.6
2023,175014,59.0,62.0,1.0508474576271187
2023,175015,14.0,13.0,0.9285714285714286
2023,175017,23.0,20.0,0.8695652173913043
2023,175019,12.0,20.0,1.6666666666666667
2023,175020,2.0,5.0,2.5
2023,175022,6.0,7.0,1.1666666666666667
2023,175024,1.0,1.0,1.0
2023,175025,9.0,11.0,1.2222222222222223
2023,175026,1.0,1.0,1.0
2023,175027,2.0,3.0,1.5
2023,175029,6.0,4.0,0.6666666666666666
2023,175031,1.0,3.0,3.0
2023,175032,1.0,1.0,1.0
2023,175033,6.0,5.0,0.8333333333333334
2023,175036,3.0,3.0,1.0
2023,175037,2.0,3.0,1.5
2023,175047,3.0,1.0,0.3333333333333333
2023,175049,8.0,8.0,1.0
2023,175051,1.0,1.0,1.0
2023,175053,5.0,5.0,1.0
2023,175054,9.0,5.0,0.5555555555555556
2023,175056,7.0,7.0,1.0
2023,175057,5.0,3.0,0.6
2023,175059,10.0,9.0,0.9
2023,175060,1.0,1.0,1.0
2023,175062,2.0,5.0,2.5
2023,175063,5.0,2.0,0.4
2023,175065,3.0,7.0,2.3333333333333335
2023,175066,1.0,1.0,1.0
2023,175068,6.0,4.0,0.6666666666666666
2023,175074,11.0,13.0,1.1818181818181819
2023,175078,2.0,3.0,1.5
2023,175079,66.0,53.0,0.803030303030303
2023,175080,87.0,73.0,0.8390804597701149
2023,175277,1.0,0.0,0.0
2023,175302,3.0,3.0,1.0
2023,175822,8.0,0.0,0.0
2023,175823,8.0,11.0,1.375
2023,175824,36.0,28.0,0.7777777777777778
2023,175825,16.0,11.0,0.6875
2023,175826,24.0,14.0,0.5833333333333334
2023,175827,24.0,28.0,1.1666666666666667
2023,175828,16.0,19.0,1.1875
2023,175829,13.0,14.0,1.0769230769230769
2023,175830,24.0,26.0,1.0833333333333333
2023,175831,6.0,5.0,0.8333333333333334
2023,175832,8.0,9.0,1.125
2023,175833,10.0,5.0,0.5
2023,175834,11.0,11.0,1.0
2023,175836,4.0,4.0,1.0
2023,175837,1.0,1.0,1.0
2023,175838,3.0,7.0,2.3333333333333335
2023,175839,5.0,6.0,1.2
2023,175841,2.0,2.0,1.0
2023,175843,1.0,3.0,3.0
2023,175844,3.0,2.0,0.6666666666666666
2023,175845,6.0,9.0,1.5
2023,175846,6.0,6.0,1.0
2023,175847,2.0,1.0,0.5
2023,175848,9.0,4.0,0.4444444444444444
2023,175849,1.0,10.0,10.0
2023,175850,4.0,4.0,1.0
2023,175852,4.0,6.0,1.5
2023,175854,16.0,11.0,0.6875
2023,175855,5.0,10.0,2.0
2023,175857,15.0,13.0,0.8666666666666667
2023,175859,3.0,9.0,3.0
2023,175860,7.0,9.0,1.2857142857142858
2023,175862,1.0,6.0,6.0
2023,175884,3.0,2.0,0.6666666666666666
2023,175886,1.0,1.0,1.0
2023,175887,1.0,1.0,1.0
2023,175889,5.0,3.0,0.6
2023,175904,3.0,4.0,1.3333333333333333
2023,175907,2.0,2.0,1.0
2023,175910,4.0,4.0,1.0
2023,175924,1.0,1.0,1.0
2023,178031,1.0,1.0,1.0
2023,178106,1.0,1.0,1.0
2023,178125,1.0,1.0,1.0
2023,178138,1.0,1.0,1.0
2023,178171,1.0,1.0,1.0
2023,178450,8.0,9.0,1.125
2023,178456,7.0,6.0,0.8571428571428571
2023,178458,7.0,8.0,1.1428571428571428
2023,178459,1.0,1.0,1.0
2023,178463,17.0,17.0,1.0
2023,178464,5.0,4.0,0.8
2023,178466,23.0,10.0,0.43478260869565216
2023,178467,8.0,5.0,0.625
2023,178473,14.0,14.0,1.0
2023,178475,2.0,3.0,1.5
2023,178476,16.0,9.0,0.5625
2023,178477,1.0,1.0,1.0
2023,178483,20.0,14.0,0.7
2023,178487,11.0,5.0,0.45454545454545453
2023,178490,31.0,22.0,0.7096774193548387
2023,178491,5.0,8.0,1.6
2023,178497,4.0,3.0,0.75
2023,178505,13.0,8.0,0.6153846153846154
2023,178508,41.0,43.0,1.048780487804878
2023,178509,2.0,3.0,1.5
2023,178515,14.0,9.0,0.6428571428571429
2023,178518,34.0,29.0,0.8529411764705882
2023,178555,1.0,1.0,1.0
2023,178563,1.0,1.0,1.0
2023,178569,2.0,2.0,1.0
2023,178580,4.0,7.0,1.75
2023,178581,2.0,2.0,1.0
2023,178582,13.0,13.0,1.0
2023,178588,38.0,21.0,0.5526315789473685
2023,178592,4.0,5.0,1.25
2023,178611,18.0,17.0,0.9444444444444444
2023,178620,9.0,9.0,1.0
2023,178623,14.0,8.0,0.5714285714285714
2023,178629,4.0,5.0,1.25
2023,178631,2.0,0.0,0.0
2023,178633,11.0,9.0,0.8181818181818182
2023,178635,16.0,13.0,0.8125
2023,178636,3.0,2.0,0.6666666666666666
2023,178637,1.0,1.0,1.0
2023,178639,3.0,3.0,1.0
2023,178640,7.0,6.0,0.8571428571428571
2023,178641,52.0,53.0,1.0192307692307692
2023,178642,8.0,6.0,0.75
2023,178643,2.0,1.0,0.5
2023,178645,28.0,25.0,0.8928571428571429
2023,178646,5.0,5.0,1.0
2023,178651,19.0,17.0,0.8947368421052632
2023,178652,4.0,4.0,1.0
2023,178655,3.0,0.0,0.0
2023,178656,70.0,69.0,0.9857142857142858
2023,178657,12.0,12.0,1.0
2023,178662,11.0,6.0,0.5454545454545454
2023,178666,11.0,11.0,1.0
2023,178669,3.0,2.0,0.6666666666666666
2023,178670,13.0,12.0,0.9230769230769231
2023,178671,83.0,78.0,0.9397590361445783
2023,178672,13.0,13.0,1.0
2023,178677,2.0,2.0,1.0
2023,178682,18.0,19.0,1.0555555555555556
2023,178687,3.0,3.0,1.0
2023,178689,10.0,12.0,1.2
2023,178690,67.0,34.0,0.5074626865671642
2023,178691,5.0,6.0,1.2
2023,178695,2.0,2.0,1.0
2023,178706,7.0,17.0,2.4285714285714284
2023,178707,58.0,41.0,0.7068965517241379
2023,178708,4.0,2.0,0.5
2023,178711,5.0,5.0,1.0
2023,178712,14.0,15.0,1.0714285714285714
2023,178716,12.0,12.0,1.0
2023,178718,1.0,0.0,0.0
2023,178724,1.0,0.0,0.0
2023,178730,2.0,2.0,1.0
2023,178733,6.0,8.0,1.3333333333333333
2023,178735,1.0,2.0,2.0
2023,178739,1.0,1.0,1.0
2023,178748,12.0,11.0,0.9166666666666666
2023,178760,6.0,4.0,0.6666666666666666
2023,178769,7.0,9.0,1.2857142857142858
2023,178772,3.0,4.0,1.3333333333333333
2023,178775,6.0,2.0,0.3333333333333333
2023,178776,6.0,7.0,1.1666666666666667
2023,178777,2.0,2.0,1.0
2023,178778,1.0,1.0,1.0
2023,178781,3.0,3.0,1.0
2023,178787,4.0,3.0,0.75
2023,178809,24.0,18.0,0.75
2023,178810,16.0,5.0,0.3125
2023,178813,7.0,6.0,0.8571428571428571
2023,178814,8.0,6.0,0.75
2023,178815,12.0,10.0,0.8333333333333334
2023,178816,1.0,1.0,1.0
2023,178817,14.0,10.0,0.7142857142857143
2023,178819,2.0,3.0,1.5
2023,178867,1.0,1.0,1.0
2023,178872,4.0,4.0,1.0
2023,178877,4.0,3.0,0.75
2023,178882,18.0,23.0,1.2777777777777777
2023,178883,1.0,2.0,2.0
2023,178889,1.0,1.0,1.0
2023,178948,13.0,11.0,0.8461538461538461
2023,178952,1.0,1.0,1.0
2023,178955,1.0,1.0,1.0
2023,178977,1.0,0.0,0.0
2023,178987,2.0,4.0,2.0
2023,179184,2.0,2.0,1.0
2023,179185,13.0,7.0,0.5384615384615384
2023,179186,3.0,5.0,1.6666666666666667
2023,179188,3.0,3.0,1.0
2023,179190,2.0,0.0,0.0
2023,179191,2.0,3.0,1.5
2023,179193,3.0,3.0,1.0
2023,179194,2.0,2.0,1.0
2023,179214,7.0,5.0,0.7142857142857143
2023,179218,2.0,4.0,2.0
2023,179220,2.0,2.0,1.0
2023,179224,3.0,3.0,1.0
2023,179225,4.0,4.0,1.0
2023,179227,1.0,1.0,1.0
2023,179228,4.0,4.0,1.0
2023,179229,4.0,4.0,1.0
2023,179247,1.0,5.0,5.0
2023,179249,10.0,23.0,2.3
2023,179250,3.0,2.0,0.6666666666666666
2023,179251,8.0,8.0,1.0
2023,179252,4.0,4.0,1.0
2023,179253,2.0,7.0,3.5
2023,179254,13.0,17.0,1.3076923076923077
2023,179255,8.0,8.0,1.0
2023,179256,26.0,28.0,1.0769230769230769
2023,179257,3.0,3.0,1.0
2023,179258,19.0,17.0,0.8947368421052632
2023,179263,2.0,2.0,1.0
2023,179264,2.0,2.0,1.0
2023,179265,9.0,8.0,0.8888888888888888
2023,179266,4.0,2.0,0.5
2023,179267,9.0,18.0,2.0
2023,179268,1.0,1.0,1.0
2023,179269,15.0,12.0,0.8
