item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
P2002506,2023-12-31 00:00:00,96.0,2023,2023-12-31 00:00:00,113.0,1.1770833333333333,0.4609375
P2002510,2021-12-31 00:00:00,71.0,2021,2021-12-31 00:00:00,56.0,0.7887323943661971,
P2002510,2022-12-31 00:00:00,45.0,2022,2022-12-31 00:00:00,38.0,0.8444444444444444,0.7887323943661971
P2002510,2023-12-31 00:00:00,15.0,2023,2023-12-31 00:00:00,9.0,0.6,0.8444444444444444
P2002512,2021-12-31 00:00:00,145.0,2021,2021-12-31 00:00:00,204.0,1.4068965517241379,
P2002512,2023-12-31 00:00:00,137.0,2023,2023-12-31 00:00:00,62.0,0.45255474452554745,1.4068965517241379
P2002519,2021-12-31 00:00:00,18.0,2021,2021-12-31 00:00:00,21.0,1.1666666666666667,
P2002519,2022-12-31 00:00:00,16.0,2022,2022-12-31 00:00:00,10.0,0.625,1.1666666666666667
P2002519,2023-12-31 00:00:00,9.0,2023,2023-12-31 00:00:00,12.0,1.3333333333333333,0.625
P2002522,2021-12-31 00:00:00,8.0,2021,2021-12-31 00:00:00,20.0,2.5,
P2002522,2023-12-31 00:00:00,5.0,2023,2023-12-31 00:00:00,7.0,1.4,2.5
P2002536,2021-12-31 00:00:00,1620.0,2021,2021-12-31 00:00:00,875.0,0.5401234567901234,
P2002536,2022-12-31 00:00:00,1440.0,2022,2022-12-31 00:00:00,1251.0,0.86875,0.5401234567901234
P2002536,2023-12-31 00:00:00,1080.0,2023,2023-12-31 00:00:00,1306.0,1.2092592592592593,0.86875
P2002591,2021-12-31 00:00:00,668.0,2021,2021-12-31 00:00:00,660.0,0.9880239520958084,
P2002591,2022-12-31 00:00:00,650.0,2022,2022-12-31 00:00:00,424.0,0.6523076923076923,0.9880239520958084
P2002591,2023-12-31 00:00:00,122.0,2023,2023-12-31 00:00:00,212.0,1.7377049180327868,0.6523076923076923
P2002629,2021-12-31 00:00:00,19.0,2021,2021-12-31 00:00:00,31.0,1.631578947368421,
P2002629,2022-12-31 00:00:00,7.0,2022,2022-12-31 00:00:00,6.0,0.8571428571428571,1.631578947368421
P2002629,2023-12-31 00:00:00,12.0,2023,0,0.0,0.0,0.8571428571428571
P2002637,2021-12-31 00:00:00,9.0,2021,2021-12-31 00:00:00,9.0,1.0,
P2002637,2022-12-31 00:00:00,96.0,2022,0,0.0,0.0,1.0
P2002645,2021-12-31 00:00:00,14.0,2021,2021-12-31 00:00:00,20.0,1.4285714285714286,
P2002653,2021-12-31 00:00:00,4.0,2021,0,0.0,0.0,
P2002653,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,6.0,3.0,0.0
P2002653,2023-12-31 00:00:00,34.0,2023,0,0.0,0.0,3.0
P2002669,2021-12-31 00:00:00,2.0,2021,0,0.0,0.0,
P2002677,2021-12-31 00:00:00,13.0,2021,2021-12-31 00:00:00,4.0,0.3076923076923077,
P2002685,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,5.0,0.4166666666666667,
P2002701,2021-12-31 00:00:00,24.0,2021,2021-12-31 00:00:00,12.0,0.5,
P2002701,2023-12-31 00:00:00,24.0,2023,2023-12-31 00:00:00,8.0,0.3333333333333333,0.5
P2002733,2021-12-31 00:00:00,32.0,2021,2021-12-31 00:00:00,95.0,2.96875,
P2002733,2022-12-31 00:00:00,6.0,2022,0,0.0,0.0,2.96875
P2002864,2021-12-31 00:00:00,232.0,2021,2021-12-31 00:00:00,309.0,1.331896551724138,
P2002864,2022-12-31 00:00:00,289.0,2022,2022-12-31 00:00:00,248.0,0.8581314878892734,1.331896551724138
P2002864,2023-12-31 00:00:00,207.0,2023,2023-12-31 00:00:00,207.0,1.0,0.8581314878892734
P2002865,2021-12-31 00:00:00,578.0,2021,2021-12-31 00:00:00,591.0,1.0224913494809689,
P2002865,2022-12-31 00:00:00,494.0,2022,2022-12-31 00:00:00,622.0,1.2591093117408907,1.0224913494809689
P2002865,2023-12-31 00:00:00,276.0,2023,2023-12-31 00:00:00,5.0,0.018115942028985508,1.2591093117408907
P2002866,2021-12-31 00:00:00,337.0,2021,2021-12-31 00:00:00,347.0,1.029673590504451,
P2002866,2022-12-31 00:00:00,264.0,2022,2022-12-31 00:00:00,313.0,1.1856060606060606,1.029673590504451
P2002866,2023-12-31 00:00:00,138.0,2023,2023-12-31 00:00:00,77.0,0.5579710144927537,1.1856060606060606
P2002867,2021-12-31 00:00:00,63.0,2021,2021-12-31 00:00:00,60.0,0.9523809523809523,
P2002867,2022-12-31 00:00:00,36.0,2022,2022-12-31 00:00:00,50.0,1.3888888888888888,0.9523809523809523
P2002867,2023-12-31 00:00:00,26.0,2023,2023-12-31 00:00:00,25.0,0.9615384615384616,1.3888888888888888
P2002868,2021-12-31 00:00:00,246.0,2021,2021-12-31 00:00:00,216.0,0.8780487804878049,
P2002868,2022-12-31 00:00:00,141.0,2022,2022-12-31 00:00:00,131.0,0.9290780141843972,0.8780487804878049
P2002868,2023-12-31 00:00:00,107.0,2023,2023-12-31 00:00:00,124.0,1.158878504672897,0.9290780141843972
P2002869,2021-12-31 00:00:00,180.0,2021,2021-12-31 00:00:00,246.0,1.3666666666666667,
P2002869,2022-12-31 00:00:00,169.0,2022,2022-12-31 00:00:00,147.0,0.8698224852071006,1.3666666666666667
P2002869,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,78.0,2.1666666666666665,0.8698224852071006
P2002870,2021-12-31 00:00:00,397.0,2021,2021-12-31 00:00:00,21.0,0.05289672544080604,
P2002870,2022-12-31 00:00:00,115.0,2022,2022-12-31 00:00:00,496.0,4.3130434782608695,0.05289672544080604
P2002870,2023-12-31 00:00:00,625.0,2023,0,0.0,0.0,4.3130434782608695
P2002871,2021-12-31 00:00:00,147.0,2021,2021-12-31 00:00:00,24.0,0.16326530612244897,
P2002871,2022-12-31 00:00:00,110.0,2022,2022-12-31 00:00:00,184.0,1.6727272727272726,0.16326530612244897
P2002871,2023-12-31 00:00:00,120.0,2023,2023-12-31 00:00:00,70.0,0.5833333333333334,1.6727272727272726
P2002874,2021-12-31 00:00:00,54.0,2021,0,0.0,0.0,
P2003151,2021-12-31 00:00:00,34.0,2021,2021-12-31 00:00:00,22.0,0.6470588235294118,
P2003151,2022-12-31 00:00:00,32.0,2022,2022-12-31 00:00:00,23.0,0.71875,0.6470588235294118
P2003151,2023-12-31 00:00:00,8.0,2023,2023-12-31 00:00:00,10.0,1.25,0.71875
P2003328,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,1.0,0.3333333333333333,
P2003328,2022-12-31 00:00:00,7.0,2022,2022-12-31 00:00:00,11.0,1.5714285714285714,0.3333333333333333
P2003328,2023-12-31 00:00:00,7.0,2023,2023-12-31 00:00:00,7.0,1.0,1.5714285714285714
P2003472,2021-12-31 00:00:00,82.0,2021,2021-12-31 00:00:00,69.0,0.8414634146341463,
P2003472,2022-12-31 00:00:00,68.0,2022,2022-12-31 00:00:00,33.0,0.4852941176470588,0.8414634146341463
P2003472,2023-12-31 00:00:00,12.0,2023,2023-12-31 00:00:00,18.0,1.5,0.4852941176470588
P2003473,2021-12-31 00:00:00,9.0,2021,2021-12-31 00:00:00,15.0,1.6666666666666667,
P2003473,2022-12-31 00:00:00,5.0,2022,2022-12-31 00:00:00,6.0,1.2,1.6666666666666667
P2003473,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,4.0,0.6666666666666666,1.2
P2003474,2021-12-31 00:00:00,16.0,2021,2021-12-31 00:00:00,14.0,0.875,
P2003474,2022-12-31 00:00:00,9.0,2022,2022-12-31 00:00:00,9.0,1.0,0.875
P2003475,2021-12-31 00:00:00,26.0,2021,2021-12-31 00:00:00,16.0,0.6153846153846154,
P2003475,2022-12-31 00:00:00,24.0,2022,2022-12-31 00:00:00,9.0,0.375,0.6153846153846154
P2003476,2021-12-31 00:00:00,6.0,2021,2021-12-31 00:00:00,11.0,1.8333333333333333,
P2003476,2022-12-31 00:00:00,6.0,2022,2022-12-31 00:00:00,6.0,1.0,1.8333333333333333
P2003516,2021-12-31 00:00:00,22.0,2021,2021-12-31 00:00:00,15.0,0.6818181818181818,
P2003516,2022-12-31 00:00:00,24.0,2022,2022-12-31 00:00:00,20.0,0.8333333333333334,0.6818181818181818
P2003516,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,4.0,1.0,0.8333333333333334
P2004411,2021-12-31 00:00:00,1563.0,2021,2021-12-31 00:00:00,1604.0,1.0262316058861165,
P2004411,2022-12-31 00:00:00,1538.0,2022,2022-12-31 00:00:00,1075.0,0.6989596879063719,1.0262316058861165
P2004411,2023-12-31 00:00:00,653.0,2023,2023-12-31 00:00:00,684.0,1.0474732006125573,0.6989596879063719
P2004413,2021-12-31 00:00:00,537.0,2021,2021-12-31 00:00:00,733.0,1.3649906890130354,
P2004413,2022-12-31 00:00:00,1042.0,2022,2022-12-31 00:00:00,496.0,0.4760076775431862,1.3649906890130354
P2004413,2023-12-31 00:00:00,295.0,2023,2023-12-31 00:00:00,398.0,1.3491525423728814,0.4760076775431862
P2004415,2021-12-31 00:00:00,450.0,2021,2021-12-31 00:00:00,640.0,1.4222222222222223,
P2004415,2022-12-31 00:00:00,390.0,2022,2022-12-31 00:00:00,319.0,0.8179487179487179,1.4222222222222223
P2004415,2023-12-31 00:00:00,280.0,2023,2023-12-31 00:00:00,249.0,0.8892857142857142,0.8179487179487179
P2004417,2021-12-31 00:00:00,618.0,2021,2021-12-31 00:00:00,873.0,1.412621359223301,
P2004417,2022-12-31 00:00:00,984.0,2022,2022-12-31 00:00:00,439.0,0.44613821138211385,1.412621359223301
P2004417,2023-12-31 00:00:00,289.0,2023,2023-12-31 00:00:00,350.0,1.2110726643598615,0.44613821138211385
P2004419,2021-12-31 00:00:00,676.0,2021,2021-12-31 00:00:00,661.0,0.977810650887574,
P2004419,2022-12-31 00:00:00,592.0,2022,2022-12-31 00:00:00,447.0,0.7550675675675675,0.977810650887574
P2004419,2023-12-31 00:00:00,387.0,2023,2023-12-31 00:00:00,399.0,1.0310077519379846,0.7550675675675675
P2004421,2021-12-31 00:00:00,727.0,2021,2021-12-31 00:00:00,683.0,0.9394773039889959,
P2004421,2022-12-31 00:00:00,856.0,2022,2022-12-31 00:00:00,404.0,0.4719626168224299,0.9394773039889959
P2004421,2023-12-31 00:00:00,63.0,2023,2023-12-31 00:00:00,393.0,6.238095238095238,0.4719626168224299
P2004423,2021-12-31 00:00:00,537.0,2021,2021-12-31 00:00:00,723.0,1.3463687150837989,
P2004423,2022-12-31 00:00:00,685.0,2022,2022-12-31 00:00:00,501.0,0.7313868613138687,1.3463687150837989
P2004423,2023-12-31 00:00:00,368.0,2023,2023-12-31 00:00:00,332.0,0.9021739130434783,0.7313868613138687
P2004425,2021-12-31 00:00:00,254.0,2021,2021-12-31 00:00:00,240.0,0.9448818897637795,
P2004425,2022-12-31 00:00:00,220.0,2022,2022-12-31 00:00:00,132.0,0.6,0.9448818897637795
P2004425,2023-12-31 00:00:00,60.0,2023,2023-12-31 00:00:00,91.0,1.5166666666666666,0.6
P2004427,2021-12-31 00:00:00,181.0,2021,2021-12-31 00:00:00,271.0,1.4972375690607735,
P2004427,2022-12-31 00:00:00,167.0,2022,2022-12-31 00:00:00,79.0,0.47305389221556887,1.4972375690607735
P2004427,2023-12-31 00:00:00,160.0,2023,2023-12-31 00:00:00,64.0,0.4,0.47305389221556887
P2004429,2021-12-31 00:00:00,171.0,2021,2021-12-31 00:00:00,252.0,1.4736842105263157,
P2004429,2022-12-31 00:00:00,210.0,2022,2022-12-31 00:00:00,53.0,0.2523809523809524,1.4736842105263157
P2004429,2023-12-31 00:00:00,103.0,2023,2023-12-31 00:00:00,47.0,0.4563106796116505,0.2523809523809524
P2004432,2022-12-31 00:00:00,23.0,2022,0,0.0,0.0,
P2004434,2021-12-31 00:00:00,56.0,2021,2021-12-31 00:00:00,4.0,0.07142857142857142,
P2004438,2021-12-31 00:00:00,48.0,2021,2021-12-31 00:00:00,14.0,0.2916666666666667,
P2004440,2021-12-31 00:00:00,36.0,2021,2021-12-31 00:00:00,9.0,0.25,
P2004440,2022-12-31 00:00:00,16.0,2022,2022-12-31 00:00:00,2.0,0.125,0.25
P2004440,2023-12-31 00:00:00,8.0,2023,2023-12-31 00:00:00,8.0,1.0,0.125
P2004442,2022-12-31 00:00:00,11.0,2022,0,0.0,0.0,
P2004561,2021-12-31 00:00:00,412.0,2021,2021-12-31 00:00:00,526.0,1.2766990291262137,
P2004561,2022-12-31 00:00:00,277.0,2022,2022-12-31 00:00:00,151.0,0.5451263537906137,1.2766990291262137
P2004561,2023-12-31 00:00:00,248.0,2023,2023-12-31 00:00:00,176.0,0.7096774193548387,0.5451263537906137
P2004563,2021-12-31 00:00:00,400.0,2021,2021-12-31 00:00:00,439.0,1.0975,
P2004563,2022-12-31 00:00:00,346.0,2022,2022-12-31 00:00:00,222.0,0.6416184971098265,1.0975
P2004563,2023-12-31 00:00:00,151.0,2023,2023-12-31 00:00:00,144.0,0.9536423841059603,0.6416184971098265
P2004565,2021-12-31 00:00:00,186.0,2021,2021-12-31 00:00:00,180.0,0.967741935483871,
P2004565,2022-12-31 00:00:00,309.0,2022,2022-12-31 00:00:00,184.0,0.5954692556634305,0.967741935483871
P2004565,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,98.0,2.7222222222222223,0.5954692556634305
P2004567,2021-12-31 00:00:00,82.0,2021,2021-12-31 00:00:00,100.0,1.2195121951219512,
P2004567,2022-12-31 00:00:00,112.0,2022,2022-12-31 00:00:00,88.0,0.7857142857142857,1.2195121951219512
P2004567,2023-12-31 00:00:00,179.0,2023,0,0.0,0.0,0.7857142857142857
P2004570,2021-12-31 00:00:00,4.0,2021,0,0.0,0.0,
P2004570,2022-12-31 00:00:00,4.0,2022,2022-12-31 00:00:00,2.0,0.5,0.0
P2004570,2023-12-31 00:00:00,8.0,2023,2023-12-31 00:00:00,3.0,0.375,0.5
P2004572,2021-12-31 00:00:00,4.0,2021,2021-12-31 00:00:00,2.0,0.5,
P2004572,2022-12-31 00:00:00,12.0,2022,0,0.0,0.0,0.5
P2004574,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,3.0,0.5,
P2004620,2021-12-31 00:00:00,33080.0,2021,2021-12-31 00:00:00,47280.0,1.4292623941958889,
P2004620,2022-12-31 00:00:00,32640.0,2022,2022-12-31 00:00:00,29683.0,0.909405637254902,1.4292623941958889
P2004620,2023-12-31 00:00:00,40072.0,2023,2023-12-31 00:00:00,28792.0,0.7185066879616689,0.909405637254902
P2004622,2021-12-31 00:00:00,8360.0,2021,2021-12-31 00:00:00,12120.0,1.4497607655502391,
P2004622,2022-12-31 00:00:00,7440.0,2022,2022-12-31 00:00:00,7140.0,0.9596774193548387,1.4497607655502391
P2004622,2023-12-31 00:00:00,7236.0,2023,2023-12-31 00:00:00,6912.0,0.9552238805970149,0.9596774193548387
P2004624,2021-12-31 00:00:00,2960.0,2021,2021-12-31 00:00:00,4804.0,1.622972972972973,
P2004624,2022-12-31 00:00:00,5520.0,2022,2022-12-31 00:00:00,3600.0,0.6521739130434783,1.622972972972973
P2004624,2023-12-31 00:00:00,4988.0,2023,2023-12-31 00:00:00,4140.0,0.8299919807538091,0.6521739130434783
P2004626,2021-12-31 00:00:00,5120.0,2021,2021-12-31 00:00:00,6518.0,1.273046875,
P2004626,2022-12-31 00:00:00,4800.0,2022,2022-12-31 00:00:00,4400.0,0.9166666666666666,1.273046875
P2004626,2023-12-31 00:00:00,8777.0,2023,2023-12-31 00:00:00,7501.0,0.854620029622878,0.9166666666666666
P2004628,2021-12-31 00:00:00,1280.0,2021,2021-12-31 00:00:00,2800.0,2.1875,
P2004628,2022-12-31 00:00:00,2560.0,2022,2022-12-31 00:00:00,1440.0,0.5625,2.1875
P2004628,2023-12-31 00:00:00,1515.0,2023,2023-12-31 00:00:00,924.0,0.6099009900990099,0.5625
P2004630,2021-12-31 00:00:00,840.0,2021,2021-12-31 00:00:00,1322.0,1.5738095238095238,
P2004630,2022-12-31 00:00:00,760.0,2022,2022-12-31 00:00:00,600.0,0.7894736842105263,1.5738095238095238
P2004630,2023-12-31 00:00:00,1420.0,2023,2023-12-31 00:00:00,1140.0,0.8028169014084507,0.7894736842105263
P2004632,2021-12-31 00:00:00,4200.0,2021,2021-12-31 00:00:00,4360.0,1.0380952380952382,
P2004632,2022-12-31 00:00:00,5080.0,2022,2022-12-31 00:00:00,5040.0,0.9921259842519685,1.0380952380952382
P2004632,2023-12-31 00:00:00,4875.0,2023,2023-12-31 00:00:00,3080.0,0.6317948717948718,0.9921259842519685
P2004634,2021-12-31 00:00:00,4480.0,2021,2021-12-31 00:00:00,5876.0,1.3116071428571427,
P2004634,2022-12-31 00:00:00,2980.0,2022,2022-12-31 00:00:00,3144.0,1.0550335570469798,1.3116071428571427
P2004634,2023-12-31 00:00:00,4730.0,2023,2023-12-31 00:00:00,3898.0,0.8241014799154334,1.0550335570469798
P2004636,2021-12-31 00:00:00,1332.0,2021,2021-12-31 00:00:00,1552.0,1.165165165165165,
P2004636,2022-12-31 00:00:00,227.0,2022,2022-12-31 00:00:00,132.0,0.5814977973568282,1.165165165165165
P2004636,2023-12-31 00:00:00,618.0,2023,2023-12-31 00:00:00,554.0,0.8964401294498382,0.5814977973568282
P2004638,2021-12-31 00:00:00,450.0,2021,2021-12-31 00:00:00,690.0,1.5333333333333334,
P2004638,2022-12-31 00:00:00,590.0,2022,2022-12-31 00:00:00,620.0,1.0508474576271187,1.5333333333333334
P2004638,2023-12-31 00:00:00,678.0,2023,2023-12-31 00:00:00,334.0,0.49262536873156343,1.0508474576271187
P2004690,2021-12-31 00:00:00,6.0,2021,2021-12-31 00:00:00,1.0,0.16666666666666666,
P2004696,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,12.0,1.0,
P2004705,2021-12-31 00:00:00,41.0,2021,2021-12-31 00:00:00,27.0,0.6585365853658537,
P2004705,2022-12-31 00:00:00,48.0,2022,2022-12-31 00:00:00,51.0,1.0625,0.6585365853658537
P2004705,2023-12-31 00:00:00,24.0,2023,2023-12-31 00:00:00,46.0,1.9166666666666667,1.0625
P2004713,2021-12-31 00:00:00,49.0,2021,2021-12-31 00:00:00,87.0,1.7755102040816326,
P2004713,2022-12-31 00:00:00,46.0,2022,2022-12-31 00:00:00,47.0,1.0217391304347827,1.7755102040816326
P2004713,2023-12-31 00:00:00,9.0,2023,2023-12-31 00:00:00,9.0,1.0,1.0217391304347827
P2004721,2021-12-31 00:00:00,36.0,2021,2021-12-31 00:00:00,57.0,1.5833333333333333,
P2004721,2022-12-31 00:00:00,27.0,2022,2022-12-31 00:00:00,30.0,1.1111111111111112,1.5833333333333333
P2004721,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,2.0,0.3333333333333333,1.1111111111111112
P2004724,2022-12-31 00:00:00,10.0,2022,2022-12-31 00:00:00,9.0,0.9,
P2004738,2021-12-31 00:00:00,9.0,2021,0,0.0,0.0,
P2004738,2022-12-31 00:00:00,5.0,2022,2022-12-31 00:00:00,5.0,1.0,0.0
P2004743,2021-12-31 00:00:00,41.0,2021,2021-12-31 00:00:00,2.0,0.04878048780487805,
P2004757,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,2.0,1.0,
P2004757,2023-12-31 00:00:00,29.0,2023,2023-12-31 00:00:00,10.0,0.3448275862068966,1.0
P2004831,2022-12-31 00:00:00,8.0,2022,2022-12-31 00:00:00,4.0,0.5,
P2004831,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,4.0,0.6666666666666666,0.5
P2004929,2021-12-31 00:00:00,5.0,2021,0,0.0,0.0,
P2004929,2022-12-31 00:00:00,6.0,2022,2022-12-31 00:00:00,3.0,0.5,0.0
P2004945,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,6.0,0.5,
P2005001,2022-12-31 00:00:00,49.0,2022,0,0.0,0.0,
P2005084,2023-12-31 00:00:00,100.0,2023,2023-12-31 00:00:00,84.0,0.84,
P2005125,2023-12-31 00:00:00,3348.0,2023,2023-12-31 00:00:00,3348.0,1.0,
P2005126,2023-12-31 00:00:00,3024.0,2023,2023-12-31 00:00:00,3024.0,1.0,
P2005127,2023-12-31 00:00:00,6480.0,2023,2023-12-31 00:00:00,10368.0,1.6,
P2005128,2023-12-31 00:00:00,600.0,2023,2023-12-31 00:00:00,800.0,1.3333333333333333,
P2007024,2022-12-31 00:00:00,5800.0,2022,0,0.0,0.0,
P2007024,2023-12-31 00:00:00,970.0,2023,2023-12-31 00:00:00,4346.0,4.480412371134021,0.0
P40600,2022-12-31 00:00:00,96.0,2022,2022-12-31 00:00:00,96.0,1.0,
P41100,2021-12-31 00:00:00,377.0,2021,2021-12-31 00:00:00,296.0,0.7851458885941645,
P41100,2022-12-31 00:00:00,1.0,2022,2022-12-31 00:00:00,158.0,158.0,0.7851458885941645
P41100,2023-12-31 00:00:00,18.0,2023,2023-12-31 00:00:00,53.0,2.9444444444444446,158.0
P41270,2021-12-31 00:00:00,73.0,2021,2021-12-31 00:00:00,118.0,1.6164383561643836,
P41270,2022-12-31 00:00:00,108.0,2022,2022-12-31 00:00:00,100.0,0.9259259259259259,1.6164383561643836
P41270,2023-12-31 00:00:00,153.0,2023,2023-12-31 00:00:00,37.0,0.24183006535947713,0.9259259259259259
P41612,2021-12-31 00:00:00,6.0,2021,0,0.0,0.0,
P41616,2021-12-31 00:00:00,99.0,2021,0,0.0,0.0,
P41620,2021-12-31 00:00:00,452.0,2021,2021-12-31 00:00:00,322.0,0.7123893805309734,
P41620,2022-12-31 00:00:00,416.0,2022,2022-12-31 00:00:00,259.0,0.6225961538461539,0.7123893805309734
P41620,2023-12-31 00:00:00,54.0,2023,2023-12-31 00:00:00,240.0,4.444444444444445,0.6225961538461539
P41624,2021-12-31 00:00:00,304.0,2021,2021-12-31 00:00:00,141.0,0.46381578947368424,
P41624,2022-12-31 00:00:00,206.0,2022,2022-12-31 00:00:00,171.0,0.8300970873786407,0.46381578947368424
P41780,2021-12-31 00:00:00,616.0,2021,2021-12-31 00:00:00,410.0,0.6655844155844156,
P41780,2022-12-31 00:00:00,1708.0,2022,2022-12-31 00:00:00,625.0,0.3659250585480094,0.6655844155844156
P41780,2023-12-31 00:00:00,114.0,2023,2023-12-31 00:00:00,468.0,4.105263157894737,0.3659250585480094
P41820,2021-12-31 00:00:00,568.0,2021,2021-12-31 00:00:00,188.0,0.33098591549295775,
P41820,2022-12-31 00:00:00,324.0,2022,2022-12-31 00:00:00,271.0,0.8364197530864198,0.33098591549295775
P42254,2021-12-31 00:00:00,24.0,2021,0,0.0,0.0,
P42268,2021-12-31 00:00:00,36.0,2021,2021-12-31 00:00:00,4.0,0.1111111111111111,
P42542,2021-12-31 00:00:00,2104.0,2021,2021-12-31 00:00:00,1489.0,0.7076996197718631,
P42542,2022-12-31 00:00:00,2963.0,2022,2022-12-31 00:00:00,1705.0,0.5754303071211609,0.7076996197718631
P42542,2023-12-31 00:00:00,252.0,2023,2023-12-31 00:00:00,730.0,2.8968253968253967,0.5754303071211609
P42546,2021-12-31 00:00:00,649.0,2021,2021-12-31 00:00:00,274.0,0.4221879815100154,
P42546,2022-12-31 00:00:00,181.0,2022,2022-12-31 00:00:00,176.0,0.9723756906077348,0.4221879815100154
P42546,2023-12-31 00:00:00,48.0,2023,2023-12-31 00:00:00,163.0,3.3958333333333335,0.9723756906077348
P43366,2021-12-31 00:00:00,16.0,2021,0,0.0,0.0,
P43663,2021-12-31 00:00:00,127.0,2021,2021-12-31 00:00:00,77.0,0.6062992125984252,
P43663,2022-12-31 00:00:00,54.0,2022,2022-12-31 00:00:00,53.0,0.9814814814814815,0.6062992125984252
P43663,2023-12-31 00:00:00,82.0,2023,2023-12-31 00:00:00,52.0,0.6341463414634146,0.9814814814814815
P43672,2021-12-31 00:00:00,246.0,2021,2021-12-31 00:00:00,172.0,0.6991869918699187,
P43672,2022-12-31 00:00:00,336.0,2022,2022-12-31 00:00:00,211.0,0.6279761904761905,0.6991869918699187
P43672,2023-12-31 00:00:00,30.0,2023,2023-12-31 00:00:00,66.0,2.2,0.6279761904761905
P43972,2021-12-31 00:00:00,333.0,2021,2021-12-31 00:00:00,255.0,0.7657657657657657,
P43972,2022-12-31 00:00:00,648.0,2022,2022-12-31 00:00:00,372.0,0.5740740740740741,0.7657657657657657
P43972,2023-12-31 00:00:00,64.0,2023,2023-12-31 00:00:00,162.0,2.53125,0.5740740740740741
P44073,2021-12-31 00:00:00,18.0,2021,0,0.0,0.0,
P44081,2021-12-31 00:00:00,577.0,2021,2021-12-31 00:00:00,406.0,0.7036395147313691,
P44081,2022-12-31 00:00:00,504.0,2022,2022-12-31 00:00:00,278.0,0.5515873015873016,0.7036395147313691
P44081,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,124.0,3.4444444444444446,0.5515873015873016
P45471,2021-12-31 00:00:00,1.0,2021,2021-12-31 00:00:00,2.0,2.0,
P45481,2021-12-31 00:00:00,46.0,2021,0,0.0,0.0,
P45720,2021-12-31 00:00:00,40.0,2021,0,0.0,0.0,
P45720,2022-12-31 00:00:00,240.0,2022,2022-12-31 00:00:00,160.0,0.6666666666666666,0.0
P45720,2023-12-31 00:00:00,190.0,2023,2023-12-31 00:00:00,268.0,1.4105263157894736,0.6666666666666666
P45730,2021-12-31 00:00:00,1708.0,2021,2021-12-31 00:00:00,1588.0,0.9297423887587822,
P45730,2022-12-31 00:00:00,1104.0,2022,2022-12-31 00:00:00,774.0,0.7010869565217391,0.9297423887587822
P45730,2023-12-31 00:00:00,736.0,2023,2023-12-31 00:00:00,644.0,0.875,0.7010869565217391
P47800,2021-12-31 00:00:00,2.0,2021,2021-12-31 00:00:00,4.0,2.0,
P47950,2021-12-31 00:00:00,39.0,2021,2021-12-31 00:00:00,25.0,0.6410256410256411,
P48060,2023-12-31 00:00:00,17.0,2023,2023-12-31 00:00:00,10.0,0.5882352941176471,
P48498,2021-12-31 00:00:00,500.0,2021,2021-12-31 00:00:00,1000.0,2.0,
P48690,2023-12-31 00:00:00,186.0,2023,2023-12-31 00:00:00,93.0,0.5,
P49940,2022-12-31 00:00:00,144.0,2022,0,0.0,0.0,
P5001003,2022-12-31 00:00:00,8.0,2022,2022-12-31 00:00:00,6.0,0.75,
P5001003,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,2.0,0.3333333333333333,0.75
P5001010,2021-12-31 00:00:00,51.0,2021,2021-12-31 00:00:00,65.0,1.2745098039215685,
P5001010,2023-12-31 00:00:00,43.0,2023,0,0.0,0.0,1.2745098039215685
P5001011,2021-12-31 00:00:00,1.0,2021,2021-12-31 00:00:00,4.0,4.0,
P5001011,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,17.0,1.4166666666666667,4.0
P5001011,2023-12-31 00:00:00,3.0,2023,2023-12-31 00:00:00,3.0,1.0,1.4166666666666667
P5001013,2021-12-31 00:00:00,90.0,2021,2021-12-31 00:00:00,88.0,0.9777777777777777,
P5001013,2023-12-31 00:00:00,7.0,2023,0,0.0,0.0,0.9777777777777777
P5001014,2021-12-31 00:00:00,14.0,2021,2021-12-31 00:00:00,22.0,1.5714285714285714,
P5001014,2023-12-31 00:00:00,8.0,2023,0,0.0,0.0,1.5714285714285714
