year,item_number,Quantity_shipped,average_inventory,turnover_rate
2022,P82329,514.0,304.4166666666667,1.6884752258417737
2022,P82331,346.0,201.75,1.714993804213135
2022,P82333,44.0,8.75,5.0285714285714285
2022,P82348,0.0,0.5,0.0
2022,P82364,60.0,10.0,6.0
2022,P82437,3.0,-2.5,-1.2
2022,P82641,0.0,3.0,0.0
2022,P82643,0.0,11.75,0.0
2022,P82645,0.0,6.0,0.0
2022,P82646,4.0,9.0,0.4444444444444444
2022,P82859,3.0,1.0,3.0
2022,P82860,4.0,-4.0,-1.0
2022,P82888,1068.0,132.2,8.078668683812406
2022,P82929,8.0,-10.0,-0.8
2022,P82946,19.0,0.875,21.714285714285715
2022,P85018,38.0,-1.0,-38.0
2022,P85075,200.0,746.25,0.26800670016750416
2022,P85164,5.0,1.5,3.3333333333333335
2022,P85166,515.0,255.54166666666666,2.0153269199413013
2022,P85180,50.0,37.5,1.3333333333333333
2022,P85237,759.0,638.7916666666666,1.1881808101232798
2022,P85238,763.0,537.2916666666666,1.4200853043815433
2022,P85239,1715.0,842.125,2.0365147691850973
2022,P85240,69.0,37.916666666666664,1.81978021978022
2022,P85241,0.0,1.5,0.0
2022,P85242,322.0,227.63636363636363,1.4145367412140575
2022,P85243,2429.0,1429.375,1.6993441189331002
2022,P85245,569.0,313.5416666666667,1.814750830564784
2022,P85246,699.0,697.95,1.0015044057597249
2022,P85248,1565.0,695.0416666666666,2.251663569330376
2022,P85249,112.0,73.5,1.5238095238095237
2022,P85250,312.0,350.0,0.8914285714285715
2022,P85251,4.0,-8.5,-0.47058823529411764
2022,P85252,18.0,-7.6,-2.368421052631579
2022,P85254,528.0,230.16666666666666,2.2939898624185373
2022,P85255,445.0,147.3181818181818,3.0206726319037336
2022,P85258,64.0,42.7,1.4988290398126463
2022,P85265,80.0,26.125,3.062200956937799
2022,P85266,277.0,144.29166666666666,1.9197227837135433
2022,P85267,360.0,88.8,4.054054054054054
2022,P85268,92.0,161.94444444444446,0.5680960548885077
2022,P85285,840.0,1231.6666666666667,0.6820027063599459
2022,P85286,2940.0,2838.8333333333335,1.03563670521928
2022,P85287,3089.0,2956.0416666666665,1.0449785044752977
2022,P85288,930.0,854.25,1.0886742756804215
2022,P85289,1687.0,1150.125,1.4667970872731224
2022,P85290,1368.0,1405.25,0.9734922611634941
2022,P85291,853.0,834.875,1.0217098368019164
2022,P85298,840.0,720.5833333333334,1.1657222157973863
2022,P85299,64.0,47.8,1.3389121338912136
2022,P85304,4.0,407.8333333333333,0.009807928075194115
2022,P85337,1.0,-57.5,-0.017391304347826087
2022,P85419,0.0,20.0,0.0
2022,P85426,3.0,1.5,2.0
2022,P85441,6.0,-2.5,-2.4
2022,P85630,3.0,-1.5,-2.0
2022,P85692,0.0,3.0,0.0
2022,P85693,1.0,54.5,0.01834862385321101
2022,P86111,25.0,-2.9,-8.620689655172415
2022,P86130,6.0,-3.0,-2.0
2022,P86132,15.0,11.5,1.3043478260869565
2022,P86234,4.0,1.0,4.0
2022,P86236,23.0,-5.5,-4.181818181818182
2022,P90294,7.0,-11.75,-0.5957446808510638
2022,P90523,2012.0,4280.3,0.47006050977735203
2022,P90524,935.0,1695.55,0.5514434844150866
2022,P90527,1607.0,8.3,193.6144578313253
2022,P90528,1644.0,1546.5555555555557,1.0630073999568934
2022,P90532,74.0,150.27777777777777,0.4924214417744917
2022,R02940,284.0,52.714285714285715,5.387533875338753
2022,R18270,219.0,50.5,4.336633663366337
2022,R18410,80.0,22.6,3.5398230088495573
2022,SM0001,15.0,-2.0,-7.5
2022,SM0002,3.0,1.5,2.0
2022,SM0003,3.0,0.6666666666666666,4.5
2022,SM0005,9.0,-0.16666666666666666,-54.0
2022,SM0006,0.0,1.0,0.0
2022,SM0007,0.0,1.0,0.0
2022,SM0008,4.0,2.0,2.0
2022,SM0010,1.0,0.5,2.0
2022,SM0011,4.0,1.2,3.3333333333333335
2022,SM0012,1.0,0.5,2.0
2022,SM0014,7.0,-0.625,-11.2
2022,SM0016,4.0,1.2,3.3333333333333335
2022,SM0027,0.0,0.5,0.0
2022,SM0028,1.0,1.0,1.0
2022,SM0030,1.0,0.25,4.0
2022,SM0031,6.0,2.8333333333333335,2.1176470588235294
2022,SM0035,1.0,0.0,inf
2022,SM0054,3.0,1.5,2.0
2022,SM0071,0.0,0.5,0.0
2022,SM0151,11.0,17.142857142857142,0.6416666666666667
2022,SM0153,9.0,1.0,9.0
2022,SM0154,9.0,-0.16666666666666666,-54.0
2022,SM0156,4.0,0.25,16.0
2022,SM0158,3.0,8.625,0.34782608695652173
2022,SM0159,0.0,1.0,0.0
2022,SM0162,1.0,0.0,inf
2022,SM0165,3.0,0.125,24.0
2022,SM0176,2.0,0.0,inf
2022,SM0177,3.0,1.5,2.0
2022,SM0178,4.0,-2.3333333333333335,-1.7142857142857142
2022,SM0179,3.0,1.5,2.0
2022,SM0180,5.0,0.25,20.0
2022,SM0181,16.0,1.8571428571428572,8.615384615384615
2022,SM0184,1.0,2.5,0.4
2022,SM0261,0.0,1.0,0.0
2022,SM0270,2.0,-0.25,-8.0
2022,SM0297,0.0,0.5,0.0
2022,SM0355,2.0,0.0,inf
2022,SM0363,0.0,0.5,0.0
2022,SM0367,0.0,1.0,0.0
2022,SM0368,0.0,0.75,0.0
2022,SM0369,0.0,1.0,0.0
2022,SM0370,1.0,-1.5,-0.6666666666666666
2022,SM0398,1.0,1.5,0.6666666666666666
2022,SM0478,2.0,1.0,2.0
2022,SM0523,2.0,0.0,inf
2022,SM0526,5.0,-2.5,-2.0
2022,SM0529,2.0,0.3333333333333333,6.0
2022,SM0531,2.0,1.0,2.0
2022,SM0532,0.0,0.5,0.0
2022,SM0533,0.0,1.0,0.0
2022,SM0607,1.0,0.0,inf
2022,SM0618,0.0,1.0,0.0
2022,SM0633,2.0,1.0,2.0
2022,SM0649,0.0,1.0,0.0
2022,SM0704,8.0,-2.5,-3.2
2022,SM0705,1.0,0.5,2.0
2022,SM0706,21.0,-3.55,-5.915492957746479
2022,SM0707,13.0,-0.8,-16.25
2022,SM0708,30.0,-6.777777777777778,-4.426229508196721
2022,SM0709,9.0,1.0,9.0
2022,SM0710,66.0,-42.18181818181818,-1.5646551724137931
2022,SM0711,10.0,-2.7,-3.7037037037037033
2022,SM0712,54.0,-31.59090909090909,-1.7093525179856115
2022,SM0713,2.0,1.0,2.0
2022,SM0714,40.0,-22.95,-1.7429193899782136
2022,SM0715,7.0,1.8,3.888888888888889
2022,SM0716,30.0,-14.333333333333334,-2.093023255813953
2022,SM0718,30.0,-17.055555555555557,-1.758957654723127
2022,SM0720,17.0,-1.375,-12.363636363636363
2022,SM0722,6.0,-4.285714285714286,-1.4000000000000001
2022,SM0726,1.0,1.5,0.6666666666666666
2022,SM0727,2.0,1.0,2.0
2022,SM0728,12.0,-2.8,-4.285714285714286
2022,SM0729,11.0,-17.0,-0.6470588235294118
2022,SM0730,15.0,-5.611111111111111,-2.6732673267326734
2022,SM0731,12.0,0.4444444444444444,27.0
2022,SM0732,5.0,0.25,20.0
2022,SM0733,14.0,2.7222222222222223,5.142857142857142
2022,SM0734,6.0,2.1666666666666665,2.7692307692307696
2022,SM0735,0.0,1.0,0.0
2022,SM0737,2.0,0.0,inf
2022,SM0738,12.0,-7.222222222222222,-1.6615384615384614
2022,SM0739,42.0,6.636363636363637,6.328767123287671
2022,SM0740,62.0,-0.25,-248.0
2022,SM0741,83.0,1.25,66.4
2022,SM0742,171.0,-33.333333333333336,-5.13
2022,SM0743,98.0,-35.75,-2.7412587412587412
2022,SM0744,159.0,5.25,30.285714285714285
2022,SM0745,124.0,-25.416666666666668,-4.878688524590164
2022,SM0746,44.0,-33.611111111111114,-1.3090909090909089
2022,SM0747,45.0,-1.1666666666666667,-38.57142857142857
2022,SM0748,63.0,4.2272727272727275,14.903225806451612
2022,SM0749,51.0,6.5,7.846153846153846
2022,SM0751,4.0,1.5,2.6666666666666665
2022,SM0752,5.0,2.5,2.0
2022,SM0753,19.0,6.777777777777778,2.8032786885245904
2022,SM0754,69.0,-14.291666666666666,-4.82798833819242
2022,SM0755,39.0,0.09090909090909091,429.0
2022,SM0756,95.0,-5.041666666666667,-18.84297520661157
2022,SM0757,31.0,-11.4,-2.719298245614035
2022,SM0758,35.0,-4.6,-7.608695652173914
2022,SM0759,53.0,-6.181818181818182,-8.573529411764707
2022,SM0760,17.0,-1.1666666666666667,-14.571428571428571
2022,SM0761,19.0,-0.42857142857142855,-44.333333333333336
2022,SM0762,16.0,2.111111111111111,7.578947368421052
2022,SM0805,0.0,0.5,0.0
2022,SM0808,0.0,1.5,0.0
2022,SM0897,2.0,1.0,2.0
2022,SM1123,2.0,1.0,2.0
2022,SM1241,2.0,0.0,inf
2022,SM1243,0.0,0.5,0.0
2022,SM1248,4.0,3.3333333333333335,1.2
2022,SM1249,2.0,1.5,1.3333333333333333
2022,SM1252,2.0,1.0,2.0
2022,SM1263,0.0,0.5,0.0
2022,SM1264,1.0,0.5,2.0
2022,SM1488,3.0,0.5,6.0
2022,SM1816,4.0,2.1666666666666665,1.8461538461538463
2022,SM1817,0.0,0.5,0.0
2022,SM1818,1.0,0.5,2.0
2022,SM1851,0.0,1.0,0.0
2022,SM1861,0.0,1.0,0.0
2022,SM2053,48.0,24.0,2.0
2022,SM2060,0.0,-18.0,-0.0
2022,SM2061,66.0,-16.0,-4.125
2022,SM2062,228.0,15.166666666666666,15.032967032967033
2022,SM2074,12.0,6.0,2.0
2022,SM2081,287.0,120.41666666666667,2.3833910034602077
2022,SM2083,108.0,56.8,1.9014084507042255
2022,SM2085,32.0,-12.75,-2.5098039215686274
2022,SM2087,66.0,-33.0,-2.0
2022,SM2088,32.0,-48.0,-0.6666666666666666
2022,SM2089,32.0,16.0,2.0
2022,SM2090,1.0,5.166666666666667,0.1935483870967742
2022,SM2093,110.0,80.0,1.375
2022,SM2097,144.0,85.0,1.6941176470588235
2022,SM2103,1.0,0.5,2.0
2022,SM2104,1.0,-23.5,-0.0425531914893617
2022,SM2105,164.0,62.75,2.6135458167330676
2022,SM2106,252.0,127.05555555555556,1.9833843463052032
2022,SM2107,112.0,21.875,5.12
2022,SM2108,173.0,96.0,1.8020833333333333
2022,SM2109,0.0,33.5,0.0
2022,SM2110,140.0,43.0,3.255813953488372
2022,SM2111,42.0,24.0,1.75
2022,SM2112,46.0,71.0,0.647887323943662
2022,SM2113,60.0,-15.0,-4.0
2022,SM2114,2.0,1.0,2.0
2022,SM2115,26.0,3.7777777777777777,6.882352941176471
2022,SM2116,30.0,-8.88888888888889,-3.375
2022,SM2117,56.0,-40.81818181818182,-1.371937639198218
2022,SM2118,67.0,-28.166666666666668,-2.3786982248520707
2022,SM2119,9.0,1.5,6.0
2022,SM2120,3.0,0.25,12.0
2022,SM2123,6.0,1.0,6.0
2022,SM2129,24.0,-10.0,-2.4
2022,SM2131,0.0,15.0,0.0
2022,SM2154,32.0,-48.0,-0.6666666666666666
2022,SM2157,24.0,-12.0,-2.0
2022,SM2158,24.0,-7.0,-3.4285714285714284
2022,SM2159,75.0,-24.666666666666668,-3.0405405405405403
2022,SM2167,24.0,8.166666666666666,2.938775510204082
2022,SM2168,42.0,-54.166666666666664,-0.7753846153846154
2022,SM2190,1.0,0.75,1.3333333333333333
2022,SM2193,1.0,0.5,2.0
2022,SM2196,4.0,0.0,inf
2022,SM2198,0.0,1.5,0.0
2022,SM2199,21.0,-11.5,-1.826086956521739
2022,SM2200,4.0,1.0,4.0
2022,SM2201,6.0,1.75,3.4285714285714284
2022,SM2202,35.0,-0.45,-77.77777777777777
2022,SM2203,1.0,0.5,2.0
2022,SM2204,1.0,0.5,2.0
2022,SM2205,11.0,-5.3,-2.0754716981132075
2022,SM2207,0.0,1.0,0.0
2022,SM2208,33.0,-15.9375,-2.070588235294118
2022,SM2209,1.0,0.0,inf
2022,SM2210,1.0,0.0,inf
2022,SM2211,45.0,-6.916666666666667,-6.506024096385542
2022,SM2212,4.0,0.9,4.444444444444445
2022,SM2213,4.0,-4.75,-0.8421052631578947
2022,SM2215,3.0,2.25,1.3333333333333333
2022,SM2216,16.0,-10.55,-1.5165876777251184
2022,SM2217,3.0,1.5,2.0
2022,SM2218,0.0,0.5,0.0
2022,SM2219,18.0,-8.5,-2.1176470588235294
2022,SM2221,3.0,0.6666666666666666,4.5
2022,SM2222,24.0,-19.666666666666668,-1.2203389830508473
2022,SM2225,23.0,-4.888888888888889,-4.704545454545454
2022,SM2226,1.0,2.0,0.5
2022,SM2227,22.0,-5.25,-4.190476190476191
2022,SM2228,0.0,1.5,0.0
2022,SM2230,5.0,1.4,3.5714285714285716
2022,SM2232,11.0,3.0,3.6666666666666665
2022,SM2235,15.0,1.875,8.0
2022,SM2238,32.0,1.25,25.6
2022,SM2240,2.0,1.75,1.1428571428571428
2022,SM2241,19.0,-4.0,-4.75
2022,SM2242,2.0,1.0,2.0
2022,SM2243,0.0,1.0,0.0
2022,SM2244,59.0,-10.545454545454545,-5.594827586206897
2022,SM2245,5.0,0.6666666666666666,7.5
2022,SM2246,7.0,2.2,3.1818181818181817
2022,SM2247,25.0,-9.772727272727273,-2.5581395348837206
2022,SM2249,5.0,0.7,7.142857142857143
2022,SM2250,58.0,-20.2,-2.871287128712871
2022,SM2251,47.0,-6.85,-6.861313868613139
2022,SM2252,10.0,0.0,inf
2022,SM2253,58.0,-24.166666666666668,-2.4
2022,SM2254,9.0,2.0,4.5
2022,SM2255,4.0,-5.375,-0.7441860465116279
2022,SM2256,58.0,-9.181818181818182,-6.316831683168317
2022,SM2257,13.0,-1.6428571428571428,-7.91304347826087
2022,SM2258,4.0,1.7,2.3529411764705883
2022,SM2259,35.0,1.3333333333333333,26.25
2022,SM2260,11.0,1.1666666666666667,9.428571428571429
2022,SM2261,2.0,3.0,0.6666666666666666
2022,SM2262,67.0,-8.272727272727273,-8.098901098901099
2022,SM2263,0.0,1.0,0.0
2022,SM2265,42.0,1.1,38.18181818181818
2022,SM2266,0.0,1.0,0.0
2022,SM2267,100.0,-4.909090909090909,-20.37037037037037
2022,SM2268,1.0,0.0,inf
2022,SM2269,59.0,-4.791666666666667,-12.31304347826087
2022,SM2270,8.0,-0.9,-8.88888888888889
2022,SM2271,21.0,-1.2222222222222223,-17.18181818181818
2022,SM2272,30.0,-10.0,-3.0
2022,SM2274,15.0,-2.1666666666666665,-6.923076923076923
2022,SM2276,6.0,1.4,4.285714285714286
2022,SM2309,131.0,29.681818181818183,4.413476263399693
2022,SM2324,0.0,0.5,0.0
2022,SM2328,4.0,-1.0,-4.0
2022,SM2561,1.0,-0.5,-2.0
2022,SM2672,1.0,0.5,2.0
2022,SM2716,48.0,-18.0,-2.6666666666666665
2022,SM2717,142.0,3.090909090909091,45.94117647058824
2022,T29960,1.0,-0.5,-2.0
2022,V01321,4800.0,1525.0,3.1475409836065573
2022,V1000010,0.0,27.0,0.0
2022,V1000012,54.0,27.0,2.0
2022,V1000014,96.0,66.28571428571429,1.4482758620689653
2022,V1000016,36.0,18.0,2.0
2022,V1000018,145.0,81.66666666666667,1.7755102040816326
2022,V1000020,144.0,168.0,0.8571428571428571
2022,V1000022,192.0,76.8,2.5
2022,V1000026,0.0,27.0,0.0
2022,V1000028,0.0,27.0,0.0
2022,V1000030,0.0,65.33333333333333,0.0
2022,V1000084,0.0,357.0,0.0
2022,V1000089,80.0,60.0,1.3333333333333333
2022,V1000090,54.0,51.333333333333336,1.051948051948052
2022,V1000093,0.0,10.0,0.0
2022,V1000119,0.0,250.0,0.0
2022,V1000121,0.0,150.0,0.0
2022,V1000122,0.0,150.0,0.0
2022,V1000123,300.0,150.0,2.0
2022,V1000221,500.0,0.0,inf
2022,V1000229,0.0,150.0,0.0
2022,V1000288,4221.0,1760.6,2.397478132454845
2022,V1000290,2303.0,1184.9375,1.9435624241784903
2022,V1000292,2214.0,8276.636363636364,0.2674999725404479
2022,V1000294,1819.0,2058.3333333333335,0.8837246963562753
2022,V1000296,2086.0,3352.3333333333335,0.6222531570050711
2022,V1000298,1220.0,1947.625,0.6264039535331494
2022,V1000300,237.0,-32.416666666666664,-7.311053984575836
2022,V1000302,48.0,-18.166666666666668,-2.642201834862385
2022,V1000304,9.0,-7.5,-1.2
2022,V1000914,130.0,63.888888888888886,2.0347826086956524
2022,V1000917,51.0,4.75,10.736842105263158
2022,V1000921,133.0,124.75,1.066132264529058
2022,V1000929,49.0,21.428571428571427,2.2866666666666666
2022,V1000932,2.0,-17.0,-0.11764705882352941
2022,V1000936,75.0,-8.214285714285714,-9.130434782608697
2022,V1000938,49.0,47.888888888888886,1.023201856148492
2022,V1000941,50.0,66.2,0.755287009063444
2022,V1000944,0.0,1.0,0.0
2022,V1000945,49.0,32.0,1.53125
2022,V1000947,22.0,2.4166666666666665,9.10344827586207
2022,V1000956,2.0,18.25,0.1095890410958904
2022,V1000965,27.0,-0.08333333333333333,-324.0
2022,V1000974,82.0,38.5,2.1298701298701297
2022,V1000977,51.0,-0.5,-102.0
2022,V1000981,114.0,69.125,1.6491862567811935
2022,V1000983,3.0,41.5,0.07228915662650602
2022,V1000986,46.0,82.66666666666667,0.5564516129032258
2022,V1000990,100.0,30.5,3.278688524590164
2022,V1000992,80.0,5.625,14.222222222222221
2022,V1000995,28.0,-17.5,-1.6
2022,V1001001,100.0,37.375,2.6755852842809364
2022,V1001002,10.0,4.666666666666667,2.142857142857143
2022,V1001005,24.0,-5.5,-4.363636363636363
2022,V1001010,20.0,30.0,0.6666666666666666
2022,V1001011,3.0,-1.75,-1.7142857142857142
2022,V1001013,20.0,10.0,2.0
2022,V1001019,27.0,42.7,0.6323185011709601
2022,V1001028,0.0,16.5,0.0
2022,V1001037,8.0,1.0,8.0
2022,V1001040,1.0,0.5,2.0
2022,V1001046,0.0,3.0,0.0
2022,V1001049,60.0,45.0,1.3333333333333333
2022,V1001053,48.0,53.416666666666664,0.8985959438377535
2022,V1001055,29.0,6.6875,4.336448598130841
2022,V1001060,20.0,1.0,20.0
2022,V1001064,26.0,34.2,0.7602339181286549
2022,V1001067,40.0,12.0,3.3333333333333335
2022,V1001071,49.0,22.75,2.1538461538461537
2022,V1001073,16.0,-3.4,-4.705882352941177
2022,V1001082,7.0,-0.75,-9.333333333333334
2022,V1001085,5.0,5.0,1.0
2022,V1001089,7.0,2.0,3.5
2022,V1001091,63.0,5.4,11.666666666666666
2022,V1001098,105.0,69.8,1.504297994269341
2022,V1001107,32.0,-11.25,-2.8444444444444446
2022,V1001108,14.0,0.5,28.0
2022,V1001168,39.0,-4.333333333333333,-9.0
2022,V1001173,17.0,1.0,17.0
2022,V1001183,17.0,6.375,2.6666666666666665
2022,V1001188,30.0,9.142857142857142,3.28125
2022,V1001193,0.0,-14.75,-0.0
2022,V1001198,22.0,-8.5,-2.588235294117647
2022,V1001203,32.0,-9.071428571428571,-3.52755905511811
2022,V1001222,4.0,1.7,2.3529411764705883
2022,V1002165,126.0,-49.625,-2.53904282115869
2022,V1002166,42.0,15.6,2.6923076923076925
2022,V1003634,0.0,87.5,0.0
2022,V1003635,0.0,2.0,0.0
2022,V14609,200.0,0.0,inf
2022,V50697,740.0,-610.0,-1.2131147540983607
2022,V50699,6.0,-3.5,-1.7142857142857142
2022,V50810,288.0,-94.0,-3.0638297872340425
2022,V50811,216.0,24.0,9.0
2022,V50812,390.0,-107.2,-3.638059701492537
2022,V50813,244.0,37.333333333333336,6.535714285714286
2022,V50814,112.0,-47.6,-2.3529411764705883
2022,V50815,0.0,-60.0,-0.0
2022,V50817,12.0,-12.4,-0.9677419354838709
2022,V50832,320.0,-462.6666666666667,-0.6916426512968299
2022,V50833,1632.0,629.7777777777778,2.5913902611150315
2022,V50834,174.0,-55.166666666666664,-3.1540785498489425
2022,V50835,1063.0,76.9,13.823146944083224
2022,V50836,628.0,-15.11111111111111,-41.55882352941177
2022,V50837,167.0,-39.6875,-4.207874015748032
2022,V50838,25.0,-15.5,-1.6129032258064515
2022,V50839,14.0,-8.0,-1.75
2022,V50922,980.0,-180.0,-5.444444444444445
2022,V50924,892.0,-1195.0,-0.7464435146443514
2022,V50925,1209.0,144.5,8.366782006920415
2022,V50926,911.0,-225.41666666666666,-4.041404805914972
2022,V50927,605.0,124.41666666666667,4.862692565304755
2022,V50928,350.0,243.5,1.4373716632443532
2022,V50939,430.0,25.666666666666668,16.753246753246753
2022,V50940,50.0,25.0,2.0
2022,V50945,150.0,-55.666666666666664,-2.694610778443114
2022,V51183,4.0,-1.5,-2.6666666666666665
2022,V51198,0.0,3.5,0.0
2022,V51211,0.0,53.0,0.0
2022,V51668,1000.0,500.0,2.0
2022,V51673,1100.0,3137.5,0.350597609561753
2022,V51756,1420.0,-29.714285714285715,-47.78846153846154
2022,V51757,2057.0,-561.4285714285714,-3.6638676844783715
2022,V51758,675.0,16.666666666666668,40.5
2022,V51759,1199.0,134.94444444444446,8.885137916838204
2022,V51760,1381.0,166.94444444444446,8.272212978369383
2022,V51761,1069.0,45.6875,23.39808481532148
2022,V51765,693.0,-223.2,-3.1048387096774195
2022,V51766,178.0,235.66666666666666,0.7553041018387553
2022,V51767,748.0,590.5,1.266723116003387
2022,V51768,290.0,-15.083333333333334,-19.226519337016573
2022,V51801,7.0,-14.5,-0.4827586206896552
2022,V51802,6.0,13.75,0.43636363636363634
2022,V51846,1.0,-0.5,-2.0
2022,V51956,0.0,1.5,0.0
2022,V51961,1185.0,-557.5,-2.125560538116592
2022,V51964,288.0,-77.5,-3.7161290322580647
2022,V51965,0.0,35.0,0.0
2022,V51967,714.0,53.55555555555556,13.331950207468878
2022,V51970,132.0,33.666666666666664,3.920792079207921
2022,V51973,75.0,0.375,200.0
2022,V51976,20.0,-41.0,-0.4878048780487805
2022,V51979,1.0,0.5,2.0
2022,V51982,1.0,13.5,0.07407407407407407
2022,V57572,0.0,3.0,0.0
2022,V58047,1500.0,750.0,2.0
2022,V59171,662.0,-268.625,-2.4644020474639365
2022,V59173,417.0,-197.5,-2.1113924050632913
2022,X5916C,2.0,0.0,inf
2022,Y038711,0.0,2.5,0.0
2022,Y042492,0.0,1.0,0.0
2022,Y042599,0.0,1.0,0.0
2022,Y042654,0.0,1.0,0.0
2022,Y042959,0.0,1.0,0.0
2022,Y043068,4.0,1.25,3.2
2022,Y043072,1.0,0.5,2.0
2022,Y043106,0.0,0.5,0.0
2022,Y043147,1.0,0.5,2.0
2022,Y043160,2.0,1.0,2.0
2022,Y043163,2.0,1.0,2.0
2022,Y043184,1.0,1.0,1.0
2022,Y043194,2.0,0.0,inf
2022,Y043203,1.0,0.5,2.0
2022,Y043207,1.0,0.5,2.0
2022,Y043256,1.0,0.5,2.0
2022,Y043258,1.0,0.5,2.0
2022,Y043264,2.0,1.0,2.0
2022,Y043266,3.0,1.5,2.0
2022,Y043267,4.0,2.0,2.0
2022,Y043275,1.0,0.5,2.0
2022,Y043286,2.0,1.0,2.0
2022,Y043297,0.0,0.5,0.0
2022,Y043325,4.0,2.0,2.0
2022,Y043336,1.0,0.5,2.0
2022,Y043354,3.0,1.5,2.0
2022,Y043388,2.0,1.0,2.0
2022,Y043391,1.0,0.5,2.0
2022,Y043396,2.0,1.0,2.0
2022,Y043441,1.0,0.5,2.0
2022,Y043496,2.0,1.0,2.0
2022,Y043555,2.0,1.0,2.0
2022,Y043556,2.0,1.0,2.0
2022,Y043557,2.0,1.0,2.0
2022,Y043558,2.0,1.0,2.0
2022,Y043559,2.0,1.0,2.0
2022,Y043570,1.0,0.5,2.0
2022,Y043571,2.0,1.0,2.0
2022,Y043572,2.0,1.0,2.0
2022,Y043573,2.0,1.0,2.0
2022,Y043574,2.0,1.0,2.0
2022,Y043575,2.0,1.0,2.0
2022,Y043576,2.0,1.0,2.0
2022,Y043577,2.0,1.0,2.0
2022,Y043578,1.0,0.5,2.0
2022,Y043613,2.0,1.0,2.0
2022,Y043630,3.0,1.5,2.0
2022,Y043631,2.0,1.0,2.0
2022,Y043632,1.0,0.5,2.0
2022,Y043633,2.0,1.0,2.0
2022,Y043634,0.0,0.5,0.0
2022,Y043635,2.0,1.0,2.0
2022,Y043636,2.0,1.0,2.0
2022,Y043637,1.0,0.5,2.0
2022,Y043689,1.0,0.5,2.0
2022,Y043715,1.0,0.5,2.0
2022,Y043779,2.0,1.0,2.0
2022,Y043780,3.0,1.5,2.0
2022,Y043846,0.0,1.0,0.0
2022,Y043847,0.0,1.5,0.0
2022,Y043889,0.0,1.0,0.0
2022,Y043900,1.0,0.5,2.0
2022,Y043901,3.0,1.5,2.0
2022,Y043902,0.0,0.5,0.0
2022,Y043907,0.0,1.0,0.0
2022,Y043920,1.0,0.5,2.0
2022,Y043921,0.0,1.0,0.0
2022,Y043922,2.0,1.0,2.0
2022,Y043923,0.0,0.5,0.0
2022,Y043925,2.0,1.0,2.0
2022,Y043926,0.0,1.0,0.0
2022,Y043927,0.0,1.0,0.0
2022,Y043928,2.0,1.0,2.0
2022,Y043939,1.0,0.5,2.0
2022,Y043944,0.0,0.5,0.0
2022,Y043946,3.0,1.5,2.0
2022,Y043948,0.0,0.5,0.0
2022,Y043950,0.0,0.5,0.0
2022,Y043954,2.0,1.0,2.0
2022,Y043955,2.0,1.0,2.0
2022,Y043957,1.0,0.5,2.0
2022,Y043958,1.0,0.5,2.0
2022,Y043962,1.0,0.5,2.0
2022,Y043964,0.0,1.5,0.0
2022,Y043965,0.0,0.5,0.0
2022,Y043966,1.0,0.5,2.0
2022,Y043987,1.0,0.5,2.0
2022,Y043988,1.0,0.5,2.0
2022,Y043994,0.0,1.0,0.0
2022,Y044000,1.0,-0.5,-2.0
2022,Y044002,1.0,0.5,2.0
2022,Y044004,2.0,1.0,2.0
2022,Y044006,1.0,0.5,2.0
2022,Y044009,3.0,1.5,2.0
2022,Y044012,0.0,1.0,0.0
2022,Y044021,0.0,1.0,0.0
2022,Y044022,0.0,1.0,0.0
2022,Y044024,2.0,1.0,2.0
2022,Y044025,0.0,1.5,0.0
2022,Y044026,2.0,1.0,2.0
2022,Y044041,0.0,1.0,0.0
2022,Y044042,1.0,0.5,2.0
2022,Y044049,0.0,1.0,0.0
2022,Y044114,0.0,1.0,0.0
2022,Y15231,0.0,1.0,0.0
2022,Y84386,2.0,1.0,2.0
2022,Y90495,0.0,0.5,0.0
2022,Y91571,0.0,0.5,0.0
2022,Y91679,0.0,0.5,0.0
2022,Y91689,1.0,0.5,2.0
2022,Y92711,0.0,0.5,0.0
2022,Y93069,2.0,1.0,2.0
2022,Y93286,0.0,0.5,0.0
2022,Y93378,0.0,0.5,0.0
2022,Y93485,1.0,0.5,2.0
2022,Y93561,1.0,1.5,0.6666666666666666
2022,Y93573,1.0,0.5,2.0
2022,Y93620,1.0,0.5,2.0
2022,Y93722,1.0,0.5,2.0
2022,Y93805,1.0,0.5,2.0
2022,Y93837,1.0,0.5,2.0
2022,Y93855,2.0,1.0,2.0
2022,Y93908,1.0,1.0,1.0
2022,Y93919,1.0,0.5,2.0
2022,Y93958,1.0,0.5,2.0
2022,Y93968,1.0,0.5,2.0
2022,Y93976,1.0,0.5,2.0
2022,Y94002,1.0,0.5,2.0
2022,Y94029,1.0,0.5,2.0
2022,Y94031,1.0,0.5,2.0
2022,Y94073,1.0,0.5,2.0
2022,Y94074,1.0,0.5,2.0
2022,Y94085,1.0,0.5,2.0
2022,Y94091,1.0,0.5,2.0
2022,Y94129,1.0,0.5,2.0
2022,Y9414Z,1.0,0.5,2.0
2022,Y94155,1.0,0.5,2.0
2022,Y94175,2.0,0.0,inf
2022,Y94222,3.0,1.5,2.0
2022,Y94224,1.0,0.5,2.0
2022,Y94651,2.0,1.0,2.0
2022,Y94942,0.0,1.0,0.0
2022,Y94980,0.0,0.5,0.0
2022,YA0030,2.0,0.0,inf
