,year_month,item_number,Quantity_received,Quantity_shipped,monthly_net,cumulative_inventory,average_inventory,turnover_ratio,stock_status,turnover_change
18359,2021-03,P2001165,0.0,2.0,-2.0,-6.0,-5.0,-0.4,,1.6
18360,2021-04,P2001165,0.0,1.0,-1.0,-7.0,-6.5,-0.15384615384615385,,0.24615384615384617
18361,2021-05,P2001165,0.0,1.0,-1.0,-8.0,-7.5,-0.13333333333333333,,0.020512820512820523
18362,2021-06,P2001165,0.0,6.0,-6.0,-14.0,-11.0,-0.5454545454545454,,-0.4121212121212121
18363,2021-07,P2001165,0.0,2.0,-2.0,-16.0,-15.0,-0.13333333333333333,,0.4121212121212121
18364,2021-08,P2001165,0.0,4.0,-4.0,-20.0,-18.0,-0.2222222222222222,,-0.08888888888888888
18365,2021-10,P2001165,0.0,2.0,-2.0,-22.0,-21.0,-0.09523809523809523,,0.12698412698412698
18366,2021-12,P2001165,0.0,20.0,-20.0,-42.0,-32.0,-0.625,,-0.5297619047619048
18367,2022-02,P2001165,0.0,30.0,-30.0,-72.0,-57.0,-0.5263157894736842,,0.09868421052631582
18368,2022-06,P2001165,0.0,2.0,-2.0,-74.0,-73.0,-0.0273972602739726,,0.4989185291997116
18369,2022-08,P2001165,0.0,15.0,-15.0,-89.0,-81.5,-0.18404907975460122,,-0.15665181948062862
18370,2022-12,P2001165,0.0,2.0,-2.0,-91.0,-90.0,-0.022222222222222223,,0.161826857532379
18371,2023-01,P2001165,0.0,3.0,-3.0,-94.0,-92.5,-0.032432432432432434,,-0.010210210210210211
18372,2023-06,P2001165,0.0,75.0,-75.0,-169.0,-131.5,-0.5703422053231939,,-0.5379097728907615
18373,2021-04,P2001171,25.0,0.0,25.0,25.0,12.5,0.0,,
18374,2021-05,P2001171,0.0,22.0,-22.0,3.0,14.0,1.5714285714285714,Understocking,1.5714285714285714
18375,2021-07,P2001171,0.0,4.0,-4.0,-1.0,1.0,4.0,Understocking,2.428571428571429
18376,2022-01,P2001171,32.0,0.0,32.0,31.0,15.0,0.0,,-4.0
18377,2022-06,P2001171,0.0,13.0,-13.0,18.0,24.5,0.5306122448979592,Normal,0.5306122448979592
18378,2022-08,P2001171,0.0,20.0,-20.0,-2.0,8.0,2.5,Understocking,1.9693877551020407
18379,2021-11,P2001172,1.0,0.0,1.0,1.0,0.5,0.0,,
18380,2022-01,P2001173,40.0,0.0,40.0,40.0,20.0,0.0,,
18381,2022-06,P2001173,0.0,6.0,-6.0,34.0,37.0,0.16216216216216217,Overstocking,0.16216216216216217
18382,2022-08,P2001173,0.0,34.0,-34.0,0.0,17.0,2.0,Understocking,1.8378378378378377
18383,2021-11,P2001203,0.0,4.0,-4.0,-4.0,-2.0,-2.0,,
18384,2021-03,P2001235,0.0,4.0,-4.0,-4.0,-2.0,-2.0,,
18385,2021-04,P2001235,6.0,0.0,6.0,2.0,-1.0,-0.0,,2.0
18386,2021-09,P2001235,6.0,12.0,-6.0,-4.0,-1.0,-12.0,,-12.0
18387,2021-12,P2001235,6.0,0.0,6.0,2.0,-1.0,-0.0,,12.0
18388,2022-02,P2001235,0.0,4.0,-4.0,-2.0,0.0,inf,Understocking,inf
18389,2022-03,P2001235,0.0,6.0,-6.0,-8.0,-5.0,-1.2,,-inf
18390,2023-05,P2001235,0.0,5.0,-5.0,-13.0,-10.5,-0.47619047619047616,,0.7238095238095238
18391,2023-08,P2001235,6.0,0.0,6.0,-7.0,-10.0,-0.0,,0.47619047619047616
18392,2023-09,P2001235,0.0,6.0,-6.0,-13.0,-10.0,-0.6,,-0.6
18393,2021-11,P2001236,4.0,0.0,4.0,4.0,2.0,0.0,,
18394,2021-12,P2001236,6.0,4.0,2.0,6.0,5.0,0.8,Normal,0.8
18395,2023-07,P2001237,4.0,0.0,4.0,4.0,2.0,0.0,,
18396,2023-05,P2001239,4.0,4.0,0.0,0.0,0.0,inf,Understocking,
18397,2021-10,P2001262,280.0,0.0,280.0,280.0,140.0,0.0,,
18398,2021-11,P2001262,0.0,280.0,-280.0,0.0,140.0,2.0,Understocking,2.0
18399,2021-10,P2001268,2.0,6.0,-4.0,-4.0,-2.0,-3.0,,
18400,2022-01,P2001268,4.0,4.0,0.0,-4.0,-4.0,-1.0,,2.0
18401,2021-07,P2001324,120.0,0.0,120.0,120.0,60.0,0.0,,
18402,2021-12,P2001324,0.0,60.0,-60.0,60.0,90.0,0.6666666666666666,Normal,0.6666666666666666
18403,2022-05,P2001324,0.0,25.0,-25.0,35.0,47.5,0.5263157894736842,Normal,-0.14035087719298245
18404,2022-10,P2001324,60.0,60.0,0.0,35.0,35.0,1.7142857142857142,Understocking,1.18796992481203
18405,2022-05,P2001325,30.0,0.0,30.0,30.0,15.0,0.0,,
18406,2022-05,P2001326,30.0,0.0,30.0,30.0,15.0,0.0,,
18407,2023-07,P2001326,0.0,30.0,-30.0,0.0,15.0,2.0,Understocking,2.0
18408,2021-07,P2001330,0.0,6.0,-6.0,-6.0,-3.0,-2.0,,
18409,2021-04,P2001335,1512.0,756.0,756.0,756.0,378.0,2.0,Understocking,
18410,2021-05,P2001335,1440.0,124.0,1316.0,2072.0,1414.0,0.0876944837340877,Overstocking,-1.9123055162659124
18411,2021-06,P2001335,0.0,1275.0,-1275.0,797.0,1434.5,0.8888114325548971,Normal,0.8011169488208094
18412,2021-08,P2001335,1512.0,1512.0,0.0,797.0,797.0,1.8971141781681304,Understocking,1.0083027456132334
18413,2021-11,P2001335,50.0,0.0,50.0,847.0,822.0,0.0,,-1.8971141781681304
18414,2021-12,P2001335,2092.0,756.0,1336.0,2183.0,1515.0,0.499009900990099,Overstocking,0.499009900990099
18415,2022-01,P2001335,2092.0,1336.0,756.0,2939.0,2561.0,0.5216712221788364,Normal,0.022661321188737427
18416,2022-03,P2001335,4512.0,756.0,3756.0,6695.0,4817.0,0.15694415611376375,Overstocking,-0.36472706606507266
18417,2022-04,P2001335,0.0,496.0,-496.0,6199.0,6447.0,0.07693500853109973,Overstocking,-0.08000914758266402
18418,2022-05,P2001335,0.0,161.0,-161.0,6038.0,6118.5,0.026313638963798316,Overstocking,-0.050621369567301414
18419,2022-06,P2001335,756.0,467.0,289.0,6327.0,6182.5,0.07553578649413667,Overstocking,0.04922214753033835
18420,2022-07,P2001335,756.0,742.0,14.0,6341.0,6334.0,0.11714556362488159,Overstocking,0.041609777130744915
18421,2022-08,P2001335,0.0,756.0,-756.0,5585.0,5963.0,0.12678182123092402,Overstocking,0.009636257606042434
18422,2022-09,P2001335,1152.0,1170.0,-18.0,5567.0,5576.0,0.20982783357245338,Overstocking,0.08304601234152936
18423,2022-11,P2001335,396.0,0.0,396.0,5963.0,5765.0,0.0,,-0.20982783357245338
18424,2022-12,P2001335,396.0,0.0,396.0,6359.0,6161.0,0.0,,0.0
18425,2023-01,P2001335,0.0,396.0,-396.0,5963.0,6161.0,0.0642752799870151,Overstocking,0.0642752799870151
18426,2023-03,P2001335,696.0,1092.0,-396.0,5567.0,5765.0,0.18941890719861232,Overstocking,0.12514362721159722
18427,2023-04,P2001335,0.0,396.0,-396.0,5171.0,5369.0,0.07375675172285341,Overstocking,-0.11566215547575891
18428,2023-09,P2001335,792.0,0.0,792.0,5963.0,5567.0,0.0,,-0.07375675172285341
18429,2021-02,P2001337,350.0,0.0,350.0,350.0,175.0,0.0,,
18430,2021-03,P2001337,350.0,15.0,335.0,685.0,517.5,0.028985507246376812,Overstocking,0.028985507246376812
18431,2021-04,P2001337,0.0,335.0,-335.0,350.0,517.5,0.6473429951690821,Normal,0.6183574879227053
18432,2021-05,P2001337,700.0,0.0,700.0,1050.0,700.0,0.0,,-0.6473429951690821
18433,2021-06,P2001337,0.0,485.0,-485.0,565.0,807.5,0.6006191950464397,Normal,0.6006191950464397
18434,2021-07,P2001337,0.0,128.0,-128.0,437.0,501.0,0.2554890219560878,Overstocking,-0.3451301730903519
18435,2021-10,P2001337,700.0,700.0,0.0,437.0,437.0,1.6018306636155606,Understocking,1.346341641659473
18436,2021-11,P2001337,725.0,0.0,725.0,1162.0,799.5,0.0,,-1.6018306636155606
18437,2022-01,P2001337,500.0,141.0,359.0,1521.0,1341.5,0.10510622437569885,Overstocking,0.10510622437569885
18438,2022-02,P2001337,1050.0,0.0,1050.0,2571.0,2046.0,0.0,,-0.10510622437569885
18439,2022-03,P2001337,700.0,134.0,566.0,3137.0,2854.0,0.046951646811492644,Overstocking,0.046951646811492644
18440,2022-04,P2001337,0.0,350.0,-350.0,2787.0,2962.0,0.11816340310600945,Overstocking,0.07121175629451681
18441,2022-05,P2001337,350.0,0.0,350.0,3137.0,2962.0,0.0,,-0.11816340310600945
18442,2022-06,P2001337,0.0,27.0,-27.0,3110.0,3123.5,0.008644149191611973,Overstocking,0.008644149191611973
18443,2022-07,P2001337,0.0,354.0,-354.0,2756.0,2933.0,0.12069553358336174,Overstocking,0.11205138439174978
18444,2022-10,P2001337,0.0,350.0,-350.0,2406.0,2581.0,0.13560635412630764,Overstocking,0.014910820542945902
18445,2023-03,P2001337,0.0,650.0,-650.0,1756.0,2081.0,0.312349831811629,Overstocking,0.17674347768532137
18446,2021-02,P2001391,4.0,0.0,4.0,4.0,2.0,0.0,,
18447,2021-03,P2001391,14.0,5.0,9.0,13.0,8.5,0.5882352941176471,Normal,0.5882352941176471
18448,2021-04,P2001391,20.0,0.0,20.0,33.0,23.0,0.0,,-0.5882352941176471
18449,2021-05,P2001391,93.0,0.0,93.0,126.0,79.5,0.0,,0.0
18450,2021-06,P2001391,0.0,6.0,-6.0,120.0,123.0,0.04878048780487805,Overstocking,0.04878048780487805
18451,2021-07,P2001391,93.0,12.0,81.0,201.0,160.5,0.07476635514018691,Overstocking,0.02598586733530886
18452,2021-10,P2001391,0.0,2.0,-2.0,199.0,200.0,0.01,Overstocking,-0.06476635514018692
18453,2021-11,P2001391,0.0,95.0,-95.0,104.0,151.5,0.6270627062706271,Normal,0.6170627062706271
18454,2021-05,P2001401,1.0,0.0,1.0,1.0,0.5,0.0,,
18455,2021-07,P2001568,16.0,0.0,16.0,16.0,8.0,0.0,,
18456,2021-09,P2001568,0.0,4.0,-4.0,12.0,14.0,0.2857142857142857,Overstocking,0.2857142857142857
18457,2022-02,P2001568,0.0,2.0,-2.0,10.0,11.0,0.18181818181818182,Overstocking,-0.10389610389610388
18458,2022-03,P2001568,0.0,10.0,-10.0,0.0,5.0,2.0,Understocking,1.8181818181818181
18459,2022-04,P2001568,0.0,2.0,-2.0,-2.0,-1.0,-2.0,,-4.0
18460,2021-02,P2001575,180.0,0.0,180.0,180.0,90.0,0.0,,
18461,2021-03,P2001575,420.0,0.0,420.0,600.0,390.0,0.0,,0.0
18462,2021-04,P2001575,0.0,180.0,-180.0,420.0,510.0,0.35294117647058826,Overstocking,0.35294117647058826
18463,2021-05,P2001575,0.0,30.0,-30.0,390.0,405.0,0.07407407407407407,Overstocking,-0.2788671023965142
18464,2021-06,P2001575,180.0,200.0,-20.0,370.0,380.0,0.5263157894736842,Normal,0.4522417153996101
18465,2021-07,P2001575,240.0,540.0,-300.0,70.0,220.0,2.4545454545454546,Understocking,1.9282296650717705
18466,2021-08,P2001575,240.0,240.0,0.0,70.0,70.0,3.4285714285714284,Understocking,0.9740259740259738
18467,2021-09,P2001575,360.0,240.0,120.0,190.0,130.0,1.8461538461538463,Understocking,-1.5824175824175821
18468,2021-11,P2001575,360.0,240.0,120.0,310.0,250.0,0.96,Normal,-0.8861538461538463
18469,2021-12,P2001575,120.0,240.0,-120.0,190.0,250.0,0.96,Normal,0.0
18470,2022-01,P2001575,119.0,0.0,119.0,309.0,249.5,0.0,,-0.96
18471,2022-02,P2001575,360.0,240.0,120.0,429.0,369.0,0.6504065040650406,Normal,0.6504065040650406
18472,2022-03,P2001575,240.0,120.0,120.0,549.0,489.0,0.24539877300613497,Overstocking,-0.40500773105890564
18473,2022-05,P2001575,240.0,70.0,170.0,719.0,634.0,0.11041009463722397,Overstocking,-0.13498867836891099
18474,2022-06,P2001575,120.0,19.0,101.0,820.0,769.5,0.024691358024691357,Overstocking,-0.08571873661253261
18475,2022-07,P2001575,0.0,83.0,-83.0,737.0,778.5,0.10661528580603725,Overstocking,0.0819239277813459
18476,2022-08,P2001575,0.0,217.0,-217.0,520.0,628.5,0.345266507557677,Overstocking,0.23865122175163977
18477,2022-09,P2001575,120.0,120.0,0.0,520.0,520.0,0.23076923076923078,Overstocking,-0.11449727678844623
18478,2022-11,P2001575,240.0,0.0,240.0,760.0,640.0,0.0,,-0.23076923076923078
18479,2022-12,P2001575,0.0,38.0,-38.0,722.0,741.0,0.05128205128205128,Overstocking,0.05128205128205128
18480,2023-01,P2001575,120.0,133.0,-13.0,709.0,715.5,0.18588399720475193,Overstocking,0.13460194592270064
18481,2023-02,P2001575,120.0,69.0,51.0,760.0,734.5,0.09394145677331518,Overstocking,-0.09194254043143675
18482,2023-03,P2001575,0.0,120.0,-120.0,640.0,700.0,0.17142857142857143,Overstocking,0.07748711465525625
18483,2023-05,P2001575,0.0,240.0,-240.0,400.0,520.0,0.46153846153846156,Overstocking,0.29010989010989013
18484,2021-02,P2001576,30.0,0.0,30.0,30.0,15.0,0.0,,
18485,2021-04,P2001576,60.0,30.0,30.0,60.0,45.0,0.6666666666666666,Normal,0.6666666666666666
18486,2021-05,P2001576,0.0,30.0,-30.0,30.0,45.0,0.6666666666666666,Normal,0.0
18487,2021-06,P2001576,0.0,60.0,-60.0,-30.0,0.0,inf,Understocking,inf
18488,2022-05,P2001576,50.0,0.0,50.0,20.0,-5.0,-0.0,,-inf
18489,2022-06,P2001576,91.0,20.0,71.0,91.0,55.5,0.36036036036036034,Overstocking,0.36036036036036034
